symbol,met_count,rs_score,provider_symbol,fin_met_count,fetch_status,unavailable_reason,has_error,rs_percentile,fin_percentile,total_percentile
AAOI,7,98.61,AAOI,6,complete,,False,100.0,83.33333333333334,183.33333333333334
AAUC,7,95.83,AAUC,6,complete,,False,77.77777777777779,83.33333333333334,161.11111111111114
AAAU,7,90.28,,6,soft_unavailable,financial data unavailable,True,55.55555555555556,83.33333333333334,138.8888888888889
ABEQ,7,72.22,,6,soft_unavailable,financial data unavailable,True,11.11111111111111,83.33333333333334,94.44444444444446
ABUS,7,79.17,ABUS,5,complete,,False,22.22222222222222,55.55555555555556,77.77777777777777
AA,7,91.67,AA,4,complete,,False,66.66666666666666,38.88888888888889,105.55555555555554
ABEV,7,81.94,ABEV,4,complete,,False,33.33333333333333,38.88888888888889,72.22222222222223
ABX,7,83.33,ABX,3,complete,,False,44.44444444444444,22.22222222222222,66.66666666666666
ABOS,7,97.22,ABOS,2,complete,,False,88.88888888888889,11.11111111111111,100.0
