symbol,cond1,cond2,cond3,cond4,cond5,cond6,cond7,cond8,bars,tv_median20,distance_to_52w_high,met_count,close,volume,date,rs_score,rs_benchmark,recommended_rs_pass,recommended_distance_to_high_pass,met_count_fin,rs_score_fin,provider_symbol,fin_met_count,fetch_status,unavailable_reason,has_error,rs_percentile,fin_percentile,total_percentile,total_met_count
KVHI,True,True,True,True,True,True,True,True,330,1072077.523612976,0.07996240567438906,7,9.779999732971191,43100.0,2026-04-24,92.79,SPY,True,True,7,92.79,KVHI,6,complete,,False,83.24256388772517,68.05613741097612,151.2987012987013,13
SLAB,True,True,True,True,True,True,True,True,330,67527563.00964355,0.004848778743756665,7,215.5,611400.0,2026-04-24,92.69,SPY,True,True,7,92.69,SLAB,6,complete,,False,82.9702555509007,68.05613741097612,151.0263929618768,13
XTL,True,True,True,True,True,True,True,True,330,26949135.181427002,0.02454128657034227,7,219.00999450683597,104200.0,2026-04-24,92.69,SPY,True,True,7,92.69,XTL,6,soft_unavailable,ineligible:etf,True,82.9702555509007,68.05613741097612,151.0263929618768,13
INDV,True,True,True,True,True,True,True,True,330,43542248.49729538,0.12552632783588613,7,33.22999954223633,824200.0,2026-04-24,92.59,SPY,True,True,7,92.59,INDV,6,complete,,False,82.65605362379556,68.05613741097612,150.71219103477168,13
EMX,True,True,True,True,True,True,True,True,330,1083144.9699640274,0.06489676159359536,7,3.1700000762939453,386400.0,2025-08-19,92.49,SPY,True,True,7,92.49,EMX,6,soft_unavailable,ineligible:metadata_not_found,True,82.23711772098868,68.05613741097612,150.2932551319648,13
BBC,True,True,True,True,True,True,True,True,330,806762.2674942017,0.046284755668562494,7,45.95000076293945,21700.0,2026-04-24,92.42,SPY,True,True,7,92.42,BBC,6,soft_unavailable,ineligible:etf,True,82.06954335986593,68.05613741097612,150.12568077084205,13
BRZU,True,True,True,True,True,True,True,True,330,5047673.908996582,0.09959405471487315,7,119.79000091552734,37000.0,2026-04-24,92.4,SPY,True,True,7,92.4,BRZU,6,soft_unavailable,ineligible:etf,True,81.98575617930457,68.05613741097612,150.0418935902807,13
UBR,True,True,True,True,True,True,True,True,330,273629.5021057129,0.09890610863593363,7,39.540000915527344,5300.0,2026-04-24,92.39,SPY,True,True,7,92.39,UBR,6,soft_unavailable,ineligible:etf,True,81.94386258902388,68.05613741097612,150.0,13
EDC,True,True,True,True,True,True,True,True,330,10426744.523620605,0.061870659410890094,7,77.33000183105469,78600.0,2026-04-24,92.35,SPY,True,True,7,92.35,EDC,6,soft_unavailable,ineligible:etf,True,81.81818181818183,68.05613741097612,149.87431922915795,13
SMH,True,True,True,True,True,True,True,True,330,3536526914.5446777,0.006181428048276816,7,506.4400024414063,12567400.0,2026-04-24,92.33,SPY,True,True,7,92.33,SMH,6,soft_unavailable,ineligible:etf,True,81.77628822790113,68.05613741097612,149.83242563887725,13
DBE,True,True,True,True,True,True,True,True,330,2833710.0358963013,0.024226975089249425,7,30.61000061035156,27300.0,2026-04-24,92.32,SPY,True,True,7,92.32,DBE,6,soft_unavailable,ineligible:etf,True,81.73439463762044,68.05613741097612,149.79053204859656,13
GUSH,True,True,True,True,True,True,True,True,330,55501404.53796387,0.23592272047339247,7,37.18000030517578,1005300.0,2026-04-24,92.31,SPY,True,False,7,92.31,GUSH,6,soft_unavailable,ineligible:etf,True,81.69250104733976,68.05613741097612,149.7486384583159,13
SHOC,True,True,True,True,True,True,True,True,330,985031.8283081055,0.0021870349074606388,7,95.80999755859376,22700.0,2026-04-24,92.3,SPY,True,True,7,92.3,SHOC,6,soft_unavailable,ineligible:etf,True,81.65060745705907,68.05613741097612,149.70674486803517,13
GIFI,True,True,True,True,True,True,True,True,330,1108753.7163319588,0.0,7,12.0,0.0,2026-01-26,92.29,SPY,True,True,7,92.29,GIFI,6,soft_unavailable,ineligible:metadata_not_found,True,81.60871386677839,68.05613741097612,149.6648512777545,13
XES,True,True,True,True,True,True,True,True,330,15535818.844985962,0.0024569831425270694,7,125.86000061035156,222600.0,2026-04-24,92.28,SPY,True,True,7,92.28,XES,6,soft_unavailable,ineligible:etf,True,81.5668202764977,68.05613741097612,149.62295768747381,13
FOLD,True,True,True,True,True,True,True,True,330,37650225.09932518,0.0006896709573680493,7,14.489999771118164,5285300.0,2026-04-24,92.18,SPY,True,True,7,92.18,FOLD,6,complete,,False,81.29451193967323,68.05613741097612,149.35064935064935,13
RILYZ,True,True,True,True,True,True,True,True,330,550227.4871826172,0.02192250010828678,7,17.399999618530273,43000.0,2026-04-24,92.17,SPY,True,True,7,92.17,,6,soft_unavailable,financial data unavailable,True,81.23167155425219,68.05613741097612,149.2878089652283,13
AMRK,True,True,True,True,True,True,True,True,330,22107104.654712677,0.031039375416205717,7,42.13999938964844,636700.0,2026-01-20,92.08,SPY,True,True,7,92.08,AMRK,6,soft_unavailable,ineligible:metadata_not_found,True,81.02220360284876,68.05613741097612,149.07834101382488,13
SNEX,True,True,True,True,True,True,True,True,330,67172166.34368896,0.016493688004982743,7,106.13999938964844,470600.0,2026-04-24,92.05,SPY,True,True,7,92.05,SNEX,6,complete,,False,80.93841642228739,68.05613741097612,148.99455383326352,13
RILYT,True,True,True,True,True,True,True,True,330,449232.9788208008,0.034027428040697694,7,19.020000457763672,30900.0,2026-04-24,91.96,SPY,True,True,7,91.96,,6,soft_unavailable,financial data unavailable,True,80.68705488060327,68.05613741097612,148.7431922915794,13
VMEO,True,True,True,True,True,True,True,True,330,9555144.533653736,0.006329137991299971,7,7.849999904632568,0.0,2025-11-26,91.9,SPY,True,True,7,91.9,VMEO,6,soft_unavailable,ineligible:metadata_not_found,True,80.51948051948052,68.05613741097612,148.57561793045664,13
LIMI,True,True,True,True,True,True,True,True,330,43169.30046081543,0.030897939855158763,7,56.77000045776367,1700.0,2026-04-24,91.77,SPY,True,True,7,91.77,LIMI,6,soft_unavailable,ineligible:etf,True,80.22622538751571,68.05613741097612,148.28236279849182,13
VXRT,True,True,True,True,True,True,True,True,330,210384.00373458862,0.14285708203607483,7,0.7200000286102295,312800.0,2026-04-24,91.75,SPY,True,True,7,91.75,VXRT,6,complete,,False,80.14243820695434,68.05613741097612,148.19857561793046,13
SAND,True,True,True,True,True,True,True,True,330,57412526.90653801,0.03996285279080003,7,10.329999923706056,4207000.0,2025-08-19,91.71,SPY,True,True,7,91.71,SAND,6,soft_unavailable,ineligible:metadata_not_found,True,80.05865102639295,68.05613741097612,148.11478843736907,13
ION,True,True,True,True,True,True,True,True,330,225495.9499359131,0.03778147301163581,7,63.66999816894531,2200.0,2026-04-24,91.57,SPY,True,True,7,91.57,ION,6,soft_unavailable,ineligible:etf,True,79.80728948470885,68.05613741097612,147.86342689568497,13
GNFT,True,True,True,True,True,True,True,True,330,4546.5750069618225,0.14714288711547852,7,5.96999979019165,1853.0,2026-01-20,91.55,SPY,True,True,7,91.55,GNFT,6,soft_unavailable,ineligible:metadata_not_found,True,79.72350230414746,68.05613741097612,147.77963971512358,13
DBO,True,True,True,True,True,True,True,True,330,25490962.643909454,0.030359627424697888,7,20.76000022888184,1280000.0,2026-04-24,91.54,SPY,True,True,7,91.54,DBO,6,soft_unavailable,ineligible:etf,True,79.68160871386678,68.05613741097612,147.7377461248429,13
ESP,True,True,True,True,True,True,True,True,330,1015073.9963531494,0.06653060394079502,7,68.61000061035156,18900.0,2026-04-24,91.52,SPY,True,True,7,91.52,ESP,6,complete,,False,79.6397151235861,68.05613741097612,147.69585253456222,13
OIH,True,True,True,True,True,True,True,True,330,194635618.66760254,0.0025549665905050256,7,437.239990234375,547900.0,2026-04-24,91.36,SPY,True,True,7,91.36,OIH,6,soft_unavailable,ineligible:etf,True,79.26267281105991,68.05613741097612,147.31881022203603,13
LIT,True,True,True,True,True,True,True,True,330,28562046.572875977,0.013655045019267065,7,83.79000091552734,345900.0,2026-04-24,91.34,SPY,True,True,7,91.34,LIT,6,soft_unavailable,ineligible:etf,True,79.1579388353582,68.05613741097612,147.21407624633432,13
DGII,True,True,True,True,True,True,True,True,330,12401688.871955872,0.009959806035007124,7,56.65999984741211,190200.0,2026-04-24,91.33,SPY,True,True,7,91.33,DGII,6,complete,,False,79.09509844993717,68.05613741097612,147.1512358609133,13
BWAY,True,True,True,True,True,True,True,True,330,1951654.509115219,0.01385539379222378,7,16.3700008392334,82900.0,2026-04-24,91.23,SPY,True,True,7,91.23,BWAY,6,complete,,False,78.80184331797236,68.05613741097612,146.85798072894846,13
PILL,True,True,True,True,True,True,True,True,330,695320.9972381592,0.11119242496564474,7,12.149999618530272,36100.0,2026-04-24,91.18,SPY,True,True,7,91.18,PILL,6,soft_unavailable,ineligible:etf,True,78.63426895684961,68.05613741097612,146.69040636782574,13
RDUS,True,True,True,True,True,True,True,True,330,15492737.940216064,0.0013315883591290545,7,30.0,1407412.0,2025-07-10,91.15,SPY,True,True,7,91.15,RDUS,6,soft_unavailable,ineligible:metadata_not_found,True,78.59237536656892,68.05613741097612,146.64851277754502,13
PXJ,True,True,True,True,True,True,True,True,330,1185038.9783859253,0.0,7,44.25,16100.0,2026-04-24,91.13,SPY,True,True,7,91.13,PXJ,6,soft_unavailable,ineligible:etf,True,78.50858818600754,68.05613741097612,146.56472559698366,13
REMX,True,True,True,True,True,True,True,True,330,79347040.5670166,0.05792396318959436,7,98.55999755859376,658000.0,2026-04-24,91.11,SPY,True,True,7,91.11,REMX,6,soft_unavailable,ineligible:etf,True,78.42480100544617,68.05613741097612,146.4809384164223,13
SMHX,True,True,True,True,True,True,True,True,330,3714071.029663086,0.0013461479773888563,7,51.93000030517578,130200.0,2026-04-24,91.06,SPY,True,True,7,91.06,SMHX,6,soft_unavailable,ineligible:etf,True,78.25722664432342,68.05613741097612,146.31336405529953,13
EMEQ,True,True,True,True,True,True,True,True,330,7699310.066986084,0.0007365294515904175,7,54.27000045776367,278800.0,2026-04-24,91.02,SPY,True,True,7,91.02,EMEQ,6,soft_unavailable,ineligible:etf,True,78.13154587348136,68.05613741097612,146.18768328445748,13
TINY,True,True,True,True,True,True,True,True,330,89472.49908447266,0.018410557359120117,7,76.8290023803711,1200.0,2026-04-24,90.82,SPY,True,True,7,90.82,TINY,6,soft_unavailable,ineligible:etf,True,77.46124842899036,68.05613741097612,145.5173858399665,13
IBAT,True,True,True,True,True,True,True,True,330,683255.5170059204,0.007898468788873014,7,41.45000076293945,22100.0,2026-04-24,90.8,SPY,True,True,7,90.8,IBAT,6,soft_unavailable,ineligible:etf,True,77.41935483870968,68.05613741097612,145.4754922496858,13
NPKI,True,True,True,True,True,True,True,True,330,9457865.975189209,0.053884690139204716,7,15.100000381469728,656300.0,2026-04-24,90.79,SPY,True,True,7,90.79,NPKI,6,complete,,False,77.37746124842899,68.05613741097612,145.4335986594051,13
PTF,True,True,True,True,True,True,True,True,330,10056452.869415283,0.012142184918452648,7,111.45999908447266,71100.0,2026-04-24,90.77,SPY,True,True,7,90.77,PTF,6,soft_unavailable,ineligible:etf,True,77.29367406786761,68.05613741097612,145.34981147884372,13
IEZ,True,True,True,True,True,True,True,True,330,12241399.920368195,0.004115260129385789,7,31.459999084472656,488500.0,2026-04-24,90.75,SPY,True,True,7,90.75,IEZ,6,soft_unavailable,ineligible:etf,True,77.25178047758693,68.05613741097612,145.30791788856305,13
ASMH,True,True,True,True,True,True,True,True,277,140563.45252990723,0.04790826843843887,7,97.9749984741211,400.0,2026-04-24,90.65,SPY,True,True,7,90.65,ASMH,6,soft_unavailable,ineligible:etf,True,76.95852534562212,68.05613741097612,145.01466275659823,13
CHAT,True,True,True,True,True,True,True,True,330,30455444.206237793,0.0027704471799199215,7,79.19000244140625,679000.0,2026-04-24,90.6,SPY,True,True,7,90.6,CHAT,6,soft_unavailable,ineligible:etf,True,76.83284457478005,68.05613741097612,144.88898198575617,13
UFO,True,True,True,True,True,True,True,True,330,46052316.449165344,0.08720150445303909,7,51.02999877929688,1104600.0,2026-04-24,90.55,SPY,True,True,7,90.55,UFO,6,soft_unavailable,ineligible:etf,True,76.70716380393799,68.05613741097612,144.76330121491412,13
HEES,True,True,True,True,True,True,True,True,317,43835487.38441467,0.06556081624880261,7,94.63999938964844,0.0,2025-06-02,90.53,SPY,True,True,7,90.53,HEES,6,soft_unavailable,ineligible:metadata_not_found,True,76.66527021365731,68.05613741097612,144.72140762463343,13
DOOO,True,True,True,True,True,True,True,True,330,9765517.503108978,0.050394845333315175,7,75.75,154012.0,2026-01-20,90.5,SPY,True,True,7,90.5,DOOO,6,soft_unavailable,ineligible:metadata_not_found,True,76.56053623795559,68.05613741097612,144.6166736489317,13
OPOF,True,True,True,True,True,True,True,True,330,573149.5105743408,0.03536676099432756,7,40.63999938964844,22800.0,2025-08-19,90.43,SPY,True,True,7,90.43,OPOF,6,soft_unavailable,ineligible:metadata_not_found,True,76.28822790113112,68.05613741097612,144.34436531210724,13
SETM,True,True,True,True,True,True,True,True,330,8552128.01361084,0.10184959669100646,7,36.41999816894531,175400.0,2026-04-24,90.38,SPY,True,True,7,90.38,SETM,6,soft_unavailable,ineligible:etf,True,76.12065354000838,68.05613741097612,144.1767909509845,13
KMT,True,True,True,True,True,True,True,True,330,37777817.87033081,0.06733281224246501,7,39.20000076293945,612000.0,2026-04-24,90.28,SPY,True,True,7,90.28,KMT,6,complete,,False,75.86929199832426,68.05613741097612,143.92542940930036,13
RSI,True,True,True,True,True,True,True,True,330,27898203.800582886,0.010791422005415385,7,23.649999618530277,1022500.0,2026-04-24,90.25,SPY,True,True,7,90.25,RSI,6,complete,,False,75.78550481776288,68.05613741097612,143.841642228739,13
FOSLL,True,True,True,True,True,True,True,True,330,126736.49587631228,0.022154657634241293,7,22.51000022888184,23100.0,2025-08-19,90.18,SPY,True,True,7,90.18,FOSLL,6,soft_unavailable,ineligible:metadata_not_found,True,75.70171763720151,68.05613741097612,143.75785504817765,13
MEXX,True,True,True,True,True,True,True,True,330,1418867.9512023926,0.1751973768249615,7,32.38999938964844,39500.0,2026-04-24,90.17,SPY,True,False,7,90.17,MEXX,6,soft_unavailable,ineligible:etf,True,75.65982404692082,68.05613741097612,143.71596145789692,13
ANET,True,True,True,True,True,True,True,True,330,1050317802.6145935,0.01607341123802153,7,176.91000366210938,7506000.0,2026-04-24,90.16,SPY,True,True,7,90.16,ANET,6,complete,,False,75.61793045664014,68.05613741097612,143.67406786761626,13
TNA,True,True,True,True,True,True,True,True,330,452512907.0526123,0.03474104071993278,7,60.56999969482422,7440100.0,2026-04-24,90.12,SPY,True,True,7,90.12,TNA,6,soft_unavailable,ineligible:etf,True,75.57603686635944,68.05613741097612,143.63217427733557,13
MOFG,True,True,True,True,True,True,True,True,330,5690211.081710815,0.007647358903602575,7,49.310001373291016,0.0,2026-02-25,90.02,SPY,True,True,7,90.02,MOFG,6,soft_unavailable,ineligible:metadata_not_found,True,75.4084625052367,68.05613741097612,143.46459991621282,13
URTY,True,True,True,True,True,True,True,True,330,60409961.493873596,0.03496786764933468,7,70.6500015258789,833000.0,2026-04-24,90.01,SPY,True,True,7,90.01,URTY,6,soft_unavailable,ineligible:etf,True,75.366568914956,68.05613741097612,143.42270632593213,13
REVG,True,True,True,True,True,True,True,True,330,37077536.28349304,0.0860330302636465,7,63.900001525878906,1559532.0,2026-01-30,89.89,SPY,True,True,7,89.89,REVG,6,soft_unavailable,ineligible:metadata_not_found,True,75.0733137829912,68.05613741097612,143.12945119396733,13
FLTW,True,True,True,True,True,True,True,True,330,10030268.94607544,0.00301548956956732,7,84.30999755859375,182600.0,2026-04-24,89.81,SPY,True,True,7,89.81,FLTW,6,soft_unavailable,ineligible:etf,True,74.82195224130707,68.05613741097612,142.8780896522832,13
SOXY,True,True,True,True,True,True,True,True,330,984744.0952301025,0.0034528699951030806,7,82.83300018310547,15400.0,2026-04-24,89.78,SPY,True,True,7,89.78,SOXY,6,soft_unavailable,ineligible:etf,True,74.73816506074571,68.05613741097612,142.79430247172183,13
TEKX,True,True,True,True,True,True,True,True,330,63318.74942779541,0.011354228309845227,7,52.417999267578125,3500.0,2026-04-24,89.7,SPY,True,True,7,89.7,TEKX,6,soft_unavailable,ineligible:etf,True,74.52869710934226,68.05613741097612,142.5848345203184,13
AIVC,True,True,True,True,True,True,True,True,330,364931.49909973145,0.0033331675471355293,7,87.91000366210938,7200.0,2026-04-24,89.5,SPY,True,True,7,89.5,AIVC,6,soft_unavailable,ineligible:etf,True,74.06786761625472,68.05613741097612,142.12400502723085,13
GLDD,True,True,True,True,True,True,True,True,330,30409300.51406002,0.001175114995637272,7,17.0,0.0,2026-04-01,89.46,SPY,True,True,7,89.46,GLDD,6,complete,,False,73.98408043569333,68.05613741097612,142.04021784666946,13
PODC,True,True,True,True,True,True,True,True,330,80878.0024766922,0.04449087203535862,7,3.200000047683716,238800.0,2026-04-24,89.44,SPY,True,True,7,89.44,PODC,6,complete,,False,73.94218684541265,68.05613741097612,141.99832425638877,13
ROKT,True,True,True,True,True,True,True,True,330,2834497.476577759,0.058548249151050724,7,110.62999725341795,18500.0,2026-04-24,89.4,SPY,True,True,7,89.4,ROKT,6,soft_unavailable,ineligible:etf,True,73.85839966485128,68.05613741097612,141.9145370758274,13
ODP,True,True,True,True,True,True,True,True,330,21724218.579319954,0.0014764208663310407,7,28.0,0.0,2025-12-17,89.33,SPY,True,True,7,89.33,ODP,6,soft_unavailable,ineligible:metadata_not_found,True,73.71177209886888,68.05613741097612,141.767909509845,13
SIXG,True,True,True,True,True,True,True,True,330,2102999.974822998,0.002876537569037607,7,82.5,22600.0,2026-04-24,89.14,SPY,True,True,7,89.14,SIXG,6,soft_unavailable,ineligible:etf,True,73.1043150397989,68.05613741097612,141.16045245077504,13
USL,True,True,True,True,True,True,True,True,330,2659536.003112793,0.01696224074783359,7,51.0,57500.0,2026-04-24,89.11,SPY,True,True,7,89.11,USL,6,soft_unavailable,ineligible:etf,True,72.97863426895685,68.05613741097612,141.034771679933,13
EME,True,True,True,True,True,True,True,True,330,260671131.33239746,0.013674086419041442,7,869.9000244140625,375000.0,2026-04-24,89.02,SPY,True,True,7,89.02,EME,6,complete,,False,72.72727272727273,68.05613741097612,140.78341013824885,13
EWT,True,True,True,True,True,True,True,True,330,468162501.6708374,0.001360421129435796,7,88.08999633789062,5336500.0,2026-04-24,88.99,SPY,True,True,7,88.99,EWT,6,soft_unavailable,ineligible:etf,True,72.58064516129032,68.05613741097612,140.63678257226644,13
CNXT,True,True,True,True,True,True,True,True,330,1290605.0296783447,0.021157106746742982,7,52.27999877929688,23400.0,2026-04-24,88.98,SPY,True,True,7,88.98,CNXT,6,soft_unavailable,ineligible:etf,True,72.5178047758693,68.05613741097612,140.57394218684541,13
ETON,True,True,True,True,True,True,True,True,330,8769835.049152374,0.15646758206351497,7,23.020000457763672,237800.0,2026-04-24,88.94,SPY,True,False,7,88.94,ETON,6,complete,,False,72.43401759530792,68.05613741097612,140.49015500628406,13
RILYG,True,True,True,True,True,True,True,True,330,463350.00085830694,0.008768308356225551,7,23.739999771118164,46900.0,2026-04-24,88.93,SPY,True,True,7,88.93,,6,soft_unavailable,financial data unavailable,True,72.39212400502724,68.05613741097612,140.44826141600336,13
OLO,True,True,True,True,True,True,True,True,330,47124982.77645111,0.030820275667495012,7,10.220000267028809,6080900.0,2025-08-19,88.8,SPY,True,True,7,88.8,OLO,6,soft_unavailable,ineligible:metadata_not_found,True,71.97318810222036,68.05613741097612,140.02932551319648,13
GRDN,True,True,True,True,True,True,True,True,330,17795668.557739258,0.09163445018370686,7,37.56999969482422,561900.0,2026-04-24,88.61,SPY,True,True,7,88.61,GRDN,6,complete,,False,71.63803937997486,68.05613741097612,139.69417679095096,13
PSCT,True,True,True,True,True,True,True,True,330,2131850.979614258,0.003508800831099501,7,73.83999633789062,19500.0,2026-04-24,88.57,SPY,True,True,7,88.57,PSCT,6,soft_unavailable,ineligible:etf,True,71.5123586091328,68.05613741097612,139.5684960201089,13
QCLN,True,True,True,True,True,True,True,True,330,4582499.951934814,0.013848004686194071,7,56.970001220703125,386900.0,2026-04-24,88.55,SPY,True,True,7,88.55,QCLN,6,soft_unavailable,ineligible:etf,True,71.47046501885211,68.05613741097612,139.52660242982824,13
KDEF,True,True,True,True,True,True,True,True,305,9382692.854690552,0.06008014881675916,7,63.36000061035156,70600.0,2026-04-24,88.49,SPY,True,True,7,88.49,KDEF,6,soft_unavailable,ineligible:etf,True,71.30289065772936,68.05613741097612,139.35902806870547,13
ZEUS,True,True,True,True,True,True,True,True,330,5071137.419372559,0.09097817239706874,7,47.86000061035156,0.0,2026-02-19,88.44,SPY,True,True,7,88.44,ZEUS,6,soft_unavailable,ineligible:metadata_not_found,True,71.21910347716799,68.05613741097612,139.2752408881441,13
PSCE,True,True,True,True,True,True,True,True,330,2482521.9646453857,0.04003767140907388,7,61.13999938964844,36800.0,2026-04-24,88.42,SPY,True,True,7,88.42,PSCE,6,soft_unavailable,ineligible:etf,True,71.13531629660662,68.05613741097612,139.19145370758275,13
PBW,True,True,True,True,True,True,True,True,330,20175278.48892212,0.02289470873380961,7,37.130001068115234,377600.0,2026-04-24,88.39,SPY,True,True,7,88.39,PBW,6,soft_unavailable,ineligible:etf,True,71.05152911604524,68.05613741097612,139.10766652702137,13
AIFD,True,True,True,True,True,True,True,True,330,769569.0032958984,0.0028729970506116143,7,46.85499954223633,23200.0,2026-04-24,88.37,SPY,True,True,7,88.37,AIFD,6,soft_unavailable,ineligible:etf,True,71.00963552576457,68.05613741097612,139.0657729367407,13
COPX,True,True,True,True,True,True,True,True,330,238746168.09272766,0.17621757669395788,7,82.37000274658203,2512100.0,2026-04-24,88.33,SPY,True,False,7,88.33,COPX,6,soft_unavailable,ineligible:etf,True,70.8839547549225,68.05613741097612,138.94009216589862,13
CARZ,True,True,True,True,True,True,True,True,330,212160.00213623047,0.0008974370970536993,7,100.1999969482422,3500.0,2026-04-24,88.2,SPY,True,True,7,88.2,CARZ,6,soft_unavailable,ineligible:etf,True,70.63259321323837,68.05613741097612,138.6887306242145,13
DMAT,True,True,True,True,True,True,True,True,330,439330.18660354614,0.13055020855870791,7,32.099998474121094,7528.0,2026-04-24,88.06,SPY,True,True,7,88.06,DMAT,6,soft_unavailable,ineligible:etf,True,70.2136573104315,68.05613741097612,138.2697947214076,13
FTHF,True,True,True,True,True,True,True,True,330,614710.0021362305,0.014259375336949542,7,42.79100036621094,7100.0,2026-04-24,88.05,SPY,True,True,7,88.05,FTHF,6,soft_unavailable,ineligible:etf,True,70.17176372015082,68.05613741097612,138.22790113112694,13
AXSM,True,True,True,True,True,True,True,True,330,99662950.69198608,0.028929468857090357,7,185.9600067138672,527100.0,2026-04-24,88.0,SPY,True,True,7,88.0,AXSM,6,complete,,False,70.04608294930875,68.05613741097612,138.1022203602849,13
CTEX,True,True,True,True,True,True,True,True,330,41039.70146179199,0.05184031334492145,7,39.67100143432617,1500.0,2026-04-24,87.98,SPY,True,True,7,87.98,CTEX,6,soft_unavailable,ineligible:etf,True,70.00418935902808,68.05613741097612,138.0603267700042,13
RILYN,True,True,True,True,True,True,True,True,330,424569.65522766113,0.004437297550992092,7,24.68000030517578,47300.0,2026-04-24,87.95,SPY,True,True,7,87.95,,6,soft_unavailable,financial data unavailable,True,69.87850858818601,68.05613741097612,137.93464599916211,13
EET,True,True,True,True,True,True,True,True,330,835778.9978027344,0.022599362776710374,7,104.2300033569336,2000.0,2026-04-24,87.93,SPY,True,True,7,87.93,EET,6,soft_unavailable,ineligible:etf,True,69.83661499790531,68.05613741097612,137.89275240888145,13
OILK,True,True,True,True,True,True,True,True,330,13621831.515312195,0.021127974066719735,7,56.060001373291016,150600.0,2026-04-24,87.91,SPY,True,True,7,87.91,OILK,6,soft_unavailable,ineligible:etf,True,69.79472140762464,68.05613741097612,137.85085881860076,13
SGDJ,True,True,True,True,True,True,True,True,330,5544313.903808594,0.17236019493028631,7,95.81999969482422,56600.0,2026-04-24,87.81,SPY,True,False,7,87.81,SGDJ,6,soft_unavailable,ineligible:etf,True,69.5852534562212,68.05613741097612,137.64139086719732,13
ARTY,True,True,True,True,True,True,True,True,330,34473685.85281372,0.001929243254226165,7,62.08000183105469,692200.0,2026-04-24,87.78,SPY,True,True,7,87.78,ARTY,6,soft_unavailable,ineligible:etf,True,69.54335986594052,68.05613741097612,137.59949727691662,13
VOLT,True,True,True,True,True,True,True,True,330,10217228.126525879,0.00929421587084589,7,39.43999862670898,400600.0,2026-04-24,87.77,SPY,True,True,7,87.77,VOLT,6,soft_unavailable,ineligible:etf,True,69.50146627565982,68.05613741097612,137.55760368663596,13
CM,True,True,True,True,True,True,True,True,330,132114676.38015744,0.010212425370353162,7,109.5199966430664,844000.0,2026-04-24,87.75,SPY,True,True,7,87.75,CM,6,complete,,False,69.45957268537913,68.05613741097612,137.51571009635524,13
BAI,True,True,True,True,True,True,True,True,330,118887107.9612732,0.00535256075639845,7,42.7400016784668,2275800.0,2026-04-24,87.67,SPY,True,True,7,87.67,BAI,6,soft_unavailable,ineligible:etf,True,69.2501047339757,68.05613741097612,137.30624214495182,13
MAG,True,True,True,True,True,True,True,True,330,24102947.689819336,0.040136658027132066,7,22.479999542236328,1339000.0,2025-08-19,87.65,SPY,True,True,7,87.65,MAG,6,soft_unavailable,ineligible:metadata_not_found,True,69.16631755341433,68.05613741097612,137.22245496439047,13
DVAX,True,True,True,True,True,True,True,True,330,32490622.449640274,0.014621713218666121,7,15.5,0.0,2026-02-10,87.64,SPY,True,True,7,87.64,DVAX,6,soft_unavailable,ineligible:metadata_not_found,True,69.12442396313364,68.05613741097612,137.18056137410974,13
EMET,True,True,True,True,True,True,True,True,330,209331.80389404297,0.1193848225370655,7,43.52000045776367,1900.0,2026-04-24,87.63,SPY,True,True,7,87.63,,6,soft_unavailable,financial data unavailable,True,69.08253037285296,68.05613741097612,137.13866778382908,13
GMET,True,True,True,True,True,True,True,True,330,209533.97519302368,0.1193848225370655,7,43.52000045776367,1928.0,2026-04-24,87.62,SPY,True,True,7,87.62,GMET,6,soft_unavailable,ineligible:etf,True,69.04063678257226,68.05613741097612,137.09677419354838,13
IGPT,True,True,True,True,True,True,True,True,330,3781360.9733581543,0.0007958291428503683,7,75.33000183105469,69900.0,2026-04-24,87.61,SPY,True,True,7,87.61,IGPT,6,soft_unavailable,ineligible:etf,True,68.99874319229158,68.05613741097612,137.0548806032677,13
HG,True,True,True,True,True,True,True,True,330,11182311.93151474,0.009399677913700666,7,32.66999816894531,313100.0,2026-04-24,87.56,SPY,True,True,7,87.56,HG,6,complete,,False,68.91495601173021,68.05613741097612,136.97109342270633,13
X,True,True,True,True,True,True,True,True,327,397764512.8671646,0.03779504034513459,7,52.18999862670898,22740100.0,2025-06-13,87.53,SPY,True,True,7,87.53,X,6,soft_unavailable,ineligible:metadata_not_found,True,68.83116883116884,68.05613741097612,136.88730624214497,13
DTCR,True,True,True,True,True,True,True,True,330,20547225.28476715,0.007226396707913585,7,28.850000381469727,1632000.0,2026-04-24,87.5,SPY,True,True,7,87.5,DTCR,6,soft_unavailable,ineligible:etf,True,68.74738165060745,68.05613741097612,136.8035190615836,13
PSTL,True,True,True,True,True,True,True,True,330,4174019.981384277,0.01412306890733328,7,21.63999938964844,197200.0,2026-04-24,87.46,SPY,True,True,7,87.46,PSTL,6,complete,,False,68.66359447004609,68.05613741097612,136.7197318810222,13
GSG,True,True,True,True,True,True,True,True,330,44768682.80792236,0.04317173095281279,7,32.58000183105469,1364900.0,2026-04-24,87.44,SPY,True,True,7,87.44,GSG,6,soft_unavailable,ineligible:etf,True,68.62170087976538,68.05613741097612,136.6778382907415,13
