symbol,cond1,cond2,cond3,cond4,cond5,cond6,cond7,cond8,bars,tv_median20,distance_to_52w_high,met_count,close,volume,date,rs_score,rs_benchmark,recommended_rs_pass,recommended_distance_to_high_pass,met_count_fin,rs_score_fin,provider_symbol,fin_met_count,fetch_status,unavailable_reason,has_error,rs_percentile,fin_percentile,total_percentile,total_met_count
AGL,True,True,True,True,True,True,True,True,330,5689689.077568054,0.0609375238418579,7,30.049999237060547,429800.0,2026-04-17,99.78,SPY,True,True,7,99.78,,0,failed,,True,99.6415770609319,50.0,149.6415770609319,7
STRO,True,True,True,True,True,True,True,True,330,5858879.952716827,0.0316145652580154,7,31.549999237060547,297000.0,2026-04-17,99.76,SPY,True,True,7,99.76,,0,failed,,True,99.60573476702508,50.0,149.60573476702507,7
INTJ,True,True,True,True,True,True,True,True,330,34311.49940490723,0.0524761563255671,7,9.949000358581545,13300.0,2026-04-17,99.73,SPY,True,True,7,99.73,,0,failed,,True,99.56989247311829,50.0,149.56989247311827,7
SNSE,True,True,True,True,True,True,True,True,330,1778554.4892311096,0.1705658007808507,7,30.489999771118164,25600.0,2026-04-17,99.72,SPY,True,False,7,99.72,,0,failed,,True,99.53405017921146,50.0,149.53405017921148,7
NINE,True,True,True,True,True,True,True,True,330,191494.0057754517,0.1666666666666666,7,8.75,28200.0,2026-04-17,99.71,SPY,True,False,7,99.71,,0,failed,,True,99.49820788530465,50.0,149.49820788530465,7
PSTV,True,True,True,True,True,True,True,True,330,2111130.4498672485,0.2254545616381096,7,6.389999866485596,254500.0,2026-04-17,99.7,SPY,True,False,7,99.7,,0,failed,,True,99.46236559139786,50.0,149.46236559139786,7
BW,True,True,True,True,True,True,True,True,330,46821938.04860115,0.0234041832215405,7,18.36000061035156,2757600.0,2026-04-17,99.69,SPY,True,True,7,99.69,,0,failed,,True,99.42652329749104,50.0,149.42652329749103,7
QDMI,True,True,True,True,True,True,True,True,330,0.0,0.1741082548495226,7,69.91999816894531,0.0,2026-04-17,99.63,SPY,True,False,7,99.63,,0,failed,,True,99.39068100358422,50.0,149.39068100358423,7
HBIO,True,True,True,True,True,True,True,True,330,245039.4999027252,0.0191999816894531,7,6.130000114440918,43800.0,2026-04-17,99.6,SPY,True,True,7,99.6,,0,failed,,True,99.35483870967742,50.0,149.35483870967744,7
MCVT,True,True,True,True,True,True,True,True,330,263648.50273132324,0.0037721758055958,7,26.40999984741211,4500.0,2026-04-17,99.59,SPY,True,True,7,99.59,,0,failed,,True,99.31899641577061,50.0,149.3189964157706,7
SNDK,True,True,True,True,True,True,True,True,295,13169179939.038086,0.0456062277363989,7,920.989990234375,25606400.0,2026-04-17,99.54,SPY,True,True,7,99.54,,0,failed,,True,99.2831541218638,50.0,149.2831541218638,7
XLO,True,True,True,True,True,True,True,True,330,282094.99311447144,0.0735135465054899,7,8.569999694824219,40400.0,2026-04-17,99.53,SPY,True,True,7,99.53,,0,failed,,True,99.24731182795699,50.0,149.247311827957,7
IKNA,True,True,True,True,True,True,True,True,330,302692.940956831,0.0272108593449273,7,17.15999984741211,457262.0,2025-07-25,99.51,SPY,True,True,7,99.51,,0,failed,,True,99.21146953405018,50.0,149.2114695340502,7
ASRT,True,True,True,True,True,True,True,True,330,5017303.066444397,0.1193154250869032,7,18.010000228881836,618700.0,2026-04-17,99.5,SPY,True,True,7,99.5,,0,failed,,True,99.17562724014337,50.0,149.17562724014337,7
NDLS,True,True,True,True,True,True,True,True,330,391988.00044059753,0.0793969826127437,7,9.15999984741211,33700.0,2026-04-17,99.48,SPY,True,True,7,99.48,,0,failed,,True,99.13978494623656,50.0,149.13978494623655,7
ATXG,True,True,True,True,True,True,True,True,330,216726.00571155548,0.2342569420793595,7,6.079999923706055,88700.0,2026-04-17,99.45,SPY,True,False,7,99.45,,0,failed,,True,99.10394265232975,50.0,149.10394265232975,7
MODD,True,True,True,True,True,True,True,True,330,206712.39257335663,0.2487179499719582,7,5.860000133514404,56400.0,2026-04-17,99.4,SPY,True,False,7,99.4,,0,failed,,True,99.06810035842294,50.0,149.06810035842295,7
BREA,True,True,True,True,True,True,True,True,330,36074.39994812012,0.2428654663811753,7,6.5,3700.0,2025-08-19,99.36,SPY,True,False,7,99.36,BREA,0,soft_unavailable,ineligible:metadata_not_found,True,99.03225806451613,50.0,149.03225806451613,7
ANL,True,True,True,True,True,True,True,True,330,4265999.971199036,0.0567927800779053,7,16.010000228881836,1386000.0,2026-04-17,99.35,SPY,True,True,7,99.35,,0,failed,,True,98.99641577060932,50.0,148.9964157706093,7
ATHA,True,True,True,True,True,True,True,True,330,182107.10549640656,0.1734449603842988,7,6.909999847412109,35076.0,2026-03-11,99.34,SPY,True,False,7,99.34,ATHA,0,soft_unavailable,ineligible:metadata_not_found,True,98.9605734767025,50.0,148.9605734767025,7
RLMD,True,True,True,True,True,True,True,True,330,9988305.192160606,0.0579345132030142,7,7.480000019073486,2384600.0,2026-04-17,99.33,SPY,True,True,7,99.33,,0,failed,,True,98.9247311827957,50.0,148.9247311827957,7
BWET,True,True,True,True,True,True,True,True,330,21919419.744491577,0.1738187330437867,7,148.6300048828125,161700.0,2026-04-17,99.31,SPY,True,False,7,99.31,BWET,0,soft_unavailable,ineligible:etf,True,98.88888888888889,50.0,148.88888888888889,7
LFWD,True,True,True,True,True,True,True,True,330,33174.999952316284,0.2248858693557669,7,6.789999961853027,4300.0,2026-04-17,99.28,SPY,True,False,7,99.28,,0,failed,,True,98.85304659498208,50.0,148.85304659498206,7
MUU,True,True,True,True,True,True,True,True,330,539814356.0897827,0.1472100061390436,7,212.42999267578125,2552100.0,2026-04-17,99.27,SPY,True,True,7,99.27,,0,failed,,True,98.81720430107526,50.0,148.81720430107526,7
MULL,True,True,True,True,True,True,True,True,330,74729693.54934691,0.1357778619034592,7,186.8500061035156,326500.0,2026-04-17,99.25,SPY,True,True,7,99.25,,0,failed,,True,98.78136200716845,50.0,148.78136200716847,7
TERN,True,True,True,True,True,True,True,True,330,383564911.2236023,0.0101522300201548,7,52.650001525878906,6389300.0,2026-04-17,99.23,SPY,True,True,7,99.23,,0,failed,,True,98.74551971326166,50.0,148.74551971326167,7
MOBBW,True,True,True,True,True,True,True,True,330,0.0,9.25993782265877e-05,7,2.1600000858306885,0.0,2026-03-11,99.21,SPY,True,True,7,99.21,,0,failed,,True,98.70967741935483,50.0,148.70967741935482,7
NXPL,True,True,True,True,True,True,True,True,330,136068.0040216446,0.1365079535678696,7,5.440000057220459,16600.0,2026-04-17,99.17,SPY,True,True,7,99.17,,0,failed,,True,98.67383512544802,50.0,148.67383512544802,7
ERAS,True,True,True,True,True,True,True,True,330,83007755.7630539,0.0389282321048418,7,19.01000022888184,5253500.0,2026-04-17,99.16,SPY,True,True,7,99.16,,0,failed,,True,98.63799283154123,50.0,148.63799283154123,7
LITE,True,True,True,True,True,True,True,True,330,5112315053.143311,0.0686770757039387,7,894.0700073242188,4334600.0,2026-04-17,99.05,SPY,True,True,7,99.05,,0,failed,,True,98.6021505376344,50.0,148.6021505376344,7
AAOI,True,True,True,True,True,True,True,True,330,1414635085.2973938,0.0126958756193714,7,159.4199981689453,8691900.0,2026-04-17,99.0,SPY,True,True,7,99.0,,0,failed,,True,98.56630824372759,50.0,148.56630824372758,7
ABVX,True,True,True,True,True,True,True,True,330,125708217.3614502,0.1926358786280889,7,120.16000366210938,1178900.0,2026-04-17,98.99,SPY,True,False,7,98.99,,0,failed,,True,98.5304659498208,50.0,148.53046594982078,7
PSIG,True,True,True,True,True,True,True,True,330,667557.9920768738,0.1575342555233091,7,6.150000095367432,29000.0,2026-04-17,98.96,SPY,True,False,7,98.96,,0,failed,,True,98.49462365591398,50.0,148.49462365591398,7
EKSO,True,True,True,True,True,True,True,True,330,432569.0009593964,0.1992592281765408,7,10.8100004196167,56600.0,2026-04-17,98.95,SPY,True,False,7,98.95,,0,failed,,True,98.45878136200716,50.0,148.45878136200716,7
KOD,True,True,True,True,True,True,True,True,330,44686901.18179321,0.0379257919972274,7,44.900001525878906,1040700.0,2026-04-17,98.92,SPY,True,True,7,98.92,,0,failed,,True,98.42293906810036,50.0,148.42293906810036,7
HYMC,True,True,True,True,True,True,True,True,330,89823063.85660172,0.2479142088673103,7,44.16999816894531,2826000.0,2026-04-17,98.88,SPY,True,False,7,98.88,,0,failed,,True,98.38709677419355,50.0,148.38709677419354,7
TNGX,True,True,True,True,True,True,True,True,330,60499517.2208786,0.0063409205401103,7,26.63999938964844,2807700.0,2026-04-17,98.84,SPY,True,True,7,98.84,,0,failed,,True,98.35125448028674,50.0,148.35125448028674,7
NMTC,True,True,True,True,True,True,True,True,330,83770.93383812904,0.0498625278623054,7,4.840000152587891,197200.0,2026-04-17,98.8,SPY,True,True,7,98.8,,0,failed,,True,98.31541218637993,50.0,148.31541218637994,7
ANRO,True,True,True,True,True,True,True,True,330,8087079.033279419,0.0138741120074344,7,27.71999931335449,336900.0,2026-04-17,98.77,SPY,True,True,7,98.77,,0,failed,,True,98.27956989247312,50.0,148.27956989247312,7
CDTX,True,True,True,True,True,True,True,True,330,153953769.7802887,0.0001806218339063,7,221.3800048828125,0.0,2026-01-08,98.73,SPY,True,True,7,98.73,CDTX,0,soft_unavailable,ineligible:metadata_not_found,True,98.24372759856631,50.0,148.2437275985663,7
LWLG,True,True,True,True,True,True,True,True,330,41128951.36578083,0.0571428735325336,7,12.539999961853027,8074600.0,2026-04-17,98.71,SPY,True,True,7,98.71,,0,failed,,True,98.2078853046595,50.0,148.2078853046595,7
KORU,True,True,True,True,True,True,True,True,330,437054807.1258545,0.2247520939901012,7,515.8499755859375,997100.0,2026-04-17,98.68,SPY,True,False,7,98.68,,0,failed,,True,98.17204301075269,50.0,148.1720430107527,7
ANTE,True,True,True,True,True,True,True,True,330,591319.5131421089,0.2288828706064068,7,2.8299999237060547,284200.0,2025-08-19,98.67,SPY,True,False,7,98.67,ANTE,0,soft_unavailable,ineligible:metadata_not_found,True,98.13620071684588,50.0,148.13620071684588,7
STTK,True,True,True,True,True,True,True,True,330,2895399.089598656,0.0195312007660189,7,7.53000020980835,312500.0,2026-04-17,98.61,SPY,True,True,7,98.61,,0,failed,,True,98.10035842293907,50.0,148.10035842293905,7
CELC,True,True,True,True,True,True,True,True,330,77349528.2951355,0.0383225804441609,7,122.45999908447266,492400.0,2026-04-17,98.59,SPY,True,True,7,98.59,,0,failed,,True,98.06451612903226,50.0,148.06451612903226,7
FIEE,True,True,True,True,True,True,True,True,309,126155.99842071532,0.1295597179475153,7,6.920000076293945,9800.0,2026-03-18,98.56,SPY,True,True,7,98.56,,0,failed,,True,98.02867383512545,50.0,148.02867383512546,7
RGLS,True,True,True,True,True,True,True,True,330,9518256.044054031,0.0227545539374184,7,8.15999984741211,0.0,2025-06-26,98.51,SPY,True,True,7,98.51,,0,failed,,True,97.99283154121864,50.0,147.99283154121864,7
AEHR,True,True,True,True,True,True,True,True,330,178417366.07322693,0.0827955777048782,7,83.86000061035156,3898000.0,2026-04-17,98.49,SPY,True,True,7,98.49,,0,failed,,True,97.95698924731184,50.0,147.95698924731184,7
IPA,True,True,True,True,True,True,True,True,330,1745450.017780066,0.1137931556111976,7,2.569999933242798,2309200.0,2025-08-19,98.47,SPY,True,True,7,98.47,,0,failed,,True,97.92114695340501,50.0,147.921146953405,7
BE,True,True,True,True,True,True,True,True,330,1611670136.3018036,0.0944892274147156,7,207.8600006103516,11297100.0,2026-04-17,98.46,SPY,True,True,7,98.46,,0,failed,,True,97.8853046594982,50.0,147.88530465949822,7
PL,True,True,True,True,True,True,True,True,330,515138195.6811905,0.0434998762096112,7,38.47999954223633,11713700.0,2026-04-17,98.41,SPY,True,True,7,98.41,,0,failed,,True,97.84946236559139,50.0,147.8494623655914,7
VRTL,True,True,True,True,True,True,True,True,268,6969797.785568237,0.0398014946128297,7,148.97000122070312,66100.0,2026-04-17,98.33,SPY,True,True,7,98.33,,0,failed,,True,97.8136200716846,50.0,147.8136200716846,7
RYDE,True,True,True,True,True,True,True,True,330,1074904.2246758938,0.0387096416937809,7,1.4900000095367432,696900.0,2026-04-17,98.32,SPY,True,True,7,98.32,,0,failed,,True,97.77777777777777,50.0,147.77777777777777,7
CLYM,True,True,True,True,True,True,True,True,330,3400977.9458999634,0.0255318915806176,7,9.15999984741211,444000.0,2026-04-17,98.3,SPY,True,True,7,98.3,,0,failed,,True,97.74193548387096,50.0,147.74193548387098,7
WDC,True,True,True,True,True,True,True,True,330,2299809196.499634,0.0170458118776329,7,372.5199890136719,5615400.0,2026-04-17,98.28,SPY,True,True,7,98.28,,0,failed,,True,97.70609318996416,50.0,147.70609318996418,7
PRAX,True,True,True,True,True,True,True,True,330,133711545.74432372,0.0379213483146066,7,342.5,425200.0,2026-04-17,98.26,SPY,True,True,7,98.26,,0,failed,,True,97.67025089605734,50.0,147.67025089605733,7
FUBO,True,True,True,True,True,True,True,True,330,30203423.103141785,0.1196236370484779,7,13.100000381469728,2420300.0,2026-04-17,98.24,SPY,True,True,7,98.24,,0,failed,,True,97.63440860215053,50.0,147.63440860215053,7
CTEC,True,True,True,True,True,True,True,True,330,148239.0977859497,0.0294071766352336,7,63.040000915527344,1000.0,2026-04-17,98.23,SPY,True,True,7,98.23,CTEC,0,soft_unavailable,ineligible:etf,True,97.59856630824373,50.0,147.59856630824373,7
CIEN,True,True,True,True,True,True,True,True,330,1362654982.3364258,0.012455528484517,7,507.4299926757813,1925300.0,2026-04-17,98.22,SPY,True,True,7,98.22,,0,failed,,True,97.56272401433692,50.0,147.56272401433694,7
OVID,True,True,True,True,True,True,True,True,330,8795010.86562872,0.0628019104814642,7,2.9100000858306885,2380100.0,2026-04-17,98.21,SPY,True,True,7,98.21,,0,failed,,True,97.5268817204301,50.0,147.52688172043008,7
SVT,True,True,True,True,True,True,True,True,330,811004.997253418,0.0113732291645661,7,46.93999862670898,0.0,2025-07-02,98.16,SPY,True,True,7,98.16,,0,failed,,True,97.4910394265233,50.0,147.4910394265233,7
IRD,True,True,True,True,True,True,True,True,330,2802108.560061455,0.0103270126283059,7,5.75,747900.0,2026-04-17,98.15,SPY,True,True,7,98.15,,0,failed,,True,97.45519713261649,50.0,147.4551971326165,7
NBTX,True,True,True,True,True,True,True,True,330,1985299.540901184,0.1933635376495782,7,33.790000915527344,61900.0,2026-04-17,98.14,SPY,True,False,7,98.14,,0,failed,,True,97.41935483870968,50.0,147.4193548387097,7
ARTV,True,True,True,True,True,True,True,True,330,977808.4662914276,0.049242396054736,7,12.550000190734863,745600.0,2026-04-17,98.12,SPY,True,True,7,98.12,,0,failed,,True,97.38351254480287,50.0,147.38351254480287,7
NUKKW,True,True,True,True,True,True,True,True,330,0.0,0.0530769065004831,7,0.123099997639656,0.0,2026-03-11,98.05,SPY,True,True,7,98.05,,0,failed,,True,97.34767025089606,50.0,147.34767025089604,7
INTW,True,True,True,True,True,True,True,True,295,57652196.39797211,0.0534855726613456,7,120.16000366210938,697000.0,2026-04-17,98.0,SPY,True,True,7,98.0,,0,failed,,True,97.31182795698925,50.0,147.31182795698925,7
PRLD,True,True,True,True,True,True,True,True,330,785287.4824047089,0.1985559408315661,7,4.440000057220459,367400.0,2026-04-17,97.99,SPY,True,False,7,97.99,,0,failed,,True,97.27598566308244,50.0,147.27598566308245,7
ORKA,True,True,True,True,True,True,True,True,330,65854484.22164917,0.0173938014160174,7,68.91999816894531,1379500.0,2026-04-17,97.97,SPY,True,True,7,97.97,,0,failed,,True,97.24014336917563,50.0,147.24014336917563,7
SOXL,True,True,True,True,True,True,True,True,330,5693289361.536789,0.0007387830588307,7,94.68000030517578,66561600.0,2026-04-17,97.93,SPY,True,True,7,97.93,,0,failed,,True,97.20430107526882,50.0,147.2043010752688,7
ALM,True,True,True,True,True,True,True,True,330,114202090.954113,0.0405571395865093,7,23.420000076293945,6917900.0,2026-04-17,97.91,SPY,True,True,7,97.91,,0,failed,,True,97.168458781362,50.0,147.168458781362,7
LASR,True,True,True,True,True,True,True,True,330,93176766.40319824,0.0495276416264304,7,70.43000030517578,1081300.0,2026-04-17,97.9,SPY,True,True,7,97.9,,0,failed,,True,97.1326164874552,50.0,147.1326164874552,7
HOUS,True,True,True,True,True,True,True,True,330,20991283.66187334,0.021630686752327,7,17.639999389648438,11464913.0,2026-01-08,97.89,SPY,True,True,7,97.89,HOUS,0,soft_unavailable,ineligible:metadata_not_found,True,97.09677419354838,50.0,147.09677419354838,7
RLAY,True,True,True,True,True,True,True,True,330,41136066.18552208,0.0323325332453515,7,16.760000228881836,2360000.0,2026-04-17,97.86,SPY,True,True,7,97.86,,0,failed,,True,97.06093189964157,50.0,147.06093189964156,7
IMMX,True,True,True,True,True,True,True,True,330,6521898.429584503,0.1085270725639389,7,10.350000381469728,1045300.0,2026-04-17,97.85,SPY,True,True,7,97.85,,0,failed,,True,97.02508960573478,50.0,147.02508960573476,7
ALTO,True,True,True,True,True,True,True,True,330,6659520.665550232,0.0590476081484839,7,4.940000057220459,1502800.0,2026-04-17,97.84,SPY,True,True,7,97.84,,0,failed,,True,96.98924731182795,50.0,146.98924731182797,7
SYRE,True,True,True,True,True,True,True,True,330,42244815.98453522,0.0265333048502603,7,73.01000213623047,2126500.0,2026-04-17,97.82,SPY,True,True,7,97.82,,0,failed,,True,96.95340501792114,50.0,146.95340501792114,7
TSEM,True,True,True,True,True,True,True,True,330,633493378.2928467,0.0034326400297612,7,226.4499969482422,2251000.0,2026-04-17,97.77,SPY,True,True,7,97.77,,0,failed,,True,96.91756272401435,50.0,146.91756272401435,7
XFLT,True,True,True,True,True,True,True,True,330,1824820.495223999,0.0055959919850802,7,17.770000457763672,52900.0,2026-04-17,97.75,SPY,True,True,7,97.75,,0,failed,,True,96.88172043010753,50.0,146.88172043010752,7
WULF,True,True,True,True,True,True,True,True,330,503242816.8361664,0.0162059180174627,7,20.63999938964844,42979800.0,2026-04-17,97.73,SPY,True,True,7,97.73,,0,failed,,True,96.84587813620071,50.0,146.84587813620072,7
CAPR,True,True,True,True,True,True,True,True,330,28108146.194076534,0.1404507881833772,7,34.70000076293945,769500.0,2026-04-17,97.69,SPY,True,True,7,97.69,,0,failed,,True,96.8100358422939,50.0,146.8100358422939,7
UNCY,True,True,True,True,True,True,True,True,330,3467591.920948029,0.1486781792246116,7,7.019999980926514,390700.0,2026-04-17,97.67,SPY,True,True,7,97.67,,0,failed,,True,96.7741935483871,50.0,146.7741935483871,7
STX,True,True,True,True,True,True,True,True,330,1585017990.864563,0.0105135886106814,7,547.75,3446200.0,2026-04-17,97.65,SPY,True,True,7,97.65,,0,failed,,True,96.73835125448028,50.0,146.73835125448028,7
XWIN,True,True,True,True,True,True,True,True,330,6846038.986992836,0.0188679063404432,7,7.28000020980835,582800.0,2026-04-17,97.64,SPY,True,True,7,97.64,,0,failed,,True,96.70250896057347,50.0,146.70250896057348,7
VIAV,True,True,True,True,True,True,True,True,330,235876283.4012032,0.0033868034043395,7,44.13999938964844,6066500.0,2026-04-17,97.63,SPY,True,True,7,97.63,,0,failed,,True,96.66666666666667,50.0,146.66666666666669,7
IPSC,True,True,True,True,True,True,True,True,330,3231871.028757096,0.144736862743991,7,2.5999999046325684,1905100.0,2026-04-17,97.62,SPY,True,True,7,97.62,,0,failed,,True,96.63082437275986,50.0,146.63082437275986,7
IRWD,True,True,True,True,True,True,True,True,330,5797538.510930538,0.2335640713609056,7,4.429999828338623,1957600.0,2026-04-17,97.59,SPY,True,False,7,97.59,,0,failed,,True,96.59498207885304,50.0,146.59498207885304,7
DNTH,True,True,True,True,True,True,True,True,330,80094257.35244751,0.0335751073965753,7,93.26000213623048,553100.0,2026-04-17,97.58,SPY,True,True,7,97.58,,0,failed,,True,96.55913978494624,50.0,146.55913978494624,7
COHR,True,True,True,True,True,True,True,True,330,1635775439.617157,0.0002897719776614,7,345.0199890136719,5618500.0,2026-04-17,97.56,SPY,True,True,7,97.56,,0,failed,,True,96.52329749103943,50.0,146.52329749103944,7
TLYS,True,True,True,True,True,True,True,True,330,2362999.9948501587,0.0337710752186025,7,5.150000095367432,303100.0,2026-04-17,97.55,SPY,True,True,7,97.55,,0,failed,,True,96.48745519713262,50.0,146.48745519713262,7
VSAT,True,True,True,True,True,True,True,True,330,77612813.2270813,0.0249767395783192,7,62.84999847412109,1849000.0,2026-04-17,97.54,SPY,True,True,7,97.54,,0,failed,,True,96.45161290322581,50.0,146.4516129032258,7
INBX,True,True,True,True,True,True,True,True,330,16616398.64692688,0.0669909471889232,7,88.2300033569336,416600.0,2026-04-17,97.53,SPY,True,True,7,97.53,,0,failed,,True,96.415770609319,50.0,146.415770609319,7
LXP,True,True,True,True,True,True,True,True,330,27993279.52575684,0.0163747258731113,7,51.65999984741211,801100.0,2026-04-17,97.52,SPY,True,True,7,97.52,,0,failed,,True,96.37992831541219,50.0,146.3799283154122,7
FORM,True,True,True,True,True,True,True,True,330,185019642.4942017,0.0077378657425175,7,137.2100067138672,1608400.0,2026-04-17,97.48,SPY,True,True,7,97.48,,0,failed,,True,96.34408602150538,50.0,146.34408602150538,7
COGT,True,True,True,True,True,True,True,True,330,80317305.3407669,0.1481820171522678,7,37.25,3948200.0,2026-04-17,97.46,SPY,True,True,7,97.46,,0,failed,,True,96.30824372759857,50.0,146.30824372759855,7
AWP,True,True,True,True,True,True,True,True,330,1814284.9714279172,0.0385523028833604,7,12.220000267028809,189100.0,2026-04-17,97.44,SPY,True,True,7,97.44,,0,failed,,True,96.27240143369175,50.0,146.27240143369175,7
VICR,True,True,True,True,True,True,True,True,330,119564416.19567873,0.0298540292715395,7,218.0500030517578,1166500.0,2026-04-17,97.43,SPY,True,True,7,97.43,,0,failed,,True,96.23655913978494,50.0,146.23655913978496,7
SIF,True,True,True,True,True,True,True,True,330,1186279.5064926147,0.1031941175871008,7,14.600000381469728,42300.0,2026-04-17,97.41,SPY,True,True,7,97.41,,0,failed,,True,96.20071684587813,50.0,146.20071684587813,7
XRTX,True,True,True,True,True,True,True,True,330,40317.500710487366,0.2433333396911621,7,2.2699999809265137,18000.0,2026-04-17,97.4,SPY,True,False,7,97.4,,0,failed,,True,96.16487455197132,50.0,146.1648745519713,7
AP,True,True,True,True,True,True,True,True,330,1059242.471241951,0.0529999732971191,7,9.470000267028809,140500.0,2026-04-17,97.38,SPY,True,True,7,97.38,,0,failed,,True,96.12903225806451,50.0,146.1290322580645,7
TER,True,True,True,True,True,True,True,True,330,923015221.9909668,0.0028573579427022,7,380.3800048828125,2422200.0,2026-04-17,97.35,SPY,True,True,7,97.35,,0,failed,,True,96.09318996415772,50.0,146.09318996415772,7
DALN,True,True,True,True,True,True,True,True,330,1061454.4949054718,0.0739130748982619,7,14.90999984741211,420800.0,2025-08-19,97.33,SPY,True,True,7,97.33,DALN,0,soft_unavailable,ineligible:metadata_not_found,True,96.05734767025089,50.0,146.0573476702509,7
AMPX,True,True,True,True,True,True,True,True,330,127312305.26323318,0.0551619504029516,7,18.670000076293945,5229100.0,2026-04-17,97.29,SPY,True,True,7,97.29,,0,failed,,True,96.02150537634408,50.0,146.02150537634407,7
MU,True,True,True,True,True,True,True,True,330,18639467275.801086,0.0345185834855574,7,455.0700073242188,33300700.0,2026-04-17,97.28,SPY,True,True,7,97.28,,0,failed,,True,95.98566308243728,50.0,145.98566308243727,7
LPTH,True,True,True,True,True,True,True,True,330,21908617.99607277,0.0992366662288581,7,14.15999984741211,3576300.0,2026-04-17,97.24,SPY,True,True,7,97.24,,0,failed,,True,95.94982078853047,50.0,145.94982078853047,7
GNOM,True,True,True,True,True,True,True,True,330,223611.25049591064,0.0803188914913701,7,47.290000915527344,2800.0,2026-04-17,97.21,SPY,True,True,7,97.21,GNOM,0,soft_unavailable,ineligible:etf,True,95.91397849462365,50.0,145.91397849462365,7
EQ,True,True,True,True,True,True,True,True,330,670379.9913644791,0.2407407718103766,7,2.049999952316284,156200.0,2026-04-17,97.2,SPY,True,False,7,97.2,,0,failed,,True,95.87813620071685,50.0,145.87813620071685,7
SATS,True,True,True,True,True,True,True,True,330,744123780.5107117,0.0196496767221049,7,133.2100067138672,5814700.0,2026-04-17,97.18,SPY,True,True,7,97.18,,0,failed,,True,95.84229390681004,50.0,145.84229390681003,7
NBIS,True,True,True,True,True,True,True,True,330,1795253403.937149,0.0685792594617196,7,157.13999938964844,17158000.0,2026-04-17,97.17,SPY,True,True,7,97.17,,0,failed,,True,95.80645161290322,50.0,145.80645161290323,7
EVOK,True,True,True,True,True,True,True,True,330,253677.86216354367,0.0,7,11.0,0.0,2025-12-17,97.16,SPY,True,True,7,97.16,EVOK,0,soft_unavailable,ineligible:metadata_not_found,True,95.7706093189964,50.0,145.7706093189964,7
FOSL,True,True,True,True,True,True,True,True,330,3051371.947002411,0.0260869731073793,7,5.599999904632568,694700.0,2026-04-17,97.14,SPY,True,True,7,97.14,,0,failed,,True,95.73476702508961,50.0,145.7347670250896,7
HUT,True,True,True,True,True,True,True,True,330,248459457.41825104,0.0155099931227147,7,74.9000015258789,6000800.0,2026-04-17,97.11,SPY,True,True,7,97.11,,0,failed,,True,95.6989247311828,50.0,145.69892473118279,7
