symbol,provider_symbol,error_details,has_error,cached_at
6910,,"[""yahooquery_fetch_failed:6910.KS:Failed to perform, curl: (7) Failed to connect to finance.yahoo.com port 443 aft"", ""yahooquery_fetch_failed:6910.KQ:Failed to perform, curl: (7) Failed to connect to finance.yahoo.com port 443 aft""]",True,2026-03-14T07:27:57.798359+00:00
