symbol,provider_symbol,error_details,has_error,cached_at
43260,,"[""yahooquery_fetch_failed:43260.KS:Failed to perform, curl: (7) Failed to connect to finance.yahoo.com port 443 aft"", ""yahooquery_fetch_failed:43260.KQ:Failed to perform, curl: (7) Failed to connect to finance.yahoo.com port 443 aft""]",True,2026-03-14T07:21:57.705823+00:00
