symbol,provider_symbol,error_details,has_error,cached_at
42520,,"[""yahooquery_fetch_failed:42520.KS:Failed to perform, curl: (7) Failed to connect to finance.yahoo.com port 443 aft"", ""yahooquery_fetch_failed:42520.KQ:Failed to perform, curl: (7) Failed to connect to finance.yahoo.com port 443 aft""]",True,2026-03-14T07:24:45.708239+00:00
