symbol,provider_symbol,error_details,has_error,cached_at
32820,,"[""yahooquery_fetch_failed:32820.KS:Failed to perform, curl: (7) Failed to connect to finance.yahoo.com port 443 aft"", ""yahooquery_fetch_failed:32820.KQ:Failed to perform, curl: (7) Failed to connect to finance.yahoo.com port 443 aft""]",True,2026-03-14T07:22:21.715429+00:00
