symbol,provider_symbol,error_details,has_error,cached_at
115180,,"[""yahooquery_fetch_failed:115180.KS:Failed to perform, curl: (7) Failed to connect to finance.yahoo.com port 443 aft"", ""yahooquery_fetch_failed:115180.KQ:Failed to perform, curl: (7) Failed to connect to finance.yahoo.com port 443 aft""]",True,2026-03-14T07:24:09.709877+00:00
