symbol,provider_symbol,error_details,has_error,cached_at
100790,,"[""yahooquery_fetch_failed:100790.KS:Failed to perform, curl: (7) Failed to connect to finance.yahoo.com port 443 aft"", ""yahooquery_fetch_failed:100790.KQ:Failed to perform, curl: (7) Failed to connect to finance.yahoo.com port 443 aft""]",True,2026-03-14T07:27:09.726744+00:00
