symbol,provider_symbol,error_details,has_error,cached_at
56090,,"[""yahooquery_fetch_failed:56090.KS:Failed to perform, curl: (7) Failed to connect to finance.yahoo.com port 443 aft"", ""yahooquery_fetch_failed:56090.KQ:Failed to perform, curl: (7) Failed to connect to finance.yahoo.com port 443 aft""]",True,2026-03-14T07:28:09.731324+00:00
