symbol,provider_symbol,error_details,has_error,cached_at
138080,,"[""yahooquery_fetch_failed:138080.KS:Failed to perform, curl: (7) Failed to connect to finance.yahoo.com port 443 aft"", ""yahooquery_fetch_failed:138080.KQ:Failed to perform, curl: (7) Failed to connect to finance.yahoo.com port 443 aft""]",True,2026-03-14T07:26:57.718206+00:00
