symbol,provider_symbol,error_details,has_error,cached_at
127120,,"[""yahooquery_fetch_failed:127120.KS:Failed to perform, curl: (7) Failed to connect to finance.yahoo.com port 443 aft"", ""yahooquery_fetch_failed:127120.KQ:Failed to perform, curl: (7) Failed to connect to finance.yahoo.com port 443 aft""]",True,2026-03-14T07:25:33.706315+00:00
