symbol,provider_symbol,error_details,has_error,cached_at
36170,,"[""yahooquery_fetch_failed:36170.KS:Failed to perform, curl: (7) Failed to connect to finance.yahoo.com port 443 aft"", ""yahooquery_fetch_failed:36170.KQ:Failed to perform, curl: (7) Failed to connect to finance.yahoo.com port 443 aft""]",True,2026-03-14T07:22:57.726763+00:00
