symbol,provider_symbol,error_details,has_error,cached_at
99320,,"[""yahooquery_fetch_failed:99320.KS:Failed to perform, curl: (7) Failed to connect to finance.yahoo.com port 443 aft"", ""yahooquery_fetch_failed:99320.KQ:Failed to perform, curl: (7) Failed to connect to finance.yahoo.com port 443 aft""]",True,2026-03-14T07:25:09.755058+00:00
