symbol,provider_symbol,error_details,has_error,cached_at
38500,,"[""yahooquery_fetch_failed:38500.KS:Failed to perform, curl: (7) Failed to connect to finance.yahoo.com port 443 aft"", ""yahooquery_fetch_failed:38500.KQ:Failed to perform, curl: (7) Failed to connect to finance.yahoo.com port 443 aft""]",True,2026-03-14T07:23:09.707975+00:00
