symbol,provider_symbol,error_details,has_error,cached_at
8600,,"[""yahooquery_fetch_failed:8600.KS:Failed to perform, curl: (7) Failed to connect to finance.yahoo.com port 443 aft"", ""yahooquery_fetch_failed:8600.KQ:Failed to perform, curl: (7) Failed to connect to finance.yahoo.com port 443 aft""]",True,2026-03-14T07:22:45.706850+00:00
