symbol,provider_symbol,error_details,has_error,cached_at
189300,,"[""yahooquery_fetch_failed:189300.KS:Failed to perform, curl: (7) Failed to connect to finance.yahoo.com port 443 aft"", ""yahooquery_fetch_failed:189300.KQ:Failed to perform, curl: (7) Failed to connect to finance.yahoo.com port 443 aft""]",True,2026-03-14T07:26:21.707251+00:00
