symbol,provider_symbol,error_details,has_error,cached_at
234340,,"[""yahooquery_fetch_failed:234340.KS:Failed to perform, curl: (7) Failed to connect to finance.yahoo.com port 443 aft"", ""yahooquery_fetch_failed:234340.KQ:Failed to perform, curl: (7) Failed to connect to finance.yahoo.com port 443 aft""]",True,2026-03-14T07:27:33.706068+00:00
