symbol,provider_symbol,error_details,has_error,cached_at
42700,,"[""yahooquery_fetch_failed:42700.KS:Failed to perform, curl: (7) Failed to connect to finance.yahoo.com port 443 aft"", ""yahooquery_fetch_failed:42700.KQ:Failed to perform, curl: (7) Failed to connect to finance.yahoo.com port 443 aft""]",True,2026-03-14T07:27:45.738423+00:00
