symbol,provider_symbol,error_details,has_error,cached_at
174900,,"[""yahooquery_fetch_failed:174900.KS:Failed to perform, curl: (7) Failed to connect to finance.yahoo.com port 443 aft"", ""yahooquery_fetch_failed:174900.KQ:Failed to perform, curl: (7) Failed to connect to finance.yahoo.com port 443 aft""]",True,2026-03-14T07:23:33.765583+00:00
