as_of_ts,symbol,market,sector,setup_scope,stock_grade,a_pp_score,focus_seed_score,compression_score,high_52w_proximity,breakout_universe_pass,ep_universe_pass,pivot_price,stop_price,regime_state,market_alias,market_alignment_score,breadth_support_score,rotation_support_score,leader_health_score
2026-04-17,000210,KR,,PATTERN_EXCLUDED_POOL,A+,77.91,66.58,53.0,0.9124,True,True,70870.79999999999,66010.79999999999,RISK_ON,RISK_ON,100.0,100.0,100.0,100.0
