symbol,cond1,cond2,cond3,cond4,cond5,cond6,cond7,cond8,bars,tv_median20,distance_to_52w_high,met_count,close,volume,date,rs_score,rs_benchmark,recommended_rs_pass,recommended_distance_to_high_pass,met_count_fin,rs_score_fin,provider_symbol,fin_met_count,fetch_status,unavailable_reason,has_error,rs_percentile,fin_percentile,total_percentile,total_met_count,market,recent_data_quality_pass,trend_template_lite_pass,pattern_pre_gate_pass,pattern_pre_gate_reason,pattern_market_threshold,vcp_detected,vcp_confidence,vcp_confidence_level,vcp_state_detail,vcp_state_bucket,vcp_pattern_start,vcp_pattern_end,vcp_pivot_price,vcp_invalidation_price,vcp_breakout_date,vcp_breakout_price,vcp_breakout_volume,vcp_volume_multiple,vcp_distance_to_pivot_pct,vcp_extended,vcp_dimensional_scores,vcp_metrics,vcp_pivots,cup_handle_detected,cup_handle_confidence,cup_handle_confidence_level,cup_handle_state_detail,cup_handle_state_bucket,cup_handle_pattern_start,cup_handle_pattern_end,cup_handle_pivot_price,cup_handle_invalidation_price,cup_handle_breakout_date,cup_handle_breakout_price,cup_handle_breakout_volume,cup_handle_volume_multiple,cup_handle_distance_to_pivot_pct,cup_handle_extended,cup_handle_dimensional_scores,cup_handle_metrics,cup_handle_pivots,has_forming_pattern,has_completed_pattern,has_recent_breakout_pattern,has_failed_pattern,pattern_included,pattern_stage_summary,max_pattern_confidence,pattern_count,tv_median20_pctile,leader_score_component,pattern_quality_score_component,tightness_dryup_score_component,breakout_readiness_score_component,actual_data_pattern_priority_score,actionable_pattern_pass
001270,True,True,True,True,True,True,True,True,296,6087804450.0,0.2208413001912046,7,81500.0,48148.0,2026-03-13,93.87,KOSPI,True,False,7,93.87,001270.KS,4,complete,,False,82.85714285714286,80.0,162.85714285714286,11,kr,True,True,True,passed,1990605936.0000017,True,0.637,Medium,FORMING_VCP,FORMING,2025-09-10,2026-03-13,71600.0,62100.0,2026-03-12,86800.0,112233.0,1.5799840809209529,0.1382681564245809,True,"{'technical_quality': 0.9648, 'volume_confirmation': 0.362, 'temporal_validity': 0.3333, 'market_context': 0.6667}","{'contractions': 2, 'depths_pct': [0.2849, 0.1327], 'contraction_bars': [17, 7], 'recovery_bars': [10, 5], 'prior_run_up_pct': 2.4460285132382893, 'resistance_band_pct': 0.0, 'last_two_high_gap_pct': 0.0, 'higher_lows_ratio': 1.0, 'tightness_pct': 0.2709497206703911, 'volume_ratio_last10_vs_first_half': 1.3659728099589685, 'natr_ratio_last10_vs_first10': 1.395910876580572, 'range_ratio_last10_vs_first10': 0.9380099709519469}","[{'pivot_index': 176, 'pivot_date': '2025-09-10', 'pivot_type': 'H', 'pivot_price': 84600.0, 'prominence_pct': 0.234, 'source_window': 7}, {'pivot_index': 193, 'pivot_date': '2025-10-13', 'pivot_type': 'L', 'pivot_price': 60500.0, 'prominence_pct': 0.1219, 'source_window': 7}, {'pivot_index': 203, 'pivot_date': '2025-10-27', 'pivot_type': 'H', 'pivot_price': 71600.0, 'prominence_pct': 0.0922, 'source_window': 7}, {'pivot_index': 210, 'pivot_date': '2025-11-05', 'pivot_type': 'L', 'pivot_price': 62100.0, 'prominence_pct': 0.1363, 'source_window': 7}, {'pivot_index': 215, 'pivot_date': '2025-11-12', 'pivot_type': 'H', 'pivot_price': 82200.0, 'prominence_pct': 0.2007, 'source_window': 7}]",True,0.806,High,FORMING_HANDLE,FORMING,2025-11-12,2026-03-13,88200.0,66600.0,,,,,-0.07596371882086173,False,"{'technical_quality': 0.8571, 'volume_confirmation': 0.6667, 'temporal_validity': 1.0, 'market_context': 0.6667}","{'cup_len': 56, 'cup_depth_pct': 0.3333333333333333, 'rim_diff_pct': 0.040145985401459854, 'recovery_ratio': 0.9598540145985401, 'balance_ratio': 0.6470588235294118, 'bottom_zone_width': 36, 'bottom_zone_ratio': 0.6428571428571429, 'v_shape_recovery_ratio': 0.12773722627737227, 'handle_len': 8, 'handle_depth_pct': 0.24489795918367346, 'handle_volume_ratio': 0.5355423831117577, 'handle_upper_half': False, 'handle_vs_cup_advance': 0.8962655601659751, 'prior_run_up_pct': 1.81025641025641, 'price_only_break_index': 280}","[{'pivot_index': 215, 'pivot_date': '2025-11-12', 'pivot_type': 'H', 'pivot_price': 82200.0, 'prominence_pct': 0.2007, 'source_window': 7}, {'pivot_index': 249, 'pivot_date': '2026-01-02', 'pivot_type': 'L', 'pivot_price': 54800.0, 'prominence_pct': 0.3333, 'source_window': 0}, {'pivot_index': 271, 'pivot_date': '2026-02-03', 'pivot_type': 'H', 'pivot_price': 78900.0, 'prominence_pct': 0.1597, 'source_window': 7}]",True,False,False,False,True,FORMING,0.806,2,60.0,21.64,31.5,11.11,14.62,78.87,True
001510,True,True,True,True,True,True,True,True,296,93193247342.5,0.2453389830508474,7,1781.0,20756175.0,2026-03-13,99.39,KOSPI,True,False,7,99.39,001510.KS,4,complete,,False,100.0,80.0,180.0,11,kr,True,True,True,passed,1990605936.0000017,True,0.723,Medium,FORMING_VCP,FORMING,2025-11-11,2026-03-13,686.0,660.0,2026-03-11,1850.0,113098355.0,2.1515797132774583,1.5962099125364433,True,"{'technical_quality': 1.0, 'volume_confirmation': 0.25, 'temporal_validity': 0.55, 'market_context': 1.0}","{'contractions': 2, 'depths_pct': [0.1167, 0.0379], 'contraction_bars': [27, 14], 'recovery_bars': [11, 3], 'prior_run_up_pct': 0.43999999999999995, 'resistance_band_pct': 0.0, 'last_two_high_gap_pct': 0.0, 'higher_lows_ratio': 1.0, 'tightness_pct': 0.6034985422740525, 'volume_ratio_last10_vs_first_half': 40.428719354318126, 'natr_ratio_last10_vs_first10': 4.266971564443327, 'range_ratio_last10_vs_first10': 3.58075540423432}","[{'pivot_index': 214, 'pivot_date': '2025-11-11', 'pivot_type': 'H', 'pivot_price': 720.0, 'prominence_pct': 0.0917, 'source_window': 7}, {'pivot_index': 241, 'pivot_date': '2025-12-18', 'pivot_type': 'L', 'pivot_price': 636.0, 'prominence_pct': 0.055, 'source_window': 7}, {'pivot_index': 252, 'pivot_date': '2026-01-07', 'pivot_type': 'H', 'pivot_price': 686.0, 'prominence_pct': 0.0671, 'source_window': 7}, {'pivot_index': 266, 'pivot_date': '2026-01-27', 'pivot_type': 'L', 'pivot_price': 660.0, 'prominence_pct': 0.2617, 'source_window': 7}, {'pivot_index': 269, 'pivot_date': '2026-01-30', 'pivot_type': 'H', 'pivot_price': 1099.0, 'prominence_pct': 0.3849, 'source_window': 7}]",False,0.0,None,NONE,NONE,,,,,,,,,,False,"{'technical_quality': 0.0, 'volume_confirmation': 0.0, 'temporal_validity': 0.0, 'market_context': 0.0}",{},[],True,False,False,False,True,FORMING,0.723,1,94.28571428571428,22.94,30.27,1.25,9.73,64.19,True
003160,True,True,True,True,True,True,True,True,296,16899688400.0,0.2326139088729016,7,32000.0,288601.0,2026-03-13,95.09,KOSPI,True,False,7,95.09,003160.KS,2,complete,,False,88.57142857142857,20.0,108.57142857142856,9,kr,True,True,True,passed,1990605936.0000017,True,0.766,Medium,FORMING_VCP,FORMING,2025-11-13,2026-03-13,32450.0,27400.0,,,,,-0.013867488443759624,False,"{'technical_quality': 0.901, 'volume_confirmation': 0.5824, 'temporal_validity': 0.6667, 'market_context': 0.8483}","{'contractions': 2, 'depths_pct': [0.3126, 0.1556], 'contraction_bars': [23, 6], 'recovery_bars': [17, 7], 'prior_run_up_pct': 1.2275641025641026, 'resistance_band_pct': 0.0, 'last_two_high_gap_pct': 0.0, 'higher_lows_ratio': 1.0, 'tightness_pct': 0.13405238828967642, 'volume_ratio_last10_vs_first_half': 0.5967451726042486, 'natr_ratio_last10_vs_first10': 1.0472430086306412, 'range_ratio_last10_vs_first10': 0.9703775952859283}","[{'pivot_index': 216, 'pivot_date': '2025-11-13', 'pivot_type': 'H', 'pivot_price': 27800.0, 'prominence_pct': 0.1763, 'source_window': 7}, {'pivot_index': 239, 'pivot_date': '2025-12-16', 'pivot_type': 'L', 'pivot_price': 19110.0, 'prominence_pct': 0.1132, 'source_window': 7}, {'pivot_index': 256, 'pivot_date': '2026-01-13', 'pivot_type': 'H', 'pivot_price': 32450.0, 'prominence_pct': 0.1433, 'source_window': 7}, {'pivot_index': 262, 'pivot_date': '2026-01-21', 'pivot_type': 'L', 'pivot_price': 27400.0, 'prominence_pct': 0.1504, 'source_window': 7}, {'pivot_index': 269, 'pivot_date': '2026-01-30', 'pivot_type': 'H', 'pivot_price': 41700.0, 'prominence_pct': 0.3417, 'source_window': 7}]",False,0.0,None,NONE,NONE,,,,,,,,,,False,"{'technical_quality': 0.0, 'volume_confirmation': 0.0, 'temporal_validity': 0.0, 'market_context': 0.0}",{},[],True,False,False,False,True,FORMING,0.766,1,82.85714285714286,22.38,29.07,5.52,16.9,73.87,False
001340,True,True,True,True,True,True,True,False,296,3208597680.0,0.1066838046272493,7,6950.0,581585.0,2026-03-13,55.83,KOSPI,False,True,7,55.83,001340.KS,2,complete,,False,5.714285714285714,20.0,25.714285714285715,9,kr,True,True,True,passed,1990605936.0000017,False,0.526,Low,BREAKOUT_VCP_RECENT,BROKEOUT_RECENT,2025-10-27,2026-03-13,6450.0,5170.0,2026-03-09,6620.0,515010.0,1.4195543424619654,0.07751937984496116,False,"{'technical_quality': 0.5, 'volume_confirmation': 0.25, 'temporal_validity': 0.5167, 'market_context': 1.0}","{'contractions': 2, 'depths_pct': [0.1433, 0.1984], 'contraction_bars': [9, 18], 'recovery_bars': [24, 30], 'prior_run_up_pct': 0.25703564727954964, 'resistance_band_pct': 0.0, 'last_two_high_gap_pct': 0.0, 'higher_lows_ratio': 0.0, 'tightness_pct': 0.15038759689922482, 'volume_ratio_last10_vs_first_half': 5.069159740995792, 'natr_ratio_last10_vs_first10': 1.5182632822839357, 'range_ratio_last10_vs_first10': 1.614690967146337}","[{'pivot_index': 203, 'pivot_date': '2025-10-27', 'pivot_type': 'H', 'pivot_price': 6700.0, 'prominence_pct': 0.1209, 'source_window': 7}, {'pivot_index': 212, 'pivot_date': '2025-11-07', 'pivot_type': 'L', 'pivot_price': 5740.0, 'prominence_pct': 0.0816, 'source_window': 7}, {'pivot_index': 236, 'pivot_date': '2025-12-11', 'pivot_type': 'H', 'pivot_price': 6450.0, 'prominence_pct': 0.1008, 'source_window': 7}, {'pivot_index': 254, 'pivot_date': '2026-01-09', 'pivot_type': 'L', 'pivot_price': 5170.0, 'prominence_pct': 0.0718, 'source_window': 7}, {'pivot_index': 284, 'pivot_date': '2026-02-25', 'pivot_type': 'H', 'pivot_price': 7290.0, 'prominence_pct': 0.0947, 'source_window': 7}]",True,0.667,Medium,FORMING_HANDLE,FORMING,2025-08-11,2026-03-13,7330.0,5170.0,,,,,-0.05184174624829463,False,"{'technical_quality': 0.7519, 'volume_confirmation': 0.4, 'temporal_validity': 0.5577, 'market_context': 1.0}","{'cup_len': 140, 'cup_depth_pct': 0.2946793997271487, 'rim_diff_pct': 0.0723055934515689, 'recovery_ratio': 1.0779411764705882, 'balance_ratio': 0.41414141414141414, 'bottom_zone_width': 27, 'bottom_zone_ratio': 0.19285714285714287, 'v_shape_recovery_ratio': 0.1527777777777778, 'handle_len': 0, 'handle_depth_pct': None, 'handle_volume_ratio': None, 'handle_upper_half': None, 'handle_vs_cup_advance': None, 'prior_run_up_pct': 0.30268199233716464, 'price_only_break_index': None}","[{'pivot_index': 155, 'pivot_date': '2025-08-11', 'pivot_type': 'H', 'pivot_price': 6800.0, 'prominence_pct': 0.1176, 'source_window': 7}, {'pivot_index': 254, 'pivot_date': '2026-01-09', 'pivot_type': 'L', 'pivot_price': 5170.0, 'prominence_pct': 0.2947, 'source_window': 0}, {'pivot_index': 295, 'pivot_date': '2026-03-13', 'pivot_type': 'H', 'pivot_price': 7330.0, 'prominence_pct': 0.2087, 'source_window': 7}]",True,False,True,False,True,RECENT_BREAKOUT,0.667,1,45.714285714285715,19.1,24.28,8.0,17.27,68.65,False
001060,True,True,True,True,True,True,True,True,296,3727291500.0,0.1910828025477706,7,31750.0,45527.0,2026-03-13,74.85,KOSPI,True,False,7,74.85,001060.KS,3,complete,,False,31.428571428571427,50.0,81.42857142857143,10,kr,True,True,True,passed,1990605936.0000017,True,0.805,High,FORMING_VCP,FORMING,2025-12-19,2026-03-13,28500.0,26200.0,,,,,0.11403508771929816,False,"{'technical_quality': 1.0, 'volume_confirmation': 0.5, 'temporal_validity': 0.6477, 'market_context': 1.0}","{'contractions': 2, 'depths_pct': [0.1603, 0.0807], 'contraction_bars': [8, 5], 'recovery_bars': [3, 23], 'prior_run_up_pct': 0.4468599033816425, 'resistance_band_pct': 0.0, 'last_two_high_gap_pct': 0.0, 'higher_lows_ratio': 1.0, 'tightness_pct': 0.11228070175438597, 'volume_ratio_last10_vs_first_half': 0.7579632432432433, 'natr_ratio_last10_vs_first10': 1.68341925701307, 'range_ratio_last10_vs_first10': 1.8682532423456553}","[{'pivot_index': 242, 'pivot_date': '2025-12-19', 'pivot_type': 'H', 'pivot_price': 29950.0, 'prominence_pct': 0.1035, 'source_window': 7}, {'pivot_index': 250, 'pivot_date': '2026-01-05', 'pivot_type': 'L', 'pivot_price': 25150.0, 'prominence_pct': 0.0871, 'source_window': 7}, {'pivot_index': 253, 'pivot_date': '2026-01-08', 'pivot_type': 'H', 'pivot_price': 28500.0, 'prominence_pct': 0.1018, 'source_window': 7}, {'pivot_index': 258, 'pivot_date': '2026-01-15', 'pivot_type': 'L', 'pivot_price': 26200.0, 'prominence_pct': 0.0807, 'source_window': 7}, {'pivot_index': 281, 'pivot_date': '2026-02-20', 'pivot_type': 'H', 'pivot_price': 39250.0, 'prominence_pct': 0.1376, 'source_window': 7}]",False,0.0,None,NONE,NONE,,,,,,,,,,False,"{'technical_quality': 0.0, 'volume_confirmation': 0.0, 'temporal_validity': 0.0, 'market_context': 0.0}",{},[],True,False,False,False,True,FORMING,0.805,1,48.57142857142857,20.1,31.3,3.05,14.07,68.52,False
001430,True,True,True,True,True,True,True,True,296,18892472250.0,0.2378378378378378,7,70500.0,263643.0,2026-03-13,98.16,KOSPI,True,False,7,98.16,001430.KS,1,complete,,False,94.28571428571428,4.285714285714286,98.57142857142856,8,kr,True,True,True,passed,1990605936.0000017,True,0.697,Medium,FORMING_VCP,FORMING,2025-11-14,2026-03-13,77500.0,67100.0,,,,,-0.0903225806451613,False,"{'technical_quality': 0.7939, 'volume_confirmation': 0.5, 'temporal_validity': 0.5, 'market_context': 1.0}","{'contractions': 2, 'depths_pct': [0.1267, 0.1342], 'contraction_bars': [5, 4], 'recovery_bars': [40, 6], 'prior_run_up_pct': 0.6174863387978142, 'resistance_band_pct': 0.0, 'last_two_high_gap_pct': 0.0, 'higher_lows_ratio': 1.0, 'tightness_pct': 0.22838709677419355, 'volume_ratio_last10_vs_first_half': 0.7170336079128672, 'natr_ratio_last10_vs_first10': 1.5369708736180712, 'range_ratio_last10_vs_first10': 1.7385106379591315}","[{'pivot_index': 217, 'pivot_date': '2025-11-14', 'pivot_type': 'H', 'pivot_price': 29600.0, 'prominence_pct': 0.098, 'source_window': 7}, {'pivot_index': 222, 'pivot_date': '2025-11-21', 'pivot_type': 'L', 'pivot_price': 25850.0, 'prominence_pct': 0.1024, 'source_window': 7}, {'pivot_index': 262, 'pivot_date': '2026-01-21', 'pivot_type': 'H', 'pivot_price': 77500.0, 'prominence_pct': 0.1523, 'source_window': 7}, {'pivot_index': 266, 'pivot_date': '2026-01-27', 'pivot_type': 'L', 'pivot_price': 67100.0, 'prominence_pct': 0.1229, 'source_window': 7}, {'pivot_index': 272, 'pivot_date': '2026-02-04', 'pivot_type': 'H', 'pivot_price': 92500.0, 'prominence_pct': 0.2541, 'source_window': 7}]",False,0.531,Low,FORMING_HANDLE,FORMING,2026-01-21,2026-03-13,73300.0,55300.0,,,,,-0.038199181446111896,False,"{'technical_quality': 0.6555, 'volume_confirmation': 0.4, 'temporal_validity': 0.3423, 'market_context': 0.6667}","{'cup_len': 33, 'cup_depth_pct': 0.2864516129032258, 'rim_diff_pct': 0.05419354838709677, 'recovery_ratio': 0.9458064516129032, 'balance_ratio': 0.2692307692307692, 'bottom_zone_width': 2, 'bottom_zone_ratio': 0.06060606060606061, 'v_shape_recovery_ratio': 0.4009009009009009, 'handle_len': 0, 'handle_depth_pct': None, 'handle_volume_ratio': None, 'handle_upper_half': None, 'handle_vs_cup_advance': None, 'prior_run_up_pct': 2.3622559652928414, 'price_only_break_index': None}","[{'pivot_index': 262, 'pivot_date': '2026-01-21', 'pivot_type': 'H', 'pivot_price': 77500.0, 'prominence_pct': 0.1523, 'source_window': 7}, {'pivot_index': 288, 'pivot_date': '2026-03-04', 'pivot_type': 'L', 'pivot_price': 55300.0, 'prominence_pct': 0.2865, 'source_window': 0}, {'pivot_index': 295, 'pivot_date': '2026-03-13', 'pivot_type': 'H', 'pivot_price': 73300.0, 'prominence_pct': 0.2456, 'source_window': 7}]",True,False,False,False,True,FORMING,0.697,1,85.71428571428571,22.66,24.7,2.5,13.55,63.41,False
002310,True,True,True,True,True,True,True,False,296,4344891120.0,0.195079086115993,7,9160.0,269969.0,2026-03-13,66.87,KOSPI,False,False,7,66.87,002310.KS,3,complete,,False,17.142857142857142,50.0,67.14285714285714,10,kr,True,True,True,passed,1990605936.0000017,True,0.674,Medium,FORMING_VCP,FORMING,2025-12-17,2026-03-13,7950.0,7470.0,,,,,0.1522012578616352,False,"{'technical_quality': 1.0, 'volume_confirmation': 0.0, 'temporal_validity': 0.619, 'market_context': 1.0}","{'contractions': 2, 'depths_pct': [0.1493, 0.0604], 'contraction_bars': [18, 5], 'recovery_bars': [3, 14], 'prior_run_up_pct': 0.2594752186588922, 'resistance_band_pct': 0.0, 'last_two_high_gap_pct': 0.0, 'higher_lows_ratio': 1.0, 'tightness_pct': 0.11572327044025157, 'volume_ratio_last10_vs_first_half': 2.463243793736922, 'natr_ratio_last10_vs_first10': 2.6320646398651726, 'range_ratio_last10_vs_first10': 2.0268839320384435}","[{'pivot_index': 240, 'pivot_date': '2025-12-17', 'pivot_type': 'H', 'pivot_price': 8640.0, 'prominence_pct': 0.0775, 'source_window': 7}, {'pivot_index': 258, 'pivot_date': '2026-01-15', 'pivot_type': 'L', 'pivot_price': 7350.0, 'prominence_pct': 0.0755, 'source_window': 7}, {'pivot_index': 261, 'pivot_date': '2026-01-20', 'pivot_type': 'H', 'pivot_price': 7950.0, 'prominence_pct': 0.0604, 'source_window': 7}, {'pivot_index': 266, 'pivot_date': '2026-01-27', 'pivot_type': 'L', 'pivot_price': 7470.0, 'prominence_pct': 0.0604, 'source_window': 7}, {'pivot_index': 280, 'pivot_date': '2026-02-19', 'pivot_type': 'H', 'pivot_price': 11380.0, 'prominence_pct': 0.2074, 'source_window': 7}]",False,0.0,None,NONE,NONE,,,,,,,,,,False,"{'technical_quality': 0.0, 'volume_confirmation': 0.0, 'temporal_validity': 0.0, 'market_context': 0.0}",{},[],True,False,False,False,True,FORMING,0.674,1,57.14285714285714,19.65,31.0,0.31,11.77,62.73,False
001740,True,True,True,True,True,True,True,False,296,7115270290.0,0.1846153846153846,7,5300.0,489390.0,2026-03-13,65.03,KOSPI,False,False,7,65.03,001740.KS,2,complete,,False,14.285714285714285,20.0,34.285714285714285,9,kr,True,True,True,passed,1990605936.0000017,False,0.578,Low,FORMING_VCP,FORMING,2025-12-15,2026-03-13,5800.0,5010.0,,,,,-0.08620689655172409,False,"{'technical_quality': 0.7883, 'volume_confirmation': 0.0, 'temporal_validity': 0.8046, 'market_context': 0.6942}","{'contractions': 2, 'depths_pct': [0.1094, 0.1362], 'contraction_bars': [18, 5], 'recovery_bars': [13, 9], 'prior_run_up_pct': 0.1307420494699647, 'resistance_band_pct': 0.0, 'last_two_high_gap_pct': 0.0, 'higher_lows_ratio': 1.0, 'tightness_pct': 0.10344827586206896, 'volume_ratio_last10_vs_first_half': 3.3490599645681423, 'natr_ratio_last10_vs_first10': 3.9756122149624513, 'range_ratio_last10_vs_first10': 2.3890542193250797}","[{'pivot_index': 238, 'pivot_date': '2025-12-15', 'pivot_type': 'H', 'pivot_price': 4800.0, 'prominence_pct': 0.0479, 'source_window': 7}, {'pivot_index': 256, 'pivot_date': '2026-01-13', 'pivot_type': 'L', 'pivot_price': 4275.0, 'prominence_pct': 0.0458, 'source_window': 7}, {'pivot_index': 269, 'pivot_date': '2026-01-30', 'pivot_type': 'H', 'pivot_price': 5800.0, 'prominence_pct': 0.1914, 'source_window': 7}, {'pivot_index': 274, 'pivot_date': '2026-02-06', 'pivot_type': 'L', 'pivot_price': 5010.0, 'prominence_pct': 0.0957, 'source_window': 7}, {'pivot_index': 283, 'pivot_date': '2026-02-24', 'pivot_type': 'H', 'pivot_price': 6500.0, 'prominence_pct': 0.2362, 'source_window': 7}]",False,0.0,None,NONE,NONE,,,,,,,,,,False,"{'technical_quality': 0.0, 'volume_confirmation': 0.0, 'temporal_validity': 0.0, 'market_context': 0.0}",{},[],True,False,False,False,True,FORMING,0.578,0,65.71428571428571,20.01,27.76,1.18,13.26,62.21,False
003000,True,True,True,True,True,True,True,True,296,11147510710.0,0.0255999999999999,7,6090.0,3658377.0,2026-03-13,87.12,KOSPI,True,True,7,87.12,003000.KS,6,complete,,False,60.0,98.57142857142858,158.57142857142858,13,kr,True,True,True,passed,1990605936.0000017,True,0.649,Medium,BREAKOUT_VCP_RECENT,BROKEOUT_RECENT,2025-11-13,2026-03-13,4115.0,3705.0,2026-03-11,5360.0,2193113.0,1.4281237477292668,0.479951397326853,True,"{'technical_quality': 0.8333, 'volume_confirmation': 0.25, 'temporal_validity': 0.5, 'market_context': 1.0}","{'contractions': 2, 'depths_pct': [0.1114, 0.0996], 'contraction_bars': [4, 15], 'recovery_bars': [13, 3], 'prior_run_up_pct': 0.26249999999999996, 'resistance_band_pct': 0.024301336573511544, 'last_two_high_gap_pct': 0.024301336573511544, 'higher_lows_ratio': 1.0, 'tightness_pct': 0.3669501822600243, 'volume_ratio_last10_vs_first_half': 6.285097209405925, 'natr_ratio_last10_vs_first10': 2.812550063684085, 'range_ratio_last10_vs_first10': 2.399715167021834}","[{'pivot_index': 216, 'pivot_date': '2025-11-13', 'pivot_type': 'H', 'pivot_price': 4040.0, 'prominence_pct': 0.0866, 'source_window': 7}, {'pivot_index': 220, 'pivot_date': '2025-11-19', 'pivot_type': 'L', 'pivot_price': 3590.0, 'prominence_pct': 0.0946, 'source_window': 7}, {'pivot_index': 233, 'pivot_date': '2025-12-08', 'pivot_type': 'H', 'pivot_price': 4115.0, 'prominence_pct': 0.0571, 'source_window': 7}, {'pivot_index': 248, 'pivot_date': '2025-12-30', 'pivot_type': 'L', 'pivot_price': 3705.0, 'prominence_pct': 0.0726, 'source_window': 7}, {'pivot_index': 251, 'pivot_date': '2026-01-06', 'pivot_type': 'H', 'pivot_price': 4015.0, 'prominence_pct': 0.0934, 'source_window': 7}]",False,0.0,None,NONE,NONE,,,,,,,,,,False,"{'technical_quality': 0.0, 'volume_confirmation': 0.0, 'temporal_validity': 0.0, 'market_context': 0.0}",{},[],False,False,True,False,True,RECENT_BREAKOUT,0.649,1,74.28571428571429,22.91,25.67,1.25,11.6,61.43,False
003470,True,True,True,True,True,True,True,True,296,6728729455.0,0.2182103610675039,7,4980.0,519795.0,2026-03-13,85.89,KOSPI,True,False,7,85.89,003470.KS,3,complete,,False,57.14285714285714,50.0,107.14285714285714,10,kr,True,True,True,passed,1990605936.0000017,True,0.67,Medium,FORMING_VCP,FORMING,2025-11-12,2026-03-13,3840.0,3615.0,,,,,0.296875,False,"{'technical_quality': 1.0, 'volume_confirmation': 0.0, 'temporal_validity': 0.6, 'market_context': 1.0}","{'contractions': 2, 'depths_pct': [0.1022, 0.0586], 'contraction_bars': [9, 5], 'recovery_bars': [20, 32], 'prior_run_up_pct': 0.3411371237458194, 'resistance_band_pct': 0.0, 'last_two_high_gap_pct': 0.0, 'higher_lows_ratio': 1.0, 'tightness_pct': 0.13802083333333334, 'volume_ratio_last10_vs_first_half': 2.993728395141985, 'natr_ratio_last10_vs_first10': 2.310164144925309, 'range_ratio_last10_vs_first10': 1.6629919578697405}","[{'pivot_index': 215, 'pivot_date': '2025-11-12', 'pivot_type': 'H', 'pivot_price': 4010.0, 'prominence_pct': 0.0973, 'source_window': 7}, {'pivot_index': 224, 'pivot_date': '2025-11-25', 'pivot_type': 'L', 'pivot_price': 3600.0, 'prominence_pct': 0.0576, 'source_window': 7}, {'pivot_index': 244, 'pivot_date': '2025-12-23', 'pivot_type': 'H', 'pivot_price': 3840.0, 'prominence_pct': 0.0482, 'source_window': 7}, {'pivot_index': 249, 'pivot_date': '2026-01-02', 'pivot_type': 'L', 'pivot_price': 3615.0, 'prominence_pct': 0.0825, 'source_window': 7}, {'pivot_index': 281, 'pivot_date': '2026-02-20', 'pivot_type': 'H', 'pivot_price': 6370.0, 'prominence_pct': 0.2559, 'source_window': 7}]",False,0.0,None,NONE,NONE,,,,,,,,,,False,"{'technical_quality': 0.0, 'volume_confirmation': 0.0, 'temporal_validity': 0.0, 'market_context': 0.0}",{},[],True,False,False,False,True,FORMING,0.67,1,62.857142857142854,21.09,30.8,0.0,9.52,61.41,False
