date,symbol,open,high,low,close,volume,adj_close,dividends,stock_splits,split_factor
2024-12-13,183190,10190.0,10360.0,10110.0,10270.0,40565,10270.0,0.0,0.0,1.0
2024-12-16,183190,10190.0,10490.0,10190.0,10490.0,56181,10490.0,0.0,0.0,1.0
2024-12-17,183190,10390.0,10600.0,10340.0,10580.0,48009,10580.0,0.0,0.0,1.0
2024-12-18,183190,10580.0,10690.0,10390.0,10690.0,47511,10690.0,0.0,0.0,1.0
2024-12-19,183190,10690.0,10700.0,10510.0,10660.0,72022,10660.0,0.0,0.0,1.0
2024-12-20,183190,10640.0,10640.0,10430.0,10430.0,32813,10430.0,0.0,0.0,1.0
2024-12-23,183190,10460.0,10570.0,10420.0,10460.0,41763,10460.0,0.0,0.0,1.0
2024-12-24,183190,10460.0,10540.0,10440.0,10450.0,33510,10450.0,0.0,0.0,1.0
2024-12-26,183190,10500.0,10540.0,10380.0,10470.0,49197,10470.0,0.0,0.0,1.0
2024-12-27,183190,10390.0,10430.0,10250.0,10430.0,41491,10430.0,0.0,0.0,1.0
2024-12-30,183190,10370.0,10400.0,10270.0,10280.0,19838,10280.0,0.0,0.0,1.0
2025-01-02,183190,10190.0,10320.0,10100.0,10100.0,36404,10100.0,0.0,0.0,1.0
2025-01-03,183190,10140.0,10280.0,10080.0,10080.0,59444,10080.0,0.0,0.0,1.0
2025-01-06,183190,10080.0,10270.0,10050.0,10270.0,32940,10270.0,0.0,0.0,1.0
2025-01-07,183190,10180.0,10300.0,10130.0,10210.0,47331,10210.0,0.0,0.0,1.0
2025-01-08,183190,10240.0,10350.0,10170.0,10350.0,32242,10350.0,0.0,0.0,1.0
2025-01-09,183190,10350.0,10450.0,10270.0,10450.0,33236,10450.0,0.0,0.0,1.0
2025-01-10,183190,10490.0,10490.0,10300.0,10440.0,54894,10440.0,0.0,0.0,1.0
2025-01-13,183190,10440.0,10510.0,10320.0,10400.0,42160,10400.0,0.0,0.0,1.0
2025-01-14,183190,10400.0,10670.0,10350.0,10500.0,78692,10500.0,0.0,0.0,1.0
2025-01-15,183190,10490.0,10580.0,10410.0,10550.0,48081,10550.0,0.0,0.0,1.0
2025-01-16,183190,10510.0,10640.0,10490.0,10520.0,54092,10520.0,0.0,0.0,1.0
2025-01-17,183190,10470.0,10580.0,10350.0,10410.0,61811,10410.0,0.0,0.0,1.0
2025-01-20,183190,10560.0,10630.0,10370.0,10600.0,56982,10600.0,0.0,0.0,1.0
2025-01-21,183190,10600.0,10850.0,10560.0,10800.0,96259,10800.0,0.0,0.0,1.0
2025-01-22,183190,10690.0,10830.0,10650.0,10820.0,50960,10820.0,0.0,0.0,1.0
2025-01-23,183190,10850.0,10850.0,10610.0,10770.0,42050,10770.0,0.0,0.0,1.0
2025-01-24,183190,10790.0,10820.0,10660.0,10820.0,39142,10820.0,0.0,0.0,1.0
2025-01-31,183190,10820.0,10820.0,10530.0,10540.0,54477,10540.0,0.0,0.0,1.0
2025-02-03,183190,10530.0,10570.0,10260.0,10500.0,45206,10500.0,0.0,0.0,1.0
2025-02-04,183190,10450.0,10660.0,10360.0,10600.0,69093,10600.0,0.0,0.0,1.0
2025-02-05,183190,10630.0,10630.0,10490.0,10570.0,36114,10570.0,0.0,0.0,1.0
2025-02-06,183190,10560.0,10690.0,10510.0,10650.0,43446,10650.0,0.0,0.0,1.0
2025-02-07,183190,10670.0,10670.0,10520.0,10540.0,38113,10540.0,0.0,0.0,1.0
2025-02-10,183190,10540.0,10590.0,10490.0,10570.0,31450,10570.0,0.0,0.0,1.0
2025-02-11,183190,10420.0,10520.0,10150.0,10280.0,90135,10280.0,0.0,0.0,1.0
2025-02-12,183190,10250.0,10250.0,10010.0,10010.0,82483,10010.0,0.0,0.0,1.0
2025-02-13,183190,10050.0,10310.0,10050.0,10280.0,36774,10280.0,0.0,0.0,1.0
2025-02-14,183190,10280.0,10400.0,10240.0,10350.0,65313,10350.0,0.0,0.0,1.0
2025-02-17,183190,10330.0,10350.0,10100.0,10110.0,48942,10110.0,0.0,0.0,1.0
2025-02-18,183190,10100.0,10260.0,10100.0,10200.0,29303,10200.0,0.0,0.0,1.0
2025-02-19,183190,10320.0,10320.0,10100.0,10140.0,44781,10140.0,0.0,0.0,1.0
2025-02-20,183190,10140.0,10240.0,10130.0,10140.0,35359,10140.0,0.0,0.0,1.0
2025-02-21,183190,10140.0,10220.0,10130.0,10190.0,24418,10190.0,0.0,0.0,1.0
2025-02-24,183190,10220.0,10220.0,10100.0,10180.0,22347,10180.0,0.0,0.0,1.0
2025-02-25,183190,10170.0,10260.0,10120.0,10210.0,21303,10210.0,0.0,0.0,1.0
2025-02-26,183190,10260.0,10450.0,10170.0,10360.0,64503,10360.0,0.0,0.0,1.0
2025-02-27,183190,10460.0,10460.0,10210.0,10250.0,18628,10250.0,0.0,0.0,1.0
2025-02-28,183190,10200.0,10250.0,10060.0,10140.0,29637,10140.0,0.0,0.0,1.0
2025-03-04,183190,10140.0,10160.0,10000.0,10100.0,31924,10100.0,0.0,0.0,1.0
2025-03-05,183190,10160.0,10350.0,10100.0,10290.0,28295,10290.0,0.0,0.0,1.0
2025-03-06,183190,10290.0,10360.0,10200.0,10310.0,30390,10310.0,0.0,0.0,1.0
2025-03-07,183190,10200.0,10390.0,10200.0,10320.0,29244,10320.0,0.0,0.0,1.0
2025-03-10,183190,10200.0,10370.0,10200.0,10360.0,27867,10360.0,0.0,0.0,1.0
2025-03-11,183190,10350.0,10400.0,10120.0,10340.0,51760,10340.0,0.0,0.0,1.0
2025-03-12,183190,10370.0,10550.0,10330.0,10500.0,48581,10500.0,0.0,0.0,1.0
2025-03-13,183190,10500.0,10590.0,10450.0,10450.0,34976,10450.0,0.0,0.0,1.0
2025-03-14,183190,10450.0,10580.0,10230.0,10230.0,54882,10230.0,0.0,0.0,1.0
2025-03-17,183190,10310.0,10380.0,10230.0,10270.0,32473,10270.0,0.0,0.0,1.0
2025-03-18,183190,10340.0,10360.0,10150.0,10200.0,38185,10200.0,0.0,0.0,1.0
2025-03-19,183190,10200.0,10300.0,10170.0,10210.0,28103,10210.0,0.0,0.0,1.0
2025-03-20,183190,10240.0,10280.0,10200.0,10210.0,22278,10210.0,0.0,0.0,1.0
2025-03-21,183190,10210.0,10310.0,10150.0,10200.0,33013,10200.0,0.0,0.0,1.0
2025-03-24,183190,10250.0,10250.0,10120.0,10190.0,33149,10190.0,0.0,0.0,1.0
2025-03-25,183190,10210.0,10210.0,10000.0,10030.0,41806,10030.0,0.0,0.0,1.0
2025-03-26,183190,10030.0,10090.0,9900.0,10080.0,38037,10080.0,0.0,0.0,1.0
2025-03-27,183190,10120.0,10120.0,9940.0,9980.0,39215,9980.0,0.0,0.0,1.0
2025-03-28,183190,10020.0,10130.0,9900.0,10120.0,26488,10120.0,0.0,0.0,1.0
2025-03-31,183190,10110.0,10340.0,9880.0,10010.0,38910,10010.0,0.0,0.0,1.0
2025-04-01,183190,10010.0,10140.0,9880.0,10050.0,35508,10050.0,0.0,0.0,1.0
2025-04-02,183190,10090.0,10120.0,9950.0,10060.0,35690,10060.0,0.0,0.0,1.0
2025-04-03,183190,10080.0,10260.0,9910.0,10180.0,47584,10180.0,0.0,0.0,1.0
2025-04-04,183190,10040.0,10230.0,10040.0,10200.0,29543,10200.0,0.0,0.0,1.0
2025-04-07,183190,10040.0,10200.0,9760.0,9770.0,91472,9770.0,0.0,0.0,1.0
2025-04-08,183190,9990.0,10060.0,9800.0,9990.0,34703,9990.0,0.0,0.0,1.0
2025-04-09,183190,9990.0,10030.0,9820.0,9860.0,32892,9860.0,0.0,0.0,1.0
2025-04-10,183190,9990.0,10160.0,9900.0,10050.0,46527,10050.0,0.0,0.0,1.0
2025-04-11,183190,10050.0,10120.0,9920.0,10080.0,33269,10080.0,0.0,0.0,1.0
2025-04-14,183190,10080.0,10200.0,10000.0,10120.0,23645,10120.0,0.0,0.0,1.0
2025-04-15,183190,10150.0,10300.0,10110.0,10250.0,31540,10250.0,0.0,0.0,1.0
2025-04-16,183190,10280.0,10300.0,10150.0,10220.0,28351,10220.0,0.0,0.0,1.0
2025-04-17,183190,10280.0,10350.0,10220.0,10350.0,35776,10350.0,0.0,0.0,1.0
2025-04-18,183190,10200.0,10490.0,10200.0,10450.0,70385,10450.0,0.0,0.0,1.0
2025-04-21,183190,10500.0,10960.0,10450.0,10700.0,196057,10700.0,0.0,0.0,1.0
2025-04-22,183190,11090.0,11240.0,10620.0,10670.0,134391,10670.0,0.0,0.0,1.0
2025-04-23,183190,10670.0,10860.0,10590.0,10780.0,42679,10780.0,0.0,0.0,1.0
2025-04-24,183190,10900.0,10900.0,10630.0,10790.0,35230,10790.0,0.0,0.0,1.0
2025-04-25,183190,10790.0,10920.0,10740.0,10830.0,34627,10830.0,0.0,0.0,1.0
2025-04-28,183190,10720.0,11020.0,10720.0,10930.0,65912,10930.0,0.0,0.0,1.0
2025-04-29,183190,10810.0,11130.0,10810.0,11120.0,59292,11120.0,0.0,0.0,1.0
2025-04-30,183190,11120.0,11140.0,10390.0,11000.0,55761,11000.0,0.0,0.0,1.0
2025-05-02,183190,10810.0,11030.0,10810.0,10990.0,26945,10990.0,0.0,0.0,1.0
2025-05-07,183190,10930.0,11060.0,10770.0,11030.0,38211,11030.0,0.0,0.0,1.0
2025-05-08,183190,11040.0,11140.0,10980.0,11130.0,40080,11130.0,0.0,0.0,1.0
2025-05-09,183190,11130.0,11140.0,10960.0,11100.0,42459,11100.0,0.0,0.0,1.0
2025-05-12,183190,11050.0,11360.0,11000.0,11350.0,75635,11350.0,0.0,0.0,1.0
2025-05-13,183190,11350.0,11410.0,11210.0,11310.0,49624,11310.0,0.0,0.0,1.0
2025-05-14,183190,11400.0,11400.0,11190.0,11290.0,62740,11290.0,0.0,0.0,1.0
2025-05-15,183190,11290.0,11290.0,11070.0,11110.0,54122,11110.0,0.0,0.0,1.0
2025-05-16,183190,11110.0,11420.0,11000.0,11220.0,115576,11220.0,0.0,0.0,1.0
2025-05-19,183190,11020.0,11540.0,11020.0,11400.0,129282,11400.0,0.0,0.0,1.0
2025-05-20,183190,11420.0,11610.0,11280.0,11570.0,62620,11570.0,0.0,0.0,1.0
