date,symbol,open,high,low,close,volume,adj_close,dividends,stock_splits,split_factor
2024-12-13,469750,1140,1169,1125,1147,263895,1147,0.0,0.0,1.0
2024-12-16,469750,1141,1170,1136,1164,256208,1164,0.0,0.0,1.0
2024-12-17,469750,1194,1194,1141,1169,399219,1169,0.0,0.0,1.0
2024-12-18,469750,1170,1187,1125,1162,201698,1162,0.0,0.0,1.0
2024-12-19,469750,1153,1160,1125,1142,127720,1142,0.0,0.0,1.0
2024-12-20,469750,1130,1141,1047,1047,558895,1047,0.0,0.0,1.0
2024-12-23,469750,1036,1093,1036,1065,207112,1065,0.0,0.0,1.0
2024-12-24,469750,1064,1073,1040,1040,92155,1040,0.0,0.0,1.0
2024-12-26,469750,1044,1055,1018,1020,174410,1020,0.0,0.0,1.0
2024-12-27,469750,1020,1039,1007,1023,158416,1023,0.0,0.0,1.0
2024-12-30,469750,1023,1070,1007,1045,156612,1045,0.0,0.0,1.0
2025-01-02,469750,1061,1070,1040,1062,129595,1062,0.0,0.0,1.0
2025-01-03,469750,1046,1164,1042,1115,1048895,1115,0.0,0.0,1.0
2025-01-06,469750,1150,1153,1109,1135,322809,1135,0.0,0.0,1.0
2025-01-07,469750,1151,1180,1121,1140,309557,1140,0.0,0.0,1.0
2025-01-08,469750,1112,1166,1112,1157,303606,1157,0.0,0.0,1.0
2025-01-09,469750,1175,1175,1118,1149,175271,1149,0.0,0.0,1.0
2025-01-10,469750,1141,1160,1119,1140,147691,1140,0.0,0.0,1.0
2025-01-13,469750,1135,1136,1110,1111,150297,1111,0.0,0.0,1.0
2025-01-14,469750,1137,1148,1101,1131,185861,1131,0.0,0.0,1.0
2025-01-15,469750,1155,1159,1108,1127,125633,1127,0.0,0.0,1.0
2025-01-16,469750,1140,1140,1118,1124,100564,1124,0.0,0.0,1.0
2025-01-17,469750,1132,1138,1104,1113,178618,1113,0.0,0.0,1.0
2025-01-20,469750,1113,1126,1104,1117,71519,1117,0.0,0.0,1.0
2025-01-21,469750,1107,1128,1100,1100,171660,1100,0.0,0.0,1.0
