date,symbol,open,high,low,close,volume,adj_close,dividends,stock_splits,split_factor
2024-12-13,047050,39550.0,39550.0,38500.0,38950.0,417609,38950.0,0.0,0.0,1.0
2024-12-16,047050,39500.0,40000.0,39050.0,39500.0,428248,39500.0,0.0,0.0,1.0
2024-12-17,047050,39850.0,39900.0,38400.0,39050.0,442483,39050.0,0.0,0.0,1.0
2024-12-18,047050,39350.0,39900.0,39050.0,39400.0,276425,39400.0,0.0,0.0,1.0
2024-12-19,047050,38500.0,39000.0,37900.0,38400.0,360251,38400.0,0.0,0.0,1.0
2024-12-20,047050,38600.0,39150.0,38000.0,38300.0,434802,38300.0,0.0,0.0,1.0
2024-12-23,047050,38400.0,41650.0,38350.0,41100.0,725914,41100.0,0.0,0.0,1.0
2024-12-24,047050,41150.0,42350.0,40550.0,40650.0,491645,40650.0,0.0,0.0,1.0
2024-12-26,047050,41100.0,42250.0,40850.0,41350.0,457976,41350.0,0.0,0.0,1.0
2024-12-27,047050,40850.0,41700.0,39600.0,39800.0,383776,39800.0,0.0,0.0,1.0
2024-12-30,047050,39550.0,40500.0,39200.0,39650.0,247390,39650.0,0.0,0.0,1.0
2025-01-02,047050,40050.0,40400.0,39350.0,40100.0,273490,40100.0,0.0,0.0,1.0
2025-01-03,047050,40100.0,42400.0,40100.0,41900.0,592787,41900.0,0.0,0.0,1.0
2025-01-06,047050,42100.0,42350.0,41200.0,41950.0,364245,41950.0,0.0,0.0,1.0
2025-01-07,047050,42100.0,43200.0,42000.0,42600.0,397865,42600.0,0.0,0.0,1.0
2025-01-08,047050,42300.0,43400.0,42100.0,43300.0,461158,43300.0,0.0,0.0,1.0
2025-01-09,047050,43200.0,43400.0,42350.0,43050.0,470349,43050.0,0.0,0.0,1.0
2025-01-10,047050,43550.0,43800.0,42500.0,43550.0,654126,43550.0,0.0,0.0,1.0
2025-01-13,047050,43150.0,43700.0,42700.0,42900.0,319192,42900.0,0.0,0.0,1.0
2025-01-14,047050,42750.0,43100.0,41750.0,42750.0,367780,42750.0,0.0,0.0,1.0
2025-01-15,047050,43300.0,43300.0,42250.0,42550.0,249364,42550.0,0.0,0.0,1.0
2025-01-16,047050,43350.0,44000.0,42650.0,42850.0,252089,42850.0,0.0,0.0,1.0
2025-01-17,047050,42800.0,42900.0,42350.0,42700.0,213258,42700.0,0.0,0.0,1.0
2025-01-20,047050,42700.0,43600.0,42650.0,43000.0,305789,43000.0,0.0,0.0,1.0
2025-01-21,047050,43700.0,44200.0,42050.0,42500.0,411138,42500.0,0.0,0.0,1.0
2025-01-22,047050,42900.0,43600.0,42600.0,43300.0,341978,43300.0,0.0,0.0,1.0
2025-01-23,047050,43600.0,43600.0,41000.0,41400.0,482362,41400.0,0.0,0.0,1.0
2025-01-24,047050,41250.0,43750.0,41000.0,43100.0,510156,43100.0,0.0,0.0,1.0
2025-01-31,047050,43450.0,43450.0,41800.0,42050.0,266345,42050.0,0.0,0.0,1.0
2025-02-03,047050,43450.0,43700.0,41400.0,41450.0,913235,41450.0,0.0,0.0,1.0
2025-02-04,047050,41900.0,42300.0,39800.0,40050.0,748323,40050.0,0.0,0.0,1.0
2025-02-05,047050,40400.0,41900.0,40350.0,41150.0,450001,41150.0,0.0,0.0,1.0
2025-02-06,047050,41150.0,42000.0,40500.0,41500.0,468773,41500.0,0.0,0.0,1.0
2025-02-07,047050,39950.0,41300.0,38900.0,40000.0,822203,40000.0,0.0,0.0,1.0
2025-02-10,047050,40000.0,40600.0,39250.0,40250.0,475173,40250.0,0.0,0.0,1.0
2025-02-11,047050,40200.0,41150.0,39800.0,40800.0,355206,40800.0,0.0,0.0,1.0
2025-02-12,047050,41000.0,41550.0,40450.0,40650.0,295173,40650.0,0.0,0.0,1.0
2025-02-13,047050,41500.0,42850.0,41300.0,42350.0,829759,42350.0,0.0,0.0,1.0
2025-02-14,047050,42800.0,42900.0,41200.0,41200.0,396402,41200.0,0.0,0.0,1.0
2025-02-17,047050,41800.0,42700.0,41650.0,42100.0,429016,42100.0,0.0,0.0,1.0
2025-02-18,047050,42500.0,42500.0,41200.0,41450.0,378425,41450.0,0.0,0.0,1.0
2025-02-19,047050,41750.0,47700.0,41600.0,43800.0,3395985,43800.0,0.0,0.0,1.0
2025-02-20,047050,43900.0,44850.0,43450.0,43500.0,833109,43500.0,0.0,0.0,1.0
2025-02-21,047050,44000.0,47450.0,43950.0,46550.0,2260107,46550.0,0.0,0.0,1.0
