date,symbol,open,high,low,close,volume,adj_close,dividends,stock_splits,split_factor
2024-12-13,363570,100293,101051,100293,101051,749,101051,0.0,0.0,1.0
2024-12-16,363570,100332,100643,100219,100332,541,100332,0.0,0.0,1.0
2024-12-17,363570,100057,100189,99333,99436,680,99436,0.0,0.0,1.0
2024-12-18,363570,99278,99535,99214,99392,749,99392,0.0,0.0,1.0
2024-12-19,363570,99081,99333,98904,99205,4413,99205,0.0,0.0,1.0
2024-12-20,363570,99057,99155,98697,98796,1361,98796,0.0,0.0,1.0
2024-12-23,363570,98648,99239,98648,99096,427,99096,0.0,0.0,1.0
2024-12-24,363570,98525,98845,98402,98402,391,98402,0.0,0.0,1.0
2024-12-26,363570,98436,98505,98047,98338,1484,98338,0.0,0.0,1.0
2024-12-27,363570,98180,98402,97634,98205,792,98205,0.0,0.0,1.0
2024-12-30,363570,97772,98170,97693,98170,131,98170,0.0,0.0,1.0
2025-01-02,363570,98274,99416,98274,99269,417,99269,0.0,0.0,1.0
2025-01-03,363570,99539,99899,99214,99451,383,99451,0.0,0.0,1.0
2025-01-06,363570,99451,99451,99072,99190,1492,99190,0.0,0.0,1.0
2025-01-07,363570,99387,99510,99170,99470,1154,99470,0.0,0.0,1.0
2025-01-08,363570,99096,99549,99096,99549,817,99549,0.0,0.0,1.0
2025-01-09,363570,99559,99933,99559,99805,438,99805,0.0,0.0,1.0
2025-01-10,363570,99736,99746,99470,99470,294,99470,0.0,0.0,1.0
2025-01-13,363570,99106,99308,99106,99249,896,99249,0.0,0.0,1.0
2025-01-14,363570,99367,99682,99209,99554,2758,99554,0.0,0.0,1.0
2025-01-15,363570,99165,99633,99165,99475,1440,99475,0.0,0.0,1.0
2025-01-16,363570,99761,100160,99667,99845,115,99845,0.0,0.0,1.0
2025-01-17,363570,99855,100027,99781,99796,2945,99796,0.0,0.0,1.0
2025-01-20,363570,99756,99805,99480,99658,651,99658,0.0,0.0,1.0
2025-01-21,363570,100185,100234,99653,99815,196,99815,0.0,0.0,1.0
2025-01-22,363570,99845,99845,99574,99840,391,99840,0.0,0.0,1.0
2025-01-23,363570,99663,99746,99392,99564,404,99564,0.0,0.0,1.0
2025-01-24,363570,99559,99633,99347,99397,412,99397,0.0,0.0,1.0
2025-01-31,363570,99682,99973,99426,99426,1405,99426,0.0,0.0,1.0
2025-02-03,363570,99653,99938,99229,99761,1157,99761,0.0,0.0,1.0
2025-02-04,363570,99761,99805,99421,99800,214,99800,0.0,0.0,1.0
2025-02-05,363570,99633,99988,99633,99948,536,99948,0.0,0.0,1.0
2025-02-06,363570,100515,100618,100249,100258,287,100258,0.0,0.0,1.0
2025-02-07,363570,100214,100219,99904,100012,649,100012,0.0,0.0,1.0
2025-02-10,363570,100086,100086,99874,100071,447,100071,0.0,0.0,1.0
2025-02-11,363570,100116,100170,99983,99997,1388,99997,0.0,0.0,1.0
2025-02-12,363570,99948,99948,99781,99855,1473,99855,0.0,0.0,1.0
2025-02-13,363570,99554,99702,99525,99692,183,99692,0.0,0.0,1.0
2025-02-14,363570,100022,100047,99894,100047,384,100047,0.0,0.0,1.0
2025-02-17,363570,100047,100081,99860,99864,1315,99864,0.0,0.0,1.0
2025-02-18,363570,99993,100135,99840,99874,825,99874,0.0,0.0,1.0
2025-02-19,363570,99564,99958,99564,99938,469,99938,0.0,0.0,1.0
2025-02-20,363570,99928,100052,99855,99894,234,99894,0.0,0.0,1.0
2025-02-21,363570,99948,100121,99943,100096,2419,100096,0.0,0.0,1.0
2025-02-24,363570,100076,100490,100076,100460,4520,100460,0.0,0.0,1.0
2025-02-25,363570,100460,100707,100446,100500,2048,100500,0.0,0.0,1.0
2025-02-26,363570,100849,100938,100820,100879,3957,100879,0.0,0.0,1.0
2025-02-27,363570,101110,101189,100953,101135,2458,101135,0.0,0.0,1.0
2025-02-28,363570,101135,101450,100771,101450,893,101450,0.0,0.0,1.0
2025-03-04,363570,101884,101992,101401,101406,5829,101406,0.0,0.0,1.0
2025-03-05,363570,101096,101101,100820,100854,1898,100854,0.0,0.0,1.0
2025-03-06,363570,100534,100766,100475,100761,1179,100761,0.0,0.0,1.0
2025-03-07,363570,100746,101105,100746,101061,1195,101061,0.0,0.0,1.0
2025-03-10,363570,101022,101115,100894,100913,3001,100913,0.0,0.0,1.0
2025-03-11,363570,101317,101352,101179,101179,1888,101179,0.0,0.0,1.0
2025-03-12,363570,101017,101455,100874,101214,2460,101214,0.0,0.0,1.0
2025-03-13,363570,101101,101209,101061,101174,501,101174,0.0,0.0,1.0
2025-03-14,363570,101105,101224,100928,101032,460,101032,0.0,0.0,1.0
2025-03-17,363570,100879,100997,100800,100997,1960,100997,0.0,0.0,1.0
2025-03-18,363570,100771,101110,100771,101110,441,101110,0.0,0.0,1.0
2025-03-19,363570,101352,101352,101061,101101,421,101101,0.0,0.0,1.0
2025-03-20,363570,101426,101450,101337,101406,286,101406,0.0,0.0,1.0
2025-03-21,363570,101194,101362,101189,101293,2897,101293,0.0,0.0,1.0
2025-03-24,363570,101307,101307,101081,101081,3519,101081,0.0,0.0,1.0
2025-03-25,363570,100953,100977,100840,100923,762,100923,0.0,0.0,1.0
2025-03-26,363570,100849,100923,100657,100667,1768,100667,0.0,0.0,1.0
2025-03-27,363570,100628,100869,100579,100869,498,100869,0.0,0.0,1.0
2025-03-28,363570,100534,100766,100534,100697,843,100697,0.0,0.0,1.0
2025-03-31,363570,101120,101229,101081,101229,1268,101229,0.0,0.0,1.0
2025-04-01,363570,101125,101125,100830,101081,3161,101081,0.0,0.0,1.0
2025-04-02,363570,101017,101327,101017,101302,1647,101302,0.0,0.0,1.0
2025-04-03,363570,101918,101918,101529,101559,2085,101559,0.0,0.0,1.0
2025-04-04,363570,101874,102031,101623,101948,392,101948,0.0,0.0,1.0
2025-04-07,363570,102371,102603,102371,102598,1399,102598,0.0,0.0,1.0
2025-04-08,363570,102007,102243,101795,102145,534,102145,0.0,0.0,1.0
2025-04-09,363570,101534,101908,101421,101741,489,101741,0.0,0.0,1.0
2025-04-10,363570,102159,102179,101918,102007,1924,102007,0.0,0.0,1.0
2025-04-11,363570,101711,101972,101534,101810,360,101810,0.0,0.0,1.0
2025-04-14,363570,101933,102046,101800,102046,711,102046,0.0,0.0,1.0
2025-04-15,363570,102479,102479,102146,102332,606,102332,0.0,0.0,1.0
2025-04-16,363570,102578,102721,102543,102721,849,102721,0.0,0.0,1.0
2025-04-17,363570,102735,102814,102548,102548,1728,102548,0.0,0.0,1.0
2025-04-18,363570,102445,102942,102435,102839,1443,102839,0.0,0.0,1.0
2025-04-21,363570,102942,103021,102868,103006,5265,103006,0.0,0.0,1.0
