date,symbol,open,high,low,close,volume,adj_close,dividends,stock_splits,split_factor
2024-12-13,475250,2070,2070,2045,2070,2909,2070,0.0,0.0,1.0
2024-12-16,475250,2070,2085,2070,2070,529,2070,0.0,0.0,1.0
2024-12-17,475250,2070,2095,2060,2060,5420,2060,0.0,0.0,1.0
2024-12-18,475250,2060,2095,2055,2085,14921,2085,0.0,0.0,1.0
2024-12-19,475250,2075,2080,2075,2075,1123,2075,0.0,0.0,1.0
2024-12-20,475250,2075,2075,2065,2070,871,2070,0.0,0.0,1.0
2024-12-23,475250,2070,2080,2040,2055,1175,2055,0.0,0.0,1.0
2024-12-24,475250,2055,2085,2000,2065,8544,2065,0.0,0.0,1.0
2024-12-26,475250,2030,2065,2030,2055,377,2055,0.0,0.0,1.0
2024-12-27,475250,2055,2090,2025,2035,16085,2035,0.0,0.0,1.0
2024-12-30,475250,2075,2075,2040,2045,10601,2045,0.0,0.0,1.0
2025-01-02,475250,2030,2065,2025,2040,27067,2040,0.0,0.0,1.0
2025-01-03,475250,2050,2055,2040,2050,38941,2050,0.0,0.0,1.0
2025-01-06,475250,2050,2075,2050,2070,5359,2070,0.0,0.0,1.0
2025-01-07,475250,2070,2080,2060,2065,1374,2065,0.0,0.0,1.0
2025-01-08,475250,2090,2100,2060,2070,8676,2070,0.0,0.0,1.0
2025-01-09,475250,2070,2070,2055,2070,880,2070,0.0,0.0,1.0
2025-01-10,475250,2055,2085,2055,2070,18,2070,0.0,0.0,1.0
2025-01-13,475250,2050,2080,2050,2060,2460,2060,0.0,0.0,1.0
2025-01-14,475250,2055,2055,2045,2045,2185,2045,0.0,0.0,1.0
2025-01-15,475250,2055,2055,2045,2045,1579,2045,0.0,0.0,1.0
2025-01-16,475250,2050,2055,2045,2050,2335,2050,0.0,0.0,1.0
2025-01-17,475250,2050,2060,2050,2050,2366,2050,0.0,0.0,1.0
2025-01-20,475250,2050,2060,2045,2060,755,2060,0.0,0.0,1.0
2025-01-21,475250,2050,2085,2050,2070,9294,2070,0.0,0.0,1.0
2025-01-22,475250,2070,2070,2060,2065,105,2065,0.0,0.0,1.0
2025-01-23,475250,2085,2085,2055,2075,790,2075,0.0,0.0,1.0
2025-01-24,475250,2050,2070,2050,2060,4783,2060,0.0,0.0,1.0
2025-01-31,475250,2060,2095,2050,2055,2074,2055,0.0,0.0,1.0
2025-02-03,475250,2090,2090,2055,2055,3452,2055,0.0,0.0,1.0
2025-02-04,475250,2055,2085,2055,2060,3703,2060,0.0,0.0,1.0
2025-02-05,475250,2055,2085,2055,2065,3470,2065,0.0,0.0,1.0
2025-02-06,475250,2065,2095,2060,2095,2603,2095,0.0,0.0,1.0
2025-02-07,475250,2095,2095,2075,2090,1422,2090,0.0,0.0,1.0
2025-02-10,475250,2090,2090,2065,2090,6370,2090,0.0,0.0,1.0
2025-02-11,475250,2085,2085,2060,2080,2047,2080,0.0,0.0,1.0
2025-02-12,475250,2070,2110,2070,2110,21667,2110,0.0,0.0,1.0
2025-02-13,475250,2110,2110,2090,2100,1324,2100,0.0,0.0,1.0
2025-02-14,475250,2085,2120,2085,2100,702,2100,0.0,0.0,1.0
2025-02-17,475250,2085,2095,2070,2085,6243,2085,0.0,0.0,1.0
2025-02-18,475250,2075,2095,2075,2085,151,2085,0.0,0.0,1.0
2025-02-19,475250,2095,2095,2075,2095,2681,2095,0.0,0.0,1.0
2025-02-20,475250,2080,2100,2080,2080,531,2080,0.0,0.0,1.0
2025-02-21,475250,2100,2100,2085,2085,100,2085,0.0,0.0,1.0
2025-02-24,475250,2085,2095,2085,2090,1145,2090,0.0,0.0,1.0
2025-02-25,475250,2085,2095,2085,2095,3686,2095,0.0,0.0,1.0
2025-02-26,475250,2090,2100,2085,2100,968,2100,0.0,0.0,1.0
2025-02-27,475250,2095,2100,2080,2095,1963,2095,0.0,0.0,1.0
2025-02-28,475250,2090,2100,2080,2100,1821,2100,0.0,0.0,1.0
2025-03-04,475250,2100,2100,2090,2090,4815,2090,0.0,0.0,1.0
2025-03-05,475250,2090,2100,2085,2100,500,2100,0.0,0.0,1.0
2025-03-06,475250,2100,2100,2095,2100,6571,2100,0.0,0.0,1.0
2025-03-07,475250,2100,2110,2090,2090,351,2090,0.0,0.0,1.0
2025-03-10,475250,2090,2145,2085,2105,4949,2105,0.0,0.0,1.0
2025-03-11,475250,2100,2100,2085,2095,1293,2095,0.0,0.0,1.0
2025-03-12,475250,2095,2095,2085,2095,635,2095,0.0,0.0,1.0
2025-03-13,475250,2110,2185,2065,2105,8747,2105,0.0,0.0,1.0
2025-03-14,475250,2100,2100,2085,2085,1563,2085,0.0,0.0,1.0
2025-03-17,475250,2075,2105,2075,2105,3174,2105,0.0,0.0,1.0
2025-03-18,475250,2105,2140,2100,2125,39,2125,0.0,0.0,1.0
2025-03-19,475250,2100,2110,2090,2110,1283,2110,0.0,0.0,1.0
2025-03-20,475250,2140,2190,2095,2125,1654,2125,0.0,0.0,1.0
2025-03-21,475250,2170,2170,2100,2120,734,2120,0.0,0.0,1.0
2025-03-24,475250,2120,2120,2100,2105,635,2105,0.0,0.0,1.0
2025-03-25,475250,2105,2115,2100,2105,1068,2105,0.0,0.0,1.0
2025-03-26,475250,2100,2100,2095,2100,940,2100,0.0,0.0,1.0
2025-03-27,475250,2095,2120,2095,2120,821,2120,0.0,0.0,1.0
2025-03-28,475250,2105,2130,2075,2105,2663,2105,0.0,0.0,1.0
2025-03-31,475250,2090,2125,2080,2120,2802,2120,0.0,0.0,1.0
2025-04-01,475250,2110,2120,2095,2115,1687,2115,0.0,0.0,1.0
2025-04-02,475250,2110,2120,2075,2115,14066,2115,0.0,0.0,1.0
2025-04-03,475250,2115,2115,2085,2115,1443,2115,0.0,0.0,1.0
2025-04-04,475250,2110,2120,2090,2115,1597,2115,0.0,0.0,1.0
2025-04-07,475250,2095,2110,2085,2090,1267,2090,0.0,0.0,1.0
2025-04-08,475250,2100,2100,2080,2100,4319,2100,0.0,0.0,1.0
2025-04-09,475250,2100,2100,2090,2100,1348,2100,0.0,0.0,1.0
2025-04-10,475250,2090,2100,2085,2100,1254,2100,0.0,0.0,1.0
2025-04-11,475250,2100,2145,2100,2110,3906,2110,0.0,0.0,1.0
2025-04-14,475250,2095,2140,2095,2120,1656,2120,0.0,0.0,1.0
2025-04-15,475250,2120,2130,2120,2130,7000,2130,0.0,0.0,1.0
2025-04-16,475250,2125,2125,2120,2125,1810,2125,0.0,0.0,1.0
2025-04-17,475250,2140,2145,2100,2115,5730,2115,0.0,0.0,1.0
2025-04-18,475250,2135,2135,2110,2130,870,2130,0.0,0.0,1.0
2025-04-21,475250,2130,2140,2120,2135,11500,2135,0.0,0.0,1.0
2025-04-22,475250,2135,2135,2110,2135,1332,2135,0.0,0.0,1.0
