date,symbol,open,high,low,close,volume,adj_close,dividends,stock_splits,split_factor
2025-11-03,486990,22500,34000,22400,31000,31550573,31000,0.0,0.0,1.0
2025-11-04,486990,33500,40300,33300,40300,21211167,40300,0.0,0.0,1.0
2025-11-05,486990,43100,52300,42500,52300,15629103,52300,0.0,0.0,1.0
2025-11-06,486990,59500,65300,45350,49750,23653075,49750,0.0,0.0,1.0
2025-11-07,486990,49750,60900,48850,55400,22522053,55400,0.0,0.0,1.0
2025-11-10,486990,58500,62400,54000,55500,6992499,55500,0.0,0.0,1.0
2025-11-11,486990,53000,53000,41200,42050,4603053,42050,0.0,0.0,1.0
2025-11-12,486990,41100,47350,38850,42150,5904843,42150,0.0,0.0,1.0
2025-11-13,486990,41100,45000,40450,40600,1499929,40600,0.0,0.0,1.0
2025-11-14,486990,39800,39800,33600,35600,1466049,35600,0.0,0.0,1.0
2025-11-17,486990,36100,38300,31700,36200,2587733,36200,0.0,0.0,1.0
2025-11-18,486990,31100,33000,29600,30350,2436003,30350,0.0,0.0,1.0
2025-11-19,486990,31100,33100,29850,30400,1785087,30400,0.0,0.0,1.0
2025-11-20,486990,31650,35300,31000,33900,3673455,33900,0.0,0.0,1.0
2025-11-21,486990,32250,35000,31950,34200,1452690,34200,0.0,0.0,1.0
2025-11-24,486990,34700,34750,31250,32900,850386,32900,0.0,0.0,1.0
2025-11-25,486990,35350,41700,34750,38650,10413911,38650,0.0,0.0,1.0
2025-11-26,486990,41150,50200,40050,50200,11201428,50200,0.0,0.0,1.0
2025-11-27,486990,51200,54600,47850,49800,7126667,49800,0.0,0.0,1.0
2025-11-28,486990,50600,51000,44150,44200,3738461,44200,0.0,0.0,1.0
2025-12-01,486990,43900,48750,43000,44250,3674627,44250,0.0,0.0,1.0
2025-12-02,486990,44250,47100,41700,44350,3396396,44350,0.0,0.0,1.0
2025-12-03,486990,41500,42450,37400,40800,7837383,40800,0.0,0.0,1.0
2025-12-04,486990,41100,44000,40050,42500,4820611,42500,0.0,0.0,1.0
2025-12-05,486990,42850,46700,41000,44500,6824123,44500,0.0,0.0,1.0
2025-12-08,486990,46300,48450,43550,44500,4011101,44500,0.0,0.0,1.0
2025-12-09,486990,44500,44550,42100,42650,1457739,42650,0.0,0.0,1.0
2025-12-10,486990,42850,45700,41650,45200,3425106,45200,0.0,0.0,1.0
2025-12-11,486990,46000,46050,43300,43600,1830283,43600,0.0,0.0,1.0
2025-12-12,486990,42800,44050,42100,43000,1157115,43000,0.0,0.0,1.0
2025-12-15,486990,41150,43400,41100,42300,897831,42300,0.0,0.0,1.0
2025-12-16,486990,42150,44500,39500,39750,1807428,39750,0.0,0.0,1.0
2025-12-17,486990,40200,40750,38000,38100,955290,38100,0.0,0.0,1.0
2025-12-18,486990,37150,43150,36700,41100,3894346,41100,0.0,0.0,1.0
2025-12-19,486990,41600,42050,39550,39600,995956,39600,0.0,0.0,1.0
2025-12-22,486990,40050,41000,39500,39600,677259,39600,0.0,0.0,1.0
2025-12-23,486990,39650,40000,38050,38100,665093,38100,0.0,0.0,1.0
2025-12-24,486990,38550,38550,37000,37000,538539,37000,0.0,0.0,1.0
2025-12-26,486990,37400,44600,37400,41500,7937630,41500,0.0,0.0,1.0
2025-12-29,486990,42150,46650,41150,43250,6790259,43250,0.0,0.0,1.0
2025-12-30,486990,44100,49500,43250,46300,12613863,46300,0.0,0.0,1.0
2026-01-02,486990,46800,57900,46500,56400,7626748,56400,0.0,0.0,1.0
2026-01-05,486990,58600,59900,52000,53800,3128407,53800,0.0,0.0,1.0
2026-01-06,486990,52700,56100,51600,51900,1841488,51900,0.0,0.0,1.0
2026-01-07,486990,53700,54400,48950,50000,1758610,50000,0.0,0.0,1.0
2026-01-08,486990,50000,51250,48700,49000,1211016,49000,0.0,0.0,1.0
2026-01-09,486990,49300,49600,46950,49150,920174,49150,0.0,0.0,1.0
2026-01-12,486990,49650,49950,47500,47550,698621,47550,0.0,0.0,1.0
2026-01-13,486990,48100,48900,46675,48150,629310,48150,0.0,0.0,1.0
2026-01-14,486990,49200,50700,48000,48200,1011002,48200,0.0,0.0,1.0
2026-01-15,486990,48900,49400,48150,48850,503832,48850,0.0,0.0,1.0
2026-01-16,486990,49300,49350,46650,46900,594880,46900,0.0,0.0,1.0
2026-01-19,486990,47400,47700,46800,47000,409313,47000,0.0,0.0,1.0
2026-01-20,486990,46550,46700,44500,44850,658905,44850,0.0,0.0,1.0
2026-01-21,486990,43000,43500,41500,42250,505597,42250,0.0,0.0,1.0
2026-01-22,486990,45900,47600,43350,43550,887648,43550,0.0,0.0,1.0
2026-01-23,486990,44250,44400,42700,43100,306040,43100,0.0,0.0,1.0
2026-01-26,486990,42800,43400,41150,42750,348343,42750,0.0,0.0,1.0
2026-01-27,486990,44950,46400,44050,45900,935905,45900,0.0,0.0,1.0
2026-01-28,486990,46650,46650,43300,44850,548645,44850,0.0,0.0,1.0
2026-01-29,486990,46050,46250,43500,44600,397486,44600,0.0,0.0,1.0
