date,symbol,open,high,low,close,volume,adj_close,dividends,stock_splits,split_factor
2024-12-13,314930,17200,17940,16900,17820,259883,17820,0.0,0.0,1.0
2024-12-16,314930,18190,18230,17740,18100,281673,18100,0.0,0.0,1.0
2024-12-17,314930,18010,18430,17750,18400,252499,18400,0.0,0.0,1.0
2024-12-18,314930,18340,18340,17240,17250,301347,17250,0.0,0.0,1.0
2024-12-19,314930,16710,17070,16600,16730,169017,16730,0.0,0.0,1.0
2024-12-20,314930,16740,17000,16100,16110,188953,16110,0.0,0.0,1.0
2024-12-23,314930,16110,16530,16030,16260,144483,16260,0.0,0.0,1.0
2024-12-24,314930,16330,16510,16100,16180,134839,16180,0.0,0.0,1.0
2024-12-26,314930,16400,16520,15200,15300,315205,15300,0.0,0.0,1.0
2024-12-27,314930,15300,15950,15290,15500,206449,15500,0.0,0.0,1.0
2024-12-30,314930,15210,16210,15210,16100,125621,16100,0.0,0.0,1.0
2025-01-02,314930,16060,16550,15700,16350,177825,16350,0.0,0.0,1.0
2025-01-03,314930,16470,16760,16260,16740,150162,16740,0.0,0.0,1.0
2025-01-06,314930,16680,16800,16440,16740,151410,16740,0.0,0.0,1.0
2025-01-07,314930,16660,17170,16570,17000,169766,17000,0.0,0.0,1.0
2025-01-08,314930,16860,17150,16450,16590,151917,16590,0.0,0.0,1.0
2025-01-09,314930,16590,16590,16000,16590,154267,16590,0.0,0.0,1.0
2025-01-10,314930,16680,16680,15920,16070,171560,16070,0.0,0.0,1.0
2025-01-13,314930,15890,16140,15760,15780,102671,15780,0.0,0.0,1.0
2025-01-14,314930,15780,16170,15400,15580,197005,15580,0.0,0.0,1.0
2025-01-15,314930,15580,15800,15110,15200,154775,15200,0.0,0.0,1.0
2025-01-16,314930,15360,16100,15360,15980,155456,15980,0.0,0.0,1.0
2025-01-17,314930,15900,16050,15030,15220,225778,15220,0.0,0.0,1.0
2025-01-20,314930,15220,15220,14700,15090,150997,15090,0.0,0.0,1.0
2025-01-21,314930,14930,15350,14760,15080,107379,15080,0.0,0.0,1.0
2025-01-22,314930,15070,15300,15000,15080,119059,15080,0.0,0.0,1.0
2025-01-23,314930,15040,15160,14250,14340,319854,14340,0.0,0.0,1.0
2025-01-24,314930,14460,14590,14100,14420,174244,14420,0.0,0.0,1.0
2025-01-31,314930,14400,14570,13820,14100,266280,14100,0.0,0.0,1.0
2025-02-03,314930,13850,14060,13240,13650,259032,13650,0.0,0.0,1.0
2025-02-04,314930,13730,14140,13670,13940,149812,13940,0.0,0.0,1.0
2025-02-05,314930,14000,14340,13800,14220,120948,14220,0.0,0.0,1.0
2025-02-06,314930,14500,14870,14420,14590,191985,14590,0.0,0.0,1.0
2025-02-07,314930,14500,14810,14150,14270,152352,14270,0.0,0.0,1.0
2025-02-10,314930,14270,14700,14020,14450,118427,14450,0.0,0.0,1.0
2025-02-11,314930,14350,14660,14220,14240,112354,14240,0.0,0.0,1.0
2025-02-12,314930,14250,14250,13690,13850,200327,13850,0.0,0.0,1.0
2025-02-13,314930,13790,13940,13590,13730,80925,13730,0.0,0.0,1.0
2025-02-14,314930,13800,14090,13800,13970,86783,13970,0.0,0.0,1.0
2025-02-17,314930,13720,14500,13720,14420,96472,14420,0.0,0.0,1.0
2025-02-18,314930,14320,14580,14080,14560,93744,14560,0.0,0.0,1.0
2025-02-19,314930,14430,14430,13930,13930,147258,13930,0.0,0.0,1.0
2025-02-20,314930,14000,14270,13810,14000,104745,14000,0.0,0.0,1.0
2025-02-21,314930,13910,14280,13910,14090,73527,14090,0.0,0.0,1.0
2025-02-24,314930,14090,14090,13690,13740,110431,13740,0.0,0.0,1.0
2025-02-25,314930,13750,15760,13570,14790,668912,14790,0.0,0.0,1.0
2025-02-26,314930,14330,15400,13980,15180,558490,15180,0.0,0.0,1.0
2025-02-27,314930,15200,15200,14740,14950,135538,14950,0.0,0.0,1.0
2025-02-28,314930,14750,14840,14200,14390,155919,14390,0.0,0.0,1.0
2025-03-04,314930,14210,16230,14010,16200,1207031,16200,0.0,0.0,1.0
2025-03-05,314930,16350,16690,15310,15620,730516,15620,0.0,0.0,1.0
