date,symbol,open,high,low,close,volume,adj_close,dividends,stock_splits,split_factor
2024-12-12,000140,9400.0,9490.0,9380.0,9480.0,18004,8820.8779296875,0.0,0.0,1.0
2024-12-13,000140,9480.0,9530.0,9430.0,9470.0,22010,8811.572265625,0.0,0.0,1.0
2024-12-16,000140,9540.0,9540.0,9440.0,9460.0,20378,8802.2685546875,0.0,0.0,1.0
2024-12-17,000140,9450.0,9530.0,9440.0,9490.0,10825,8830.1826171875,0.0,0.0,1.0
2024-12-18,000140,9510.0,9560.0,9460.0,9550.0,11538,8886.0107421875,0.0,0.0,1.0
2024-12-19,000140,9500.0,9560.0,9450.0,9490.0,25094,8830.1826171875,0.0,0.0,1.0
2024-12-20,000140,9490.0,9570.0,9440.0,9570.0,9795,8904.6201171875,0.0,0.0,1.0
2024-12-23,000140,9590.0,9750.0,9460.0,9700.0,21211,9025.58203125,0.0,0.0,1.0
2024-12-24,000140,9790.0,9800.0,9550.0,9650.0,60511,8979.05859375,0.0,0.0,1.0
2024-12-26,000140,9720.0,9770.0,9640.0,9670.0,40004,8997.66796875,0.0,0.0,1.0
2024-12-27,000140,9310.0,9490.0,9160.0,9200.0,37290,8881.818359375,350.0,0.0,1.0
2024-12-30,000140,9190.0,9310.0,9050.0,9100.0,24324,8785.2763671875,0.0,0.0,1.0
2025-01-02,000140,9100.0,9110.0,9000.0,9090.0,20816,8775.6220703125,0.0,0.0,1.0
2025-01-03,000140,9030.0,9210.0,9030.0,9090.0,11841,8775.6220703125,0.0,0.0,1.0
2025-01-06,000140,9090.0,9140.0,9000.0,9040.0,22385,8727.3515625,0.0,0.0,1.0
2025-01-07,000140,9090.0,9090.0,8970.0,9040.0,19569,8727.3515625,0.0,0.0,1.0
2025-01-08,000140,9040.0,9110.0,8990.0,9070.0,7403,8756.314453125,0.0,0.0,1.0
2025-01-09,000140,9070.0,9090.0,8970.0,9000.0,8013,8688.7353515625,0.0,0.0,1.0
2025-01-10,000140,8980.0,9070.0,8950.0,9020.0,5888,8708.04296875,0.0,0.0,1.0
2025-01-13,000140,9120.0,9120.0,8950.0,8970.0,7343,8659.7724609375,0.0,0.0,1.0
2025-01-14,000140,9010.0,9010.0,8900.0,8960.0,9872,8650.1181640625,0.0,0.0,1.0
2025-01-15,000140,8980.0,9040.0,8900.0,8930.0,14760,8621.15625,0.0,0.0,1.0
2025-01-16,000140,9000.0,9100.0,8900.0,8950.0,6112,8640.4638671875,0.0,0.0,1.0
2025-01-17,000140,8950.0,8980.0,8930.0,8970.0,5809,8659.7724609375,0.0,0.0,1.0
2025-01-20,000140,8970.0,9030.0,8910.0,8930.0,12074,8621.15625,0.0,0.0,1.0
2025-01-21,000140,8980.0,8980.0,8910.0,8940.0,10062,8630.810546875,0.0,0.0,1.0
2025-01-22,000140,8900.0,9000.0,8880.0,8960.0,11576,8650.1181640625,0.0,0.0,1.0
2025-01-23,000140,8970.0,8970.0,8850.0,8920.0,22859,8611.501953125,0.0,0.0,1.0
2025-01-24,000140,8910.0,8980.0,8900.0,8980.0,9621,8669.4267578125,0.0,0.0,1.0
2025-01-31,000140,8950.0,9040.0,8950.0,9030.0,11940,8717.697265625,0.0,0.0,1.0
2025-02-03,000140,9050.0,9050.0,8800.0,8850.0,24542,8543.9228515625,0.0,0.0,1.0
2025-02-04,000140,8850.0,9100.0,8800.0,8880.0,13195,8572.884765625,0.0,0.0,1.0
2025-02-05,000140,8880.0,8950.0,8850.0,8860.0,6430,8553.5771484375,0.0,0.0,1.0
2025-02-06,000140,8900.0,8950.0,8850.0,8880.0,7558,8572.884765625,0.0,0.0,1.0
2025-02-07,000140,8880.0,8900.0,8840.0,8870.0,13533,8563.2314453125,0.0,0.0,1.0
