signal_date,intended_action_date,symbol,market,engine,family,family_cycle_id,signal_kind,signal_code,display_label,action_type,conviction_grade,screen_stage,signal_score,gp_score,gp_health,sigma_score,sigma_health,traffic_light,technical_light,growth_score,growth_health,eps_health,sales_health,growth_data_status,dashboard_score,dashboard_light,dashboard_position_bias,primary_source_tag,primary_source_stage,primary_source_style,source_priority_score,source_style_tags,trend_source_bonus,ug_source_bonus,source_fit_score,source_fit_label,cooldown_bucket,cooldown_blocked,support_zone_low,support_zone_high,stop_level,break_even_level,tp1_level,tp2_level,trailing_mode,tp_plan,trim_count,risk_free_armed,protected_stop_level,add_on_count,add_on_slot,max_add_ons,tranche_pct,next_addon_allowed,pyramid_state,base_position_units,current_position_units,blended_entry_price,last_trailing_confirmed_level,last_protected_stop_level,last_pyramid_reference_level,strategy_combo,signal_phase,reference_target_level,reference_exit_signal,contract_version,cycle_effect,position_units_before,position_units_after,position_delta_units,indicator_dog_rule_ids,source_tags,reason_codes,quality_flags,scope,is_screened,buy_eligible,source_buy_eligible,ema_alignment_state,ema_alignment_transition,market_condition_state,market_condition_reason,pullback_quality,pullback_context,industry_key,group_state,leader_state,breakdown_status,group_strength_score,leader_score,breakdown_score,buy_warning_summary,aux_signal_summary,conviction_reason,sizing_entry_price,sizing_stop_price,sizing_stop_distance_pct,sizing_risk_budget_pct,sizing_position_cap_pct,sizing_raw_position_pct,sizing_recommended_position_pct,sizing_tier,sizing_reason,sizing_status
2026-04-17,2026-04-20,065150,KR,UG,UG_STATE,,STATE,UG_STATE_RED,Red Light | UG_STATE_RED,STATE,D,,0.0,0.0,RED,0.0,ORANGE,RED,RED,,UNKNOWN,UNKNOWN,UNKNOWN,MISSING,15.0,RED,AVOID,,,,0.0,[],0.0,0.0,0.0,NONE,,False,72.5,217.5,,,,,,,,,,,,,,,,,,,,,,,STATE,,,v2,STATE,,,,"['IDOG.UG.STATE_TRAFFIC_LIGHT', 'IDOG.UG.VALIDATION_SCORE']",[],"['RED', 'VALIDATION_0', 'UG_GROWTH_DATA_MISSING', 'UG_DASHBOARD_SCORE_UNDER30', 'SOURCE_FIT_NONE']","['LIQUIDITY_FAIL', 'SUPPORT_SLOPE_WEAK', 'NO_PRIOR_EXPANSION', 'BREAKOUT_FAKEOUT_RISK']",all,False,True,False,BEARISH,BEARISH_HOLD,UNKNOWN,,LOW,EMA_ZONE_TOUCH REVERSAL_CONFIRMED,,,,,,,,BEARISH_ALIGNMENT LIQUIDITY_FAIL,,BEARISH_ALIGNMENT,,,,,,,,,NON_BUY,NON_BUY
2026-04-17,2026-04-20,065170,KR,UG,UG_STATE,,STATE,UG_STATE_RED,Red Light | UG_STATE_RED,STATE,D,,0.0,0.0,RED,-20.0,RED,RED,RED,,UNKNOWN,UNKNOWN,UNKNOWN,MISSING,15.0,RED,AVOID,,,,0.0,[],0.0,0.0,0.0,NONE,,False,2802.9177,3174.5823,,,,,,,,,,,,,,,,,,,,,,,STATE,,,v2,STATE,,,,"['IDOG.UG.STATE_TRAFFIC_LIGHT', 'IDOG.UG.VALIDATION_SCORE']",[],"['RED', 'VALIDATION_0', 'SIGMA_BREAKDOWN_RISK', 'SIGMA_BREAKDOWN_PENALTY', 'UG_GROWTH_DATA_MISSING', 'UG_DASHBOARD_SCORE_UNDER30', 'SOURCE_FIT_NONE']","['EMA_TURN_DOWN', 'SUPPORT_SLOPE_WEAK']",all,False,True,False,BEARISH,BEARISH_HOLD,UNKNOWN,,LOW,PRIOR_EXPANSION DRY_PULLBACK REVERSAL_CONFIRMED,Food Distribution,,,,,,,EMA_TURN_DOWN BEARISH_ALIGNMENT,,EMA_TURN_DOWN,,,,,,,,,NON_BUY,NON_BUY
2026-04-17,2026-04-20,065350,KR,UG,UG_STATE,,AUX,UG_W,W Base | UG_W,STATE,D,,0.0,0.0,RED,0.0,ORANGE,RED,RED,,UNKNOWN,UNKNOWN,UNKNOWN,MISSING,15.0,RED,AVOID,,,,0.0,[],0.0,0.0,0.0,NONE,,False,,,,,,,,,,,,,,,,,,,,,,,,,AUX,,,v2,STATE,,,,"['IDOG.UG.GP_W', 'IDOG.UG.VALIDATION_SCORE']",[],"['GP_W', 'SIGMA_MR_SHORT', 'UG_GROWTH_DATA_MISSING', 'UG_DASHBOARD_SCORE_UNDER30', 'SOURCE_FIT_NONE']","['BELOW_200MA', 'SUPPORT_SLOPE_WEAK', 'CHANNEL_8_ACTIVE']",all,False,True,False,BEARISH,BEARISH_HOLD,UNKNOWN,,LOW,PRIOR_EXPANSION EMA_ZONE_TOUCH,Electrical Equipment & Parts,,,,,,,BELOW_200MA BEARISH_ALIGNMENT CHANNEL_8_ACTIVE,W,BEARISH_ALIGNMENT,,,,,,,,,NON_BUY,NON_BUY
2026-04-17,2026-04-20,065350,KR,UG,UG_STATE,,STATE,UG_STATE_RED,Red Light | UG_STATE_RED,STATE,D,,0.0,0.0,RED,0.0,ORANGE,RED,RED,,UNKNOWN,UNKNOWN,UNKNOWN,MISSING,15.0,RED,AVOID,,,,0.0,[],0.0,0.0,0.0,NONE,,False,55447.3511,58322.6489,,,,,,,,,,,,,,,,,,,,,,,STATE,,,v2,STATE,,,,"['IDOG.UG.STATE_TRAFFIC_LIGHT', 'IDOG.UG.VALIDATION_SCORE']",[],"['RED', 'VALIDATION_0', 'SIGMA_MR_SHORT', 'UG_GROWTH_DATA_MISSING', 'UG_DASHBOARD_SCORE_UNDER30', 'SOURCE_FIT_NONE']","['BELOW_200MA', 'SUPPORT_SLOPE_WEAK', 'CHANNEL_8_ACTIVE']",all,False,True,False,BEARISH,BEARISH_HOLD,UNKNOWN,,LOW,PRIOR_EXPANSION EMA_ZONE_TOUCH,Electrical Equipment & Parts,,,,,,,BELOW_200MA BEARISH_ALIGNMENT CHANNEL_8_ACTIVE,W,BEARISH_ALIGNMENT,,,,,,,,,NON_BUY,NON_BUY
2026-04-17,2026-04-20,065370,KR,UG,UG_STATE,,STATE,UG_STATE_RED,Red Light | UG_STATE_RED,STATE,D,,0.0,0.0,RED,0.0,ORANGE,RED,RED,,UNKNOWN,UNKNOWN,UNKNOWN,MISSING,15.0,RED,AVOID,,,,0.0,[],0.0,0.0,0.0,NONE,,False,4874.5799,5134.9201,,,,,,,,,,,,,,,,,,,,,,,STATE,,,v2,STATE,,,,"['IDOG.UG.STATE_TRAFFIC_LIGHT', 'IDOG.UG.VALIDATION_SCORE']",[],"['RED', 'VALIDATION_0', 'UG_GROWTH_DATA_MISSING', 'UG_DASHBOARD_SCORE_UNDER30', 'SOURCE_FIT_NONE']","['BELOW_200MA', 'LIQUIDITY_FAIL', 'SUPPORT_SLOPE_WEAK', 'CHANNEL_8_ACTIVE']",all,False,True,False,MIXED,MIXED_HOLD,UNKNOWN,,LOW,PRIOR_EXPANSION,Information Technology Services,,,,,,,BELOW_200MA MIXED_ALIGNMENT LIQUIDITY_FAIL CHANNEL_8_ACTIVE,,LIQUIDITY_FAIL,,,,,,,,,NON_BUY,NON_BUY
2026-04-17,2026-04-20,065420,KR,UG,UG_STATE,,AUX,UG_W,W Base | UG_W,STATE,D,,25.0,25.0,ORANGE,0.0,RED,RED,RED,,UNKNOWN,UNKNOWN,UNKNOWN,MISSING,32.5,ORANGE,AVOID,,,,0.0,[],0.0,0.0,0.0,NONE,,False,,,,,,,,,,,,,,,,,,,,,,,,,AUX,,,v2,STATE,,,,"['IDOG.UG.GP_W', 'IDOG.UG.VALIDATION_SCORE']",[],"['GP_W', 'SIGMA_PBS', 'UG_GROWTH_DATA_MISSING', 'SOURCE_FIT_NONE']","['BELOW_200MA', 'EMA_TURN_DOWN', 'SUPPORT_SLOPE_WEAK', 'CHANNEL_8_ACTIVE']",all,False,True,False,BULLISH,BULLISH_HOLD,UNKNOWN,,LOW,PRIOR_EXPANSION EMA_ZONE_TOUCH DRY_PULLBACK,,,,,,,,BELOW_200MA EMA_TURN_DOWN CHANNEL_8_ACTIVE,W,EMA_TURN_DOWN,,,,,,,,,NON_BUY,NON_BUY
2026-04-17,2026-04-20,065420,KR,UG,UG_STATE,,STATE,UG_STATE_RED,Red Light | UG_STATE_RED,STATE,D,,25.0,25.0,ORANGE,0.0,RED,RED,RED,,UNKNOWN,UNKNOWN,UNKNOWN,MISSING,32.5,ORANGE,AVOID,,,,0.0,[],0.0,0.0,0.0,NONE,,False,224.4598,260.9402,,,,,,,,,,,,,,,,,,,,,,,STATE,,,v2,STATE,,,,"['IDOG.UG.STATE_TRAFFIC_LIGHT', 'IDOG.UG.VALIDATION_SCORE']",[],"['RED', 'VALIDATION_25', 'GP_W', 'SIGMA_PBS', 'UG_GROWTH_DATA_MISSING', 'SOURCE_FIT_NONE']","['BELOW_200MA', 'EMA_TURN_DOWN', 'SUPPORT_SLOPE_WEAK', 'CHANNEL_8_ACTIVE']",all,False,True,False,BULLISH,BULLISH_HOLD,UNKNOWN,,LOW,PRIOR_EXPANSION EMA_ZONE_TOUCH DRY_PULLBACK,,,,,,,,BELOW_200MA EMA_TURN_DOWN CHANNEL_8_ACTIVE,W,EMA_TURN_DOWN,,,,,,,,,NON_BUY,NON_BUY
2026-04-17,2026-04-20,065440,KR,UG,UG_STATE,,STATE,UG_STATE_RED,Red Light | UG_STATE_RED,STATE,D,,0.0,0.0,RED,0.0,ORANGE,RED,RED,,UNKNOWN,UNKNOWN,UNKNOWN,MISSING,15.0,RED,AVOID,,,,0.0,[],0.0,0.0,0.0,NONE,,False,2855.5837,3459.4163,,,,,,,,,,,,,,,,,,,,,,,STATE,,,v2,STATE,,,,"['IDOG.UG.STATE_TRAFFIC_LIGHT', 'IDOG.UG.VALIDATION_SCORE']",[],"['RED', 'VALIDATION_0', 'UG_GROWTH_DATA_MISSING', 'UG_DASHBOARD_SCORE_UNDER30', 'SOURCE_FIT_NONE']",['EMA_TURN_DOWN'],all,False,True,False,BULLISH,BULLISH_HOLD,UNKNOWN,,MEDIUM,PRIOR_EXPANSION EMA_ZONE_TOUCH EMA_RISING REVERSAL_CONFIRMED,,,,,,,,EMA_TURN_DOWN,,EMA_TURN_DOWN,,,,,,,,,NON_BUY,NON_BUY
2026-04-17,2026-04-20,065450,KR,UG,UG_STATE,,AUX,UG_VOL2X,Vol 2x | UG_VOL2X,STATE,C,,30.0,30.0,ORANGE,0.0,ORANGE,ORANGE,ORANGE,,UNKNOWN,UNKNOWN,UNKNOWN,MISSING,36.0,ORANGE,WATCH,,,,0.0,[],0.0,0.0,0.0,NONE,,False,,,,,,,,,,,,,,,,,,,,,,,,,AUX,,,v2,STATE,,,,"['IDOG.UG.GP_VOL2X', 'IDOG.UG.VALIDATION_SCORE']",[],"['GP_VOL2X', 'UG_GROWTH_DATA_MISSING', 'SOURCE_FIT_NONE']",['BREAKOUT_FAKEOUT_RISK'],all,False,True,False,BULLISH,BULLISH_HOLD,UNKNOWN,,MEDIUM,PRIOR_EXPANSION EMA_ZONE_TOUCH EMA_RISING REVERSAL_CONFIRMED,Aerospace & Defense,,,,,,,,,,,,,,,,,,NON_BUY,NON_BUY
2026-04-17,2026-04-20,065450,KR,UG,UG_STATE,,STATE,UG_STATE_ORANGE,Orange Light | UG_STATE_ORANGE,STATE,C,,30.0,30.0,ORANGE,0.0,ORANGE,ORANGE,ORANGE,,UNKNOWN,UNKNOWN,UNKNOWN,MISSING,36.0,ORANGE,WATCH,,,,0.0,[],0.0,0.0,0.0,NONE,,False,5001.8873,5518.1127,,,,,,,,,,,,,,,,,,,,,,,STATE,,,v2,STATE,,,,"['IDOG.UG.STATE_TRAFFIC_LIGHT', 'IDOG.UG.VALIDATION_SCORE']",[],"['ORANGE', 'VALIDATION_30', 'GP_VOL2X', 'UG_GROWTH_DATA_MISSING', 'SOURCE_FIT_NONE']",['BREAKOUT_FAKEOUT_RISK'],all,False,True,False,BULLISH,BULLISH_HOLD,UNKNOWN,,MEDIUM,PRIOR_EXPANSION EMA_ZONE_TOUCH EMA_RISING REVERSAL_CONFIRMED,Aerospace & Defense,,,,,,,,,,,,,,,,,,NON_BUY,NON_BUY
2026-04-17,2026-04-20,065500,KR,UG,UG_STATE,,STATE,UG_STATE_RED,Red Light | UG_STATE_RED,STATE,D,,0.0,0.0,RED,0.0,ORANGE,RED,RED,,UNKNOWN,UNKNOWN,UNKNOWN,MISSING,15.0,RED,AVOID,,,,0.0,[],0.0,0.0,0.0,NONE,,False,2076.6341,2151.8659,,,,,,,,,,,,,,,,,,,,,,,STATE,,,v2,STATE,,,,"['IDOG.UG.STATE_TRAFFIC_LIGHT', 'IDOG.UG.VALIDATION_SCORE']",[],"['RED', 'VALIDATION_0', 'UG_GROWTH_DATA_MISSING', 'UG_DASHBOARD_SCORE_UNDER30', 'SOURCE_FIT_NONE']","['BELOW_200MA', 'SUPPORT_SLOPE_WEAK', 'NO_PRIOR_EXPANSION', 'CHANNEL_8_ACTIVE']",all,False,True,False,BEARISH,BEARISH_HOLD,UNKNOWN,,LOW,EMA_ZONE_TOUCH DRY_PULLBACK,Auto Parts,,,,,,,BELOW_200MA BEARISH_ALIGNMENT CHANNEL_8_ACTIVE,,BEARISH_ALIGNMENT,,,,,,,,,NON_BUY,NON_BUY
2026-04-17,2026-04-20,065510,KR,UG,UG_STATE,,AUX,UG_SQUEEZE,Squeeze | UG_SQUEEZE,STATE,D,,0.0,0.0,RED,0.0,ORANGE,RED,RED,,UNKNOWN,UNKNOWN,UNKNOWN,MISSING,15.0,RED,AVOID,,,,0.0,[],0.0,0.0,0.0,NONE,,False,,,,,,,,,,,,,,,,,,,,,,,,,AUX,,,v2,STATE,,,,['IDOG.UG.SIGMA_SQUEEZE'],[],"['SIGMA_SQUEEZE_READY', 'UG_GROWTH_DATA_MISSING', 'UG_DASHBOARD_SCORE_UNDER30', 'SOURCE_FIT_NONE']","['BELOW_200MA', 'LIQUIDITY_FAIL', 'SUPPORT_SLOPE_WEAK', 'NO_PRIOR_EXPANSION', 'CHANNEL_8_ACTIVE']",all,False,True,False,BEARISH,BEARISH_HOLD,UNKNOWN,,LOW,EMA_ZONE_TOUCH,Medical Devices,,,,,,,BELOW_200MA BEARISH_ALIGNMENT LIQUIDITY_FAIL CHANNEL_8_ACTIVE,W SQUEEZE,BEARISH_ALIGNMENT,,,,,,,,,NON_BUY,NON_BUY
2026-04-17,2026-04-20,065510,KR,UG,UG_STATE,,AUX,UG_W,W Base | UG_W,STATE,D,,0.0,0.0,RED,0.0,ORANGE,RED,RED,,UNKNOWN,UNKNOWN,UNKNOWN,MISSING,15.0,RED,AVOID,,,,0.0,[],0.0,0.0,0.0,NONE,,False,,,,,,,,,,,,,,,,,,,,,,,,,AUX,,,v2,STATE,,,,"['IDOG.UG.GP_W', 'IDOG.UG.VALIDATION_SCORE']",[],"['GP_W', 'SIGMA_SQUEEZE_READY', 'UG_GROWTH_DATA_MISSING', 'UG_DASHBOARD_SCORE_UNDER30', 'SOURCE_FIT_NONE']","['BELOW_200MA', 'LIQUIDITY_FAIL', 'SUPPORT_SLOPE_WEAK', 'NO_PRIOR_EXPANSION', 'CHANNEL_8_ACTIVE']",all,False,True,False,BEARISH,BEARISH_HOLD,UNKNOWN,,LOW,EMA_ZONE_TOUCH,Medical Devices,,,,,,,BELOW_200MA BEARISH_ALIGNMENT LIQUIDITY_FAIL CHANNEL_8_ACTIVE,W SQUEEZE,BEARISH_ALIGNMENT,,,,,,,,,NON_BUY,NON_BUY
2026-04-17,2026-04-20,065510,KR,UG,UG_STATE,,STATE,UG_STATE_RED,Red Light | UG_STATE_RED,STATE,D,,0.0,0.0,RED,0.0,ORANGE,RED,RED,,UNKNOWN,UNKNOWN,UNKNOWN,MISSING,15.0,RED,AVOID,,,,0.0,[],0.0,0.0,0.0,NONE,,False,7834.4165,7998.5835,,,,,,,,,,,,,,,,,,,,,,,STATE,,,v2,STATE,,,,"['IDOG.UG.STATE_TRAFFIC_LIGHT', 'IDOG.UG.VALIDATION_SCORE']",[],"['RED', 'VALIDATION_0', 'SIGMA_SQUEEZE_READY', 'UG_GROWTH_DATA_MISSING', 'UG_DASHBOARD_SCORE_UNDER30', 'SOURCE_FIT_NONE']","['BELOW_200MA', 'LIQUIDITY_FAIL', 'SUPPORT_SLOPE_WEAK', 'NO_PRIOR_EXPANSION', 'CHANNEL_8_ACTIVE']",all,False,True,False,BEARISH,BEARISH_HOLD,UNKNOWN,,LOW,EMA_ZONE_TOUCH,Medical Devices,,,,,,,BELOW_200MA BEARISH_ALIGNMENT LIQUIDITY_FAIL CHANNEL_8_ACTIVE,W SQUEEZE,BEARISH_ALIGNMENT,,,,,,,,,NON_BUY,NON_BUY
2026-04-17,2026-04-20,065530,KR,UG,UG_STATE,,AUX,UG_W,W Base | UG_W,STATE,D,,25.0,25.0,ORANGE,0.0,ORANGE,RED,RED,,UNKNOWN,UNKNOWN,UNKNOWN,MISSING,32.5,ORANGE,AVOID,,,,0.0,[],0.0,0.0,0.0,NONE,,False,,,,,,,,,,,,,,,,,,,,,,,,,AUX,,,v2,STATE,,,,"['IDOG.UG.GP_W', 'IDOG.UG.VALIDATION_SCORE']",[],"['GP_W', 'UG_GROWTH_DATA_MISSING', 'SOURCE_FIT_NONE']","['EMA_TURN_DOWN', 'CHANNEL_8_ACTIVE']",all,False,True,False,BULLISH,BULLISH_HOLD,UNKNOWN,,LOW,PRIOR_EXPANSION EMA_ZONE_TOUCH EMA_RISING,Telecom Services,,,,,,,EMA_TURN_DOWN CHANNEL_8_ACTIVE,W,EMA_TURN_DOWN,,,,,,,,,NON_BUY,NON_BUY
2026-04-17,2026-04-20,065530,KR,UG,UG_STATE,,STATE,UG_STATE_RED,Red Light | UG_STATE_RED,STATE,D,,25.0,25.0,ORANGE,0.0,ORANGE,RED,RED,,UNKNOWN,UNKNOWN,UNKNOWN,MISSING,32.5,ORANGE,AVOID,,,,0.0,[],0.0,0.0,0.0,NONE,,False,2089.6131,2457.5869,,,,,,,,,,,,,,,,,,,,,,,STATE,,,v2,STATE,,,,"['IDOG.UG.STATE_TRAFFIC_LIGHT', 'IDOG.UG.VALIDATION_SCORE']",[],"['RED', 'VALIDATION_25', 'GP_W', 'UG_GROWTH_DATA_MISSING', 'SOURCE_FIT_NONE']","['EMA_TURN_DOWN', 'CHANNEL_8_ACTIVE']",all,False,True,False,BULLISH,BULLISH_HOLD,UNKNOWN,,LOW,PRIOR_EXPANSION EMA_ZONE_TOUCH EMA_RISING,Telecom Services,,,,,,,EMA_TURN_DOWN CHANNEL_8_ACTIVE,W,EMA_TURN_DOWN,,,,,,,,,NON_BUY,NON_BUY
2026-04-17,2026-04-20,065570,KR,UG,UG_STATE,,STATE,UG_STATE_RED,Red Light | UG_STATE_RED,STATE,D,,0.0,0.0,RED,0.0,ORANGE,RED,RED,,UNKNOWN,UNKNOWN,UNKNOWN,MISSING,15.0,RED,AVOID,,,,0.0,[],0.0,0.0,0.0,NONE,,False,382.0,1146.0,,,,,,,,,,,,,,,,,,,,,,,STATE,,,v2,STATE,,,,"['IDOG.UG.STATE_TRAFFIC_LIGHT', 'IDOG.UG.VALIDATION_SCORE']",[],"['RED', 'VALIDATION_0', 'UG_GROWTH_DATA_MISSING', 'UG_DASHBOARD_SCORE_UNDER30', 'SOURCE_FIT_NONE']","['LIQUIDITY_FAIL', 'SUPPORT_SLOPE_WEAK', 'NO_PRIOR_EXPANSION', 'BREAKOUT_FAKEOUT_RISK']",all,False,True,False,BEARISH,BEARISH_HOLD,UNKNOWN,,LOW,EMA_ZONE_TOUCH REVERSAL_CONFIRMED,,,,,,,,BEARISH_ALIGNMENT LIQUIDITY_FAIL,,BEARISH_ALIGNMENT,,,,,,,,,NON_BUY,NON_BUY
2026-04-17,2026-04-20,065650,KR,UG,UG_STATE,,AUX,UG_W,W Base | UG_W,STATE,D,,25.0,25.0,ORANGE,0.0,ORANGE,RED,RED,,UNKNOWN,UNKNOWN,UNKNOWN,MISSING,32.5,ORANGE,AVOID,,,,0.0,[],0.0,0.0,0.0,NONE,,False,,,,,,,,,,,,,,,,,,,,,,,,,AUX,,,v2,STATE,,,,"['IDOG.UG.GP_W', 'IDOG.UG.VALIDATION_SCORE']",[],"['GP_W', 'UG_GROWTH_DATA_MISSING', 'SOURCE_FIT_NONE']","['BELOW_200MA', 'LIQUIDITY_FAIL', 'CHANNEL_8_ACTIVE']",all,False,True,False,MIXED,MIXED_FROM_BEARISH,UNKNOWN,,HIGH,PRIOR_EXPANSION EMA_ZONE_TOUCH DRY_PULLBACK EMA_RISING REVERSAL_CONFIRMED,Biotechnology,,,,,,,BELOW_200MA MIXED_ALIGNMENT LIQUIDITY_FAIL CHANNEL_8_ACTIVE,W,LIQUIDITY_FAIL,,,,,,,,,NON_BUY,NON_BUY
2026-04-17,2026-04-20,065650,KR,UG,UG_STATE,,STATE,UG_STATE_RED,Red Light | UG_STATE_RED,STATE,D,,25.0,25.0,ORANGE,0.0,ORANGE,RED,RED,,UNKNOWN,UNKNOWN,UNKNOWN,MISSING,32.5,ORANGE,AVOID,,,,0.0,[],0.0,0.0,0.0,NONE,,False,1889.1173,2053.2827,,,,,,,,,,,,,,,,,,,,,,,STATE,,,v2,STATE,,,,"['IDOG.UG.STATE_TRAFFIC_LIGHT', 'IDOG.UG.VALIDATION_SCORE']",[],"['RED', 'VALIDATION_25', 'GP_W', 'UG_GROWTH_DATA_MISSING', 'SOURCE_FIT_NONE']","['BELOW_200MA', 'LIQUIDITY_FAIL', 'CHANNEL_8_ACTIVE']",all,False,True,False,MIXED,MIXED_FROM_BEARISH,UNKNOWN,,HIGH,PRIOR_EXPANSION EMA_ZONE_TOUCH DRY_PULLBACK EMA_RISING REVERSAL_CONFIRMED,Biotechnology,,,,,,,BELOW_200MA MIXED_ALIGNMENT LIQUIDITY_FAIL CHANNEL_8_ACTIVE,W,LIQUIDITY_FAIL,,,,,,,,,NON_BUY,NON_BUY
2026-04-17,2026-04-20,065660,KR,UG,UG_STATE,,AUX,UG_W,W Base | UG_W,STATE,D,,0.0,0.0,RED,-20.0,RED,RED,RED,,UNKNOWN,UNKNOWN,UNKNOWN,MISSING,15.0,RED,AVOID,,,,0.0,[],0.0,0.0,0.0,NONE,,False,,,,,,,,,,,,,,,,,,,,,,,,,AUX,,,v2,STATE,,,,"['IDOG.UG.GP_W', 'IDOG.UG.VALIDATION_SCORE']",[],"['GP_W', 'SIGMA_BREAKDOWN_RISK', 'SIGMA_BREAKDOWN_PENALTY', 'UG_GROWTH_DATA_MISSING', 'UG_DASHBOARD_SCORE_UNDER30', 'SOURCE_FIT_NONE']","['LIQUIDITY_FAIL', 'EMA_TURN_DOWN', 'SUPPORT_SLOPE_WEAK', 'CHANNEL_8_ACTIVE']",all,False,True,False,BEARISH,BEARISH_HOLD,UNKNOWN,,LOW,PRIOR_EXPANSION DRY_PULLBACK,,,,,,,,EMA_TURN_DOWN BEARISH_ALIGNMENT LIQUIDITY_FAIL CHANNEL_8_ACTIVE,W,EMA_TURN_DOWN,,,,,,,,,NON_BUY,NON_BUY
2026-04-17,2026-04-20,065660,KR,UG,UG_STATE,,STATE,UG_STATE_RED,Red Light | UG_STATE_RED,STATE,D,,0.0,0.0,RED,-20.0,RED,RED,RED,,UNKNOWN,UNKNOWN,UNKNOWN,MISSING,15.0,RED,AVOID,,,,0.0,[],0.0,0.0,0.0,NONE,,False,39927.1485,43322.8515,,,,,,,,,,,,,,,,,,,,,,,STATE,,,v2,STATE,,,,"['IDOG.UG.STATE_TRAFFIC_LIGHT', 'IDOG.UG.VALIDATION_SCORE']",[],"['RED', 'VALIDATION_0', 'SIGMA_BREAKDOWN_RISK', 'SIGMA_BREAKDOWN_PENALTY', 'UG_GROWTH_DATA_MISSING', 'UG_DASHBOARD_SCORE_UNDER30', 'SOURCE_FIT_NONE']","['LIQUIDITY_FAIL', 'EMA_TURN_DOWN', 'SUPPORT_SLOPE_WEAK', 'CHANNEL_8_ACTIVE']",all,False,True,False,BEARISH,BEARISH_HOLD,UNKNOWN,,LOW,PRIOR_EXPANSION DRY_PULLBACK,,,,,,,,EMA_TURN_DOWN BEARISH_ALIGNMENT LIQUIDITY_FAIL CHANNEL_8_ACTIVE,W,EMA_TURN_DOWN,,,,,,,,,NON_BUY,NON_BUY
2026-04-17,2026-04-20,065680,KR,UG,UG_STATE,,STATE,UG_STATE_RED,Red Light | UG_STATE_RED,STATE,D,,0.0,0.0,RED,0.0,ORANGE,RED,RED,,UNKNOWN,UNKNOWN,UNKNOWN,MISSING,15.0,RED,AVOID,,,,0.0,[],0.0,0.0,0.0,NONE,,False,26687.4483,28207.5517,,,,,,,,,,,,,,,,,,,,,,,STATE,,,v2,STATE,,,,"['IDOG.UG.STATE_TRAFFIC_LIGHT', 'IDOG.UG.VALIDATION_SCORE']",[],"['RED', 'VALIDATION_0', 'UG_GROWTH_DATA_MISSING', 'UG_DASHBOARD_SCORE_UNDER30', 'SOURCE_FIT_NONE']","['BELOW_200MA', 'LIQUIDITY_FAIL', 'CHANNEL_8_ACTIVE']",all,False,True,False,MIXED,MIXED_FROM_BEARISH,UNKNOWN,,LOW,PRIOR_EXPANSION EMA_RISING,Electronic Components,,,,,,,BELOW_200MA MIXED_ALIGNMENT LIQUIDITY_FAIL CHANNEL_8_ACTIVE,,LIQUIDITY_FAIL,,,,,,,,,NON_BUY,NON_BUY
2026-04-17,2026-04-20,065690,KR,UG,UG_STATE,,AUX,UG_W,W Base | UG_W,STATE,D,,0.0,0.0,RED,0.0,RED,RED,RED,,UNKNOWN,UNKNOWN,UNKNOWN,MISSING,15.0,RED,AVOID,,,,0.0,[],0.0,0.0,0.0,NONE,,False,,,,,,,,,,,,,,,,,,,,,,,,,AUX,,,v2,STATE,,,,"['IDOG.UG.GP_W', 'IDOG.UG.VALIDATION_SCORE']",[],"['GP_W', 'SIGMA_PBS', 'UG_GROWTH_DATA_MISSING', 'UG_DASHBOARD_SCORE_UNDER30', 'SOURCE_FIT_NONE']","['LIQUIDITY_FAIL', 'EMA_TURN_DOWN', 'CHANNEL_8_ACTIVE']",all,False,True,False,BULLISH,BULLISH_HOLD,UNKNOWN,,LOW,PRIOR_EXPANSION EMA_ZONE_TOUCH EMA_RISING,Specialty Industrial Machinery,,,,,,,EMA_TURN_DOWN LIQUIDITY_FAIL CHANNEL_8_ACTIVE,W,EMA_TURN_DOWN,,,,,,,,,NON_BUY,NON_BUY
2026-04-17,2026-04-20,065690,KR,UG,UG_STATE,,STATE,UG_STATE_RED,Red Light | UG_STATE_RED,STATE,D,,0.0,0.0,RED,0.0,RED,RED,RED,,UNKNOWN,UNKNOWN,UNKNOWN,MISSING,15.0,RED,AVOID,,,,0.0,[],0.0,0.0,0.0,NONE,,False,1414.9322,1514.0678,,,,,,,,,,,,,,,,,,,,,,,STATE,,,v2,STATE,,,,"['IDOG.UG.STATE_TRAFFIC_LIGHT', 'IDOG.UG.VALIDATION_SCORE']",[],"['RED', 'VALIDATION_0', 'SIGMA_PBS', 'UG_GROWTH_DATA_MISSING', 'UG_DASHBOARD_SCORE_UNDER30', 'SOURCE_FIT_NONE']","['LIQUIDITY_FAIL', 'EMA_TURN_DOWN', 'CHANNEL_8_ACTIVE']",all,False,True,False,BULLISH,BULLISH_HOLD,UNKNOWN,,LOW,PRIOR_EXPANSION EMA_ZONE_TOUCH EMA_RISING,Specialty Industrial Machinery,,,,,,,EMA_TURN_DOWN LIQUIDITY_FAIL CHANNEL_8_ACTIVE,W,EMA_TURN_DOWN,,,,,,,,,NON_BUY,NON_BUY
