ticker,sector,close,volume,rs_score,momentum_score,core_signals,rsi_14,macd,macd_signal,adx,date,golden_cross,short_ma_aligned,long_ma_aligned,macd_crossover,macd_hist_increasing,rsi_uptrend,stoch_crossover,strong_trend,positive_trend,bollinger_breakout,volume_surge,new_high,price_momentum,cup_handle_breakout,healthy_ma_distance,uptrend_confirmed,above_30w_3d,stage_2a,vwap_breakout,obv_rising,ad_new_high,rs_rank,sector_strong,signal
BE,Industrials,34.34000015258789,16424200,97.1,16,6,74.92507321188931,2.175001247086975,1.4325910298563551,44.07869983382905,2025-07-27,False,True,True,False,True,True,False,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True
LIDRW,Technology,0.4099999964237213,2088300,99.89,14,5,90.82352987375225,0.04196414468248755,0.01393680637598315,23.345112429452577,2025-07-27,False,True,True,False,True,True,False,False,True,True,True,False,True,False,False,True,True,True,True,True,True,True,True,True
NNE,Industrials,41.84999847412109,7342200,95.97,13,5,70.1305523284999,1.530827281337281,1.1793487441851427,18.98888650880063,2025-07-27,False,True,True,False,True,True,False,False,True,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True
PXLW,Technology,12.220000267028809,261700,99.81,10,5,79.04124795457065,1.8674465836805645,1.517187902781693,58.05727766779554,2025-07-27,False,True,True,False,False,False,False,True,True,False,True,False,True,False,False,True,True,True,True,False,False,True,True,True
