date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,symbol,Capital Gains
2026-01-22 05:00:00+00:00,24.934999465942383,25.290000915527344,24.934999465942383,25.260000228881836,25.260000228881836,524200.0,0.0,0.0,BPRO,
2026-01-23 05:00:00+00:00,25.520000457763672,27.06999969482422,25.420000076293945,27.020000457763672,27.020000457763672,507500.0,0.0,0.0,BPRO,
2026-01-26 05:00:00+00:00,28.549999237060547,30.290000915527344,27.600000381469727,28.770000457763672,28.770000457763672,586800.0,0.0,0.0,BPRO,
2026-01-27 05:00:00+00:00,28.799999237060547,29.225000381469727,26.05699920654297,26.684999465942383,26.684999465942383,196700.0,0.0,0.0,BPRO,
2026-01-28 05:00:00+00:00,26.700000762939453,27.190000534057617,26.6299991607666,27.139999389648438,27.139999389648438,179700.0,0.0,0.0,BPRO,
2026-01-29 05:00:00+00:00,27.709999084472656,27.709999084472656,25.610000610351562,26.860000610351562,26.860000610351562,301300.0,0.0,0.0,BPRO,
2026-01-30 05:00:00+00:00,26.049999237060547,26.049999237060547,23.299999237060547,23.950000762939453,23.950000762939453,45500.0,0.0,0.0,BPRO,
2026-02-02 05:00:00+00:00,22.959999084472656,24.045000076293945,22.667999267578125,23.084999084472656,23.084999084472656,44700.0,0.0,0.0,BPRO,
2026-02-03 05:00:00+00:00,24.309999465942383,24.309999465942383,23.440000534057617,24.083999633789062,24.083999633789062,44600.0,0.0,0.0,BPRO,
2026-02-04 05:00:00+00:00,24.3700008392334,24.389999389648438,23.600000381469727,24.030000686645508,24.030000686645508,19300.0,0.0,0.0,BPRO,
2026-02-05 05:00:00+00:00,22.959999084472656,23.06999969482422,22.47100067138672,22.47100067138672,22.47100067138672,6500.0,0.0,0.0,BPRO,
2026-02-06 05:00:00+00:00,23.204999923706055,23.760000228881836,23.204999923706055,23.6200008392334,23.6200008392334,49100.0,0.0,0.0,BPRO,
2026-02-09 05:00:00+00:00,24.389999389648438,24.447999954223633,23.871999740600586,24.447999954223633,24.447999954223633,7400.0,0.0,0.0,BPRO,
2026-02-10 05:00:00+00:00,24.0049991607666,24.049999237060547,24.0,24.017000198364258,24.017000198364258,7600.0,0.0,0.0,BPRO,
2026-02-11 05:00:00+00:00,24.149999618530273,24.65999984741211,24.139999389648438,24.65999984741211,24.65999984741211,13700.0,0.0,0.0,BPRO,
2026-02-12 05:00:00+00:00,24.75,24.760000228881836,23.225000381469727,23.23900032043457,23.23900032043457,25800.0,0.0,0.0,BPRO,
2026-02-13 05:00:00+00:00,23.899999618530273,23.981000900268555,23.899999618530273,23.908000946044922,23.908000946044922,1800.0,0.0,0.0,BPRO,
2026-02-17 05:00:00+00:00,23.579999923706055,23.579999923706055,23.139999389648438,23.434999465942383,23.434999465942383,900.0,0.0,0.0,BPRO,
2026-02-18 05:00:00+00:00,23.850000381469727,23.850000381469727,23.735000610351562,23.735000610351562,23.735000610351562,400.0,0.0,0.0,BPRO,
2026-02-19 05:00:00+00:00,23.575000762939453,23.895000457763672,23.575000762939453,23.895000457763672,23.895000457763672,16300.0,0.0,0.0,BPRO,
2026-02-20 05:00:00+00:00,24.0,24.559999465942383,24.0,24.54199981689453,24.54199981689453,3500.0,0.0,0.0,BPRO,
2026-02-23 05:00:00+00:00,24.94700050354004,25.030000686645508,24.94700050354004,25.014999389648438,25.014999389648438,1600.0,0.0,0.0,BPRO,
2026-02-24 05:00:00+00:00,24.829999923706055,25.023000717163086,24.829999923706055,24.96299934387207,24.96299934387207,12600.0,0.0,0.0,BPRO,
2026-02-25 05:00:00+00:00,25.44499969482422,25.44499969482422,25.285999298095703,25.285999298095703,25.285999298095703,900.0,0.0,0.0,BPRO,
2026-02-26 05:00:00+00:00,24.67099952697754,25.20400047302246,24.670000076293945,25.20400047302246,25.20400047302246,7200.0,0.0,0.0,BPRO,
2026-02-27 05:00:00+00:00,25.670000076293945,25.7450008392334,25.670000076293945,25.7450008392334,25.7450008392334,800.0,0.0,0.0,BPRO,
2026-03-02 05:00:00+00:00,25.780000686645508,26.170000076293945,25.469999313354492,25.908000946044922,25.908000946044922,3900.0,0.0,0.0,BPRO,
2026-03-03 05:00:00+00:00,24.09000015258789,24.700000762939453,24.09000015258789,24.610000610351562,24.610000610351562,1900.0,0.0,0.0,BPRO,
2026-03-04 05:00:00+00:00,24.899999618530273,24.899999618530273,24.659000396728516,24.659000396728516,24.659000396728516,1200.0,0.0,0.0,BPRO,
2026-03-05 05:00:00+00:00,23.940000534057617,24.18199920654297,23.940000534057617,24.18199920654297,24.18199920654297,1400.0,0.0,0.0,BPRO,
2026-03-06 05:00:00+00:00,24.100000381469727,24.68000030517578,24.059999465942383,24.48699951171875,24.48699951171875,53400.0,0.0,0.0,BPRO,
2026-03-09 04:00:00+00:00,23.89299964904785,24.447999954223633,23.889999389648438,24.447999954223633,24.447999954223633,20200.0,0.0,0.0,BPRO,
2026-03-10 04:00:00+00:00,24.959999084472656,25.020000457763672,24.770000457763672,25.020000457763672,25.020000457763672,2900.0,0.0,0.0,BPRO,
2026-03-11 04:00:00+00:00,24.5,24.500999450683594,24.5,24.500999450683594,24.500999450683594,700.0,0.0,0.0,BPRO,
2026-03-12 04:00:00+00:00,24.360000610351562,24.423999786376953,24.086000442504883,24.086000442504883,24.086000442504883,11600.0,0.0,0.0,BPRO,
2026-03-13 04:00:00+00:00,24.229999542236328,24.240999221801758,23.516000747680664,23.516000747680664,23.516000747680664,18100.0,0.0,0.0,BPRO,
2026-03-16 04:00:00+00:00,23.530000686645508,23.7450008392334,23.440000534057617,23.64699935913086,23.64699935913086,4900.0,0.0,0.0,BPRO,
2026-03-17 04:00:00+00:00,23.719999313354492,23.850000381469727,23.670000076293945,23.795000076293945,23.795000076293945,16000.0,0.0,0.0,BPRO,
2026-03-18 04:00:00+00:00,23.510000228881836,23.510000228881836,22.829999923706055,22.915000915527344,22.915000915527344,16100.0,0.0,0.0,BPRO,
2026-03-19 04:00:00+00:00,21.389999389648438,21.809999465942383,21.389999389648438,21.774999618530273,21.774999618530273,3800.0,0.0,0.0,BPRO,
2026-03-20 04:00:00+00:00,21.75,21.75,21.34000015258789,21.375,21.375,2500.0,0.0,0.0,BPRO,
2026-03-23 04:00:00+00:00,21.56999969482422,21.56999969482422,21.2450008392334,21.2450008392334,21.2450008392334,600.0,0.0,0.0,BPRO,
2026-03-24 04:00:00+00:00,21.239999771118164,21.65999984741211,21.239999771118164,21.444000244140625,21.444000244140625,5300.0,0.0,0.0,BPRO,
2026-03-25 04:00:00+00:00,21.864999771118164,21.864999771118164,21.75,21.839000701904297,21.839000701904297,1000.0,0.0,0.0,BPRO,
2026-03-26 04:00:00+00:00,21.34000015258789,21.34000015258789,20.84000015258789,21.135000228881836,21.135000228881836,4600.0,0.0,0.0,BPRO,
2026-03-27 04:00:00+00:00,21.299999237060547,21.860000610351562,21.280000686645508,21.860000610351562,21.860000610351562,75500.0,0.0,0.0,BPRO,
2026-03-30 04:00:00+00:00,21.649999618530273,21.7549991607666,21.59000015258789,21.7549991607666,21.7549991607666,7400.0,0.0,0.0,BPRO,
2026-03-31 04:00:00+00:00,22.149999618530273,22.483999252319336,22.149999618530273,22.483999252319336,22.483999252319336,3100.0,0.0,0.0,BPRO,
2026-04-01 04:00:00+00:00,22.81999969482422,22.920000076293945,22.790000915527344,22.790000915527344,22.790000915527344,900.0,0.0,0.0,BPRO,
2026-04-02 04:00:00+00:00,22.440000534057617,22.530000686645508,22.3700008392334,22.472999572753906,22.472999572753906,7100.0,0.0,0.0,BPRO,
2026-04-06 04:00:00+00:00,22.68000030517578,22.68000030517578,22.18000030517578,22.59000015258789,22.59000015258789,16900.0,0.0,0.0,BPRO,
2026-04-07 04:00:00+00:00,22.399999618530273,22.43000030517578,21.850000381469727,22.4060001373291,22.4060001373291,1200.0,0.0,0.0,BPRO,
2026-04-08 04:00:00+00:00,23.219999313354492,23.219999313354492,22.856000900268555,22.863000869750977,22.863000869750977,2200.0,0.0,0.0,BPRO,
2026-04-09 04:00:00+00:00,22.940000534057617,23.360000610351562,22.940000534057617,23.200000762939453,23.200000762939453,8800.0,0.0,0.0,BPRO,
2026-04-10 04:00:00+00:00,23.200000762939453,23.200000762939453,23.149999618530273,23.200000762939453,23.200000762939453,2300.0,0.0,0.0,BPRO,
2026-04-13 04:00:00+00:00,22.829999923706055,23.420000076293945,22.809999465942383,23.170000076293945,23.170000076293945,18000.0,0.0,0.0,BPRO,
2026-04-14 04:00:00+00:00,23.200000762939453,23.979999542236328,23.200000762939453,23.979999542236328,23.979999542236328,227300.0,0.0,0.0,BPRO,
2026-04-15 04:00:00+00:00,23.530000686645508,24.030000686645508,23.510000228881836,23.579999923706055,23.579999923706055,9600.0,0.0,0.0,BPRO,
2026-04-16 04:00:00+00:00,23.420000076293945,23.84000015258789,23.420000076293945,23.71500015258789,23.71500015258789,104600.0,0.0,0.0,BPRO,
2026-04-17 04:00:00+00:00,23.850000381469727,24.1200008392334,23.850000381469727,23.906999588012695,23.906999588012695,3900.0,0.0,0.0,BPRO,
2026-04-20 04:00:00+00:00,23.520000457763672,23.799999237060547,23.520000457763672,23.7450008392334,23.7450008392334,10600.0,0.0,0.0,BPRO,
2026-04-21 04:00:00+00:00,23.260000228881836,23.260000228881836,22.600000381469727,22.63599967956543,22.63599967956543,7700.0,0.0,0.0,BPRO,
2026-04-22 04:00:00+00:00,23.030000686645508,23.030000686645508,22.93000030517578,22.93000030517578,22.93000030517578,300.0,0.0,0.0,BPRO,
2026-04-23 04:00:00+00:00,22.729999542236328,22.729999542236328,22.57699966430664,22.57699966430664,22.57699966430664,600.0,0.0,0.0,BPRO,
2026-04-24 04:00:00+00:00,22.559999465942383,22.899999618530273,22.559999465942383,22.899999618530273,22.899999618530273,1200.0,0.0,0.0,BPRO,
