date,symbol,open,high,low,close,volume
2025-08-20,BCAR,9.920000076293945,9.920000076293945,9.880000114440918,9.920000076293945,1173500
2025-08-21,BCAR,9.90999984741211,9.914999961853027,9.90999984741211,9.90999984741211,47500
2025-08-22,BCAR,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,800
2025-08-25,BCAR,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,50300
2025-08-26,BCAR,9.899999618530273,9.920000076293945,9.899999618530273,9.90999984741211,75500
2025-08-27,BCAR,9.899999618530273,9.899999618530273,9.890000343322754,9.895000457763672,200200
2025-08-28,BCAR,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,200
2025-08-29,BCAR,9.90999984741211,9.90999984741211,9.895000457763672,9.899999618530273,111300
2025-09-02,BCAR,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,123500
2025-09-03,BCAR,9.892000198364258,9.904999732971191,9.892000198364258,9.899999618530273,244100
2025-09-04,BCAR,9.895000457763672,9.899999618530273,9.890000343322754,9.899999618530273,158900
2025-09-05,BCAR,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,1000
2025-09-08,BCAR,9.90999984741211,9.90999984741211,9.894000053405762,9.894000053405762,359700
2025-09-09,BCAR,9.899999618530273,9.904999732971191,9.890000343322754,9.899999618530273,690800
2025-09-10,BCAR,9.904999732971191,9.90999984741211,9.904999732971191,9.904999732971191,54700
2025-09-11,BCAR,9.904999732971191,9.90999984741211,9.899999618530273,9.90999984741211,561400
2025-09-12,BCAR,9.90999984741211,9.90999984741211,9.899999618530273,9.899999618530273,325500
2025-09-15,BCAR,9.90999984741211,9.90999984741211,9.899999618530273,9.904999732971191,288100
2025-09-16,BCAR,9.90999984741211,9.90999984741211,9.904999732971191,9.904999732971191,1700
2025-09-17,BCAR,9.90999984741211,9.90999984741211,9.904999732971191,9.90999984741211,52300
2025-09-18,BCAR,9.90999984741211,9.90999984741211,9.904999732971191,9.90999984741211,140500
2025-09-19,BCAR,9.899999618530273,9.90999984741211,9.899999618530273,9.899999618530273,120800
2025-09-22,BCAR,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,3400
2025-09-23,BCAR,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,8200
2025-09-24,BCAR,9.914999961853027,9.920000076293945,9.914999961853027,9.920000076293945,141600
2025-09-25,BCAR,9.949999809265137,9.949999809265137,9.920000076293945,9.920000076293945,147100
2025-09-26,BCAR,9.925000190734863,9.930000305175781,9.920000076293945,9.930000305175781,46000
2025-09-29,BCAR,9.930000305175781,9.930000305175781,9.920000076293945,9.920000076293945,105200
2025-09-30,BCAR,9.930000305175781,9.930000305175781,9.920000076293945,9.930000305175781,71200
2025-10-01,BCAR,9.925000190734863,9.930000305175781,9.925000190734863,9.930000305175781,23000
2025-10-02,BCAR,9.930000305175781,9.960000038146973,9.920000076293945,9.960000038146973,198600
2025-10-03,BCAR,9.949999809265137,9.960000038146973,9.949999809265137,9.954999923706055,112100
2025-10-06,BCAR,9.949999809265137,9.960000038146973,9.949999809265137,9.949999809265137,51200
2025-10-07,BCAR,9.949999809265137,9.960000038146973,9.949999809265137,9.954999923706055,6100
2025-10-08,BCAR,9.954999923706055,9.960000038146973,9.954999923706055,9.960000038146973,46700
2025-10-09,BCAR,9.960000038146973,10.0,9.960000038146973,10.0,91600
2025-10-10,BCAR,9.968999862670898,9.970000267028809,9.960000038146973,9.96500015258789,45100
2025-10-13,BCAR,9.970000267028809,10.039999961853027,9.970000267028809,9.989999771118164,30800
2025-10-14,BCAR,10.0,10.010000228881836,10.0,10.010000228881836,111500
2025-10-15,BCAR,10.010000228881836,10.020000457763672,10.010000228881836,10.010000228881836,86500
2025-10-16,BCAR,10.010000228881836,10.020000457763672,10.005000114440918,10.005000114440918,40300
2025-10-17,BCAR,10.015000343322754,10.015000343322754,10.010000228881836,10.010000228881836,4100
2025-10-20,BCAR,10.010000228881836,10.015000343322754,10.010000228881836,10.010000228881836,16200
2025-10-21,BCAR,10.010000228881836,10.020000457763672,10.010000228881836,10.020000457763672,41300
2025-10-22,BCAR,10.020000457763672,10.024999618530273,10.010000228881836,10.024999618530273,229000
2025-10-23,BCAR,10.020000457763672,10.024999618530273,10.020000457763672,10.020000457763672,436200
2025-10-24,BCAR,10.029999732971191,10.03499984741211,10.029999732971191,10.03499984741211,313600
2025-10-27,BCAR,10.020000457763672,10.029999732971191,10.020000457763672,10.024999618530273,86400
2025-10-28,BCAR,10.005999565124512,10.039999961853027,10.005999565124512,10.039999961853027,301000
2025-10-29,BCAR,10.050000190734863,10.0600004196167,10.04699993133545,10.050000190734863,247700
2025-10-30,BCAR,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,15800
