date,Open,High,Low,Close,Adj Close,Volume,symbol,Dividends,Stock Splits
2024-11-15 05:00:00+00:00,74.73999786376953,74.83000183105469,72.66000366210938,73.25,72.62747192382812,94700,SYBT,,
2024-11-18 05:00:00+00:00,73.43000030517578,75.16999816894531,73.01000213623047,73.37999725341797,72.75636291503906,94300,SYBT,,
2024-11-19 05:00:00+00:00,72.5,73.80000305175781,72.44999694824219,73.38999938964844,72.76628112792969,92900,SYBT,,
2024-11-20 05:00:00+00:00,73.4000015258789,73.66000366210938,72.05000305175781,73.27999877929688,72.65721893310547,59900,SYBT,,
2024-11-21 05:00:00+00:00,73.76000213623047,75.18000030517578,73.33999633789062,73.80000305175781,73.17279815673828,71800,SYBT,,
2024-11-22 05:00:00+00:00,74.26000213623047,76.20999908447266,73.41999816894531,76.11000061035156,75.46316528320312,127200,SYBT,,
2024-11-25 05:00:00+00:00,77.05000305175781,79.69999694824219,76.5,77.41999816894531,76.76203155517578,144800,SYBT,,
2024-11-26 05:00:00+00:00,76.8499984741211,78.36000061035156,76.22000122070312,77.7699966430664,77.10905456542969,127500,SYBT,,
2024-11-27 05:00:00+00:00,78.5,79.79000091552734,76.87000274658203,76.87000274658203,76.21670532226562,87500,SYBT,,
2024-11-29 05:00:00+00:00,77.81999969482422,77.98999786376953,75.37000274658203,76.12000274658203,75.47308349609375,72200,SYBT,,
2024-12-02 05:00:00+00:00,75.93000030517578,77.83000183105469,75.3499984741211,76.80000305175781,76.14730834960938,112400,SYBT,,
2024-12-03 05:00:00+00:00,76.83000183105469,77.77999877929688,76.68000030517578,77.38999938964844,76.73228454589844,98300,SYBT,,
2024-12-04 05:00:00+00:00,77.63999938964844,78.62999725341797,77.16999816894531,78.62000274658203,77.95183563232422,93800,SYBT,,
2024-12-05 05:00:00+00:00,78.88999938964844,79.61000061035156,78.12999725341797,78.58999633789062,77.92208862304688,86900,SYBT,,
2024-12-06 05:00:00+00:00,79.2699966430664,79.2699966430664,77.48999786376953,77.81999969482422,77.15863037109375,74800,SYBT,,
2024-12-09 05:00:00+00:00,77.83999633789062,78.66000366210938,76.41000366210938,76.4800033569336,75.83003234863281,127000,SYBT,,
2024-12-10 05:00:00+00:00,76.31999969482422,78.54000091552734,75.19999694824219,77.30999755859375,76.65296173095703,79300,SYBT,,
2024-12-11 05:00:00+00:00,78.16000366210938,79.19000244140625,77.22000122070312,77.93000030517578,77.2677001953125,83500,SYBT,,
2024-12-12 05:00:00+00:00,77.75,78.25,76.0,77.27999877929688,76.62322235107422,132100,SYBT,,
2024-12-13 05:00:00+00:00,77.01000213623047,77.97000122070312,76.16000366210938,77.62000274658203,76.96034240722656,82000,SYBT,,
2024-12-16 05:00:00+00:00,77.36000061035156,77.76000213623047,76.48999786376953,77.6500015258789,77.29879760742188,66400,SYBT,,
2024-12-17 05:00:00+00:00,77.30999755859375,77.54000091552734,75.79000091552734,76.16999816894531,75.82548522949219,73500,SYBT,,
2024-12-18 05:00:00+00:00,76.8499984741211,76.8499984741211,71.0199966430664,71.7699966430664,71.44538879394531,115400,SYBT,,
2024-12-19 05:00:00+00:00,72.38999938964844,74.95999908447266,70.94999694824219,72.16999816894531,71.84358215332031,105200,SYBT,,
2024-12-20 05:00:00+00:00,71.48999786376953,73.88999938964844,71.48999786376953,72.72000122070312,72.39109802246094,352100,SYBT,,
2024-12-23 05:00:00+00:00,72.20999908447266,72.8499984741211,71.43000030517578,72.80000305175781,72.47073364257812,88000,SYBT,,
2024-12-24 05:00:00+00:00,72.88999938964844,73.97000122070312,71.70999908447266,72.45999908447266,72.13227081298828,50000,SYBT,,
2024-12-26 05:00:00+00:00,72.1500015258789,73.2699966430664,71.30999755859375,73.12999725341797,72.79923248291016,55000,SYBT,,
2024-12-27 05:00:00+00:00,72.58000183105469,73.27999877929688,70.91999816894531,71.69000244140625,71.36575317382812,1248900,SYBT,,
2024-12-30 05:00:00+00:00,71.48999786376953,72.5199966430664,70.94000244140625,72.05000305175781,71.72412872314453,79100,SYBT,,
2024-12-31 05:00:00+00:00,72.66999816894531,73.01000213623047,71.44000244140625,71.61000061035156,71.28611755371094,67000,SYBT,,
2025-01-02 05:00:00+00:00,72.0999984741211,72.86000061035156,69.68000030517578,70.31999969482422,70.00194549560547,115400,SYBT,,
2025-01-03 05:00:00+00:00,70.52999877929688,71.0999984741211,69.0999984741211,70.87999725341797,70.55941009521484,132500,SYBT,,
2025-01-06 05:00:00+00:00,70.9800033569336,72.11000061035156,70.05000305175781,70.19999694824219,69.88248443603516,91800,SYBT,,
2025-01-07 05:00:00+00:00,70.3499984741211,70.87999725341797,68.72000122070312,69.75,69.43452453613281,120500,SYBT,,
2025-01-08 05:00:00+00:00,69.33999633789062,70.0,69.0199966430664,69.55000305175781,69.23543548583984,103800,SYBT,,
2025-01-10 05:00:00+00:00,67.9800033569336,68.20999908447266,65.81999969482422,66.58999633789062,66.288818359375,144700,SYBT,,
2025-01-13 05:00:00+00:00,65.83000183105469,69.5,65.83000183105469,67.98999786376953,67.68248748779297,123300,SYBT,,
2025-01-14 05:00:00+00:00,68.48999786376953,70.87000274658203,68.48999786376953,70.75,70.43000030517578,95500,SYBT,,
2025-01-15 05:00:00+00:00,73.41000366210938,73.41000366210938,71.36000061035156,72.7699966430664,72.44086456298828,156900,SYBT,,
2025-01-16 05:00:00+00:00,72.44000244140625,73.31999969482422,70.91999816894531,71.69999694824219,71.37570190429688,96400,SYBT,,
2025-01-17 05:00:00+00:00,72.16999816894531,73.30999755859375,71.62000274658203,73.12000274658203,72.7892837524414,84200,SYBT,,
2025-01-21 05:00:00+00:00,73.5999984741211,75.05999755859375,73.19999694824219,73.7699966430664,73.43634033203125,87800,SYBT,,
2025-01-22 05:00:00+00:00,73.08999633789062,75.55999755859375,73.08999633789062,74.05999755859375,73.72502899169922,133900,SYBT,,
2025-01-23 05:00:00+00:00,73.3499984741211,74.23999786376953,72.27999877929688,74.12999725341797,73.79471588134766,148600,SYBT,,
2025-01-24 05:00:00+00:00,74.16000366210938,75.44000244140625,73.4000015258789,75.0,74.66078186035156,98000,SYBT,,
2025-01-27 05:00:00+00:00,74.95999908447266,76.79000091552734,74.69999694824219,75.02999877929688,74.69064331054688,124800,SYBT,,
2025-01-28 05:00:00+00:00,75.05000305175781,76.06999969482422,73.33000183105469,75.27999877929688,74.93951416015625,116100,SYBT,,
2025-01-29 05:00:00+00:00,74.80999755859375,75.69000244140625,73.02999877929688,75.19999694824219,74.85987091064453,111000,SYBT,,
2025-01-30 05:00:00+00:00,75.94999694824219,76.29000091552734,74.08999633789062,74.36000061035156,74.02367401123047,1232600,SYBT,,
2025-01-31 05:00:00+00:00,74.36000061035156,74.8499984741211,73.0999984741211,73.70999908447266,73.37661743164062,93500,SYBT,,
2025-02-03 05:00:00+00:00,72.02999877929688,73.55000305175781,71.38999938964844,72.87999725341797,72.55036926269531,135500,SYBT,,
2025-02-04 05:00:00+00:00,72.69999694824219,74.95999908447266,72.69999694824219,74.8499984741211,74.51145935058594,182200,SYBT,,
2025-02-05 05:00:00+00:00,75.30000305175781,76.80999755859375,75.0199966430664,76.7699966430664,76.42277526855469,78400,SYBT,,
2025-02-06 05:00:00+00:00,77.0,77.80999755859375,76.31999969482422,77.5,77.14947509765625,73500,SYBT,,
2025-02-07 05:00:00+00:00,77.43000030517578,77.80000305175781,74.7300033569336,76.16000366210938,75.81553649902344,85900,SYBT,,
2025-02-10 05:00:00+00:00,76.27999877929688,77.06999969482422,74.73999786376953,75.20999908447266,74.86982727050781,74100,SYBT,,
2025-02-11 05:00:00+00:00,75.5999984741211,77.68000030517578,74.25,77.68000030517578,77.32865905761719,77000,SYBT,,
2025-02-12 05:00:00+00:00,76.19000244140625,76.4000015258789,74.69000244140625,74.69000244140625,74.35218811035156,65800,SYBT,,
2025-02-13 05:00:00+00:00,75.26000213623047,75.41000366210938,74.20999908447266,75.41000366210938,75.06893157958984,61000,SYBT,,
2025-02-14 05:00:00+00:00,75.80000305175781,76.48999786376953,74.8499984741211,75.22000122070312,74.8797836303711,57700,SYBT,,
2025-02-18 05:00:00+00:00,75.05999755859375,75.48999786376953,73.72000122070312,75.38999938964844,75.04901885986328,69200,SYBT,,
2025-02-19 05:00:00+00:00,74.61000061035156,75.97000122070312,74.19999694824219,75.43000030517578,75.08883666992188,129300,SYBT,,
2025-02-20 05:00:00+00:00,75.05000305175781,75.41999816894531,73.9000015258789,74.80000305175781,74.46168518066406,77400,SYBT,,
2025-02-21 05:00:00+00:00,75.37000274658203,75.9000015258789,72.94000244140625,72.94000244140625,72.61009979248047,112400,SYBT,,
2025-02-24 05:00:00+00:00,73.62000274658203,74.41000366210938,72.0999984741211,72.41000366210938,72.0824966430664,77500,SYBT,,
2025-02-25 05:00:00+00:00,72.80999755859375,73.37999725341797,71.04000091552734,71.30999755859375,70.98746490478516,310400,SYBT,,
2025-02-26 05:00:00+00:00,71.4000015258789,72.38999938964844,70.44999694824219,70.80999755859375,70.48973083496094,143800,SYBT,,
2025-02-27 05:00:00+00:00,70.72000122070312,71.77999877929688,70.51000213623047,71.22000122070312,70.89788055419922,105600,SYBT,,
2025-02-28 05:00:00+00:00,71.87000274658203,72.94999694824219,71.5,72.86000061035156,72.53046417236328,154900,SYBT,,
2025-03-03 05:00:00+00:00,72.88999938964844,74.61000061035156,72.66000366210938,73.68000030517578,73.34674835205078,124000,SYBT,,
2025-03-04 05:00:00+00:00,72.8499984741211,72.8499984741211,70.6500015258789,70.86000061035156,70.53950500488281,84200,SYBT,,
2025-03-05 05:00:00+00:00,70.87000274658203,71.5,69.37999725341797,70.19999694824219,69.88248443603516,70600,SYBT,,
2025-03-06 05:00:00+00:00,69.22000122070312,69.5,67.83000183105469,69.36000061035156,69.0462875366211,83600,SYBT,,
2025-03-07 05:00:00+00:00,69.54000091552734,69.7699966430664,68.08000183105469,69.30000305175781,68.98656463623047,56100,SYBT,,
2025-03-10 04:00:00+00:00,68.3499984741211,69.0199966430664,66.66000366210938,67.08000183105469,66.77660369873047,92200,SYBT,,
2025-03-11 04:00:00+00:00,67.5199966430664,68.25,66.47000122070312,67.20999908447266,66.90601348876953,105200,SYBT,,
2025-03-12 04:00:00+00:00,67.7300033569336,68.48999786376953,66.66999816894531,67.72000122070312,67.41371154785156,90400,SYBT,,
2025-03-13 04:00:00+00:00,67.94999694824219,68.51000213623047,67.08000183105469,67.19999694824219,66.89605712890625,45900,SYBT,,
2025-03-14 04:00:00+00:00,67.5999984741211,68.63999938964844,67.43000030517578,68.54000091552734,68.2300033569336,77700,SYBT,,
2025-03-17 04:00:00+00:00,68.2300033569336,69.38999938964844,68.13999938964844,69.12000274658203,69.12000274658203,100700,SYBT,,
2025-03-18 04:00:00+00:00,68.66000366210938,69.76000213623047,68.54000091552734,69.69000244140625,69.69000244140625,75300,SYBT,,
2025-03-19 04:00:00+00:00,69.8499984741211,70.76000213623047,68.91000366210938,69.55000305175781,69.55000305175781,102400,SYBT,,
