date,Open,High,Low,Close,Adj Close,Volume,symbol,Dividends,Stock Splits
2024-12-30 05:00:00+00:00,333.4700012207031,338.1099853515625,331.6099853515625,335.739990234375,335.2132873535156,3411100,CRM,,
2024-12-31 05:00:00+00:00,336.2699890136719,337.1499938964844,332.4100036621094,334.3299865722656,333.80548095703125,3026000,CRM,,
2025-01-02 05:00:00+00:00,336.3099975585937,338.9200134277344,327.8099975585937,330.6600036621094,330.1412658691406,4807100,CRM,,
2025-01-03 05:00:00+00:00,332.1000061035156,333.44000244140625,329.2699890136719,332.8999938964844,332.37774658203125,4101200,CRM,,
2025-01-06 05:00:00+00:00,334.0199890136719,336.6000061035156,327.2799987792969,330.5299987792969,330.011474609375,5785300,CRM,,
2025-01-07 05:00:00+00:00,330.5,331.5,322.9100036621094,324.92999267578125,324.4202575683594,4643100,CRM,,
2025-01-08 05:00:00+00:00,327.739990234375,328.79998779296875,323.1099853515625,326.8999938964844,326.3871459960937,3788200,CRM,,
2025-01-10 05:00:00+00:00,322.7699890136719,322.7699890136719,316.0199890136719,317.8500061035156,317.35137939453125,6540000,CRM,,
2025-01-13 05:00:00+00:00,314.6000061035156,320.54998779296875,313.79998779296875,319.07000732421875,318.5694580078125,4583000,CRM,,
2025-01-14 05:00:00+00:00,325.0,329.94000244140625,321.5,323.5400085449219,323.0324401855469,5935200,CRM,,
2025-01-15 05:00:00+00:00,329.8800048828125,331.5299987792969,320.7799987792969,321.1600036621094,320.6561584472656,6042700,CRM,,
2025-01-16 05:00:00+00:00,322.94000244140625,327.7200012207031,319.54998779296875,320.0,319.4979858398437,5047700,CRM,,
2025-01-17 05:00:00+00:00,328.7200012207031,329.57000732421875,323.07000732421875,324.5599975585937,324.05084228515625,6303600,CRM,,
2025-01-21 05:00:00+00:00,329.3999938964844,329.5199890136719,322.45001220703125,326.8399963378906,326.3272399902344,6397200,CRM,,
2025-01-22 05:00:00+00:00,331.25,335.2300109863281,327.2799987792969,332.6199951171875,332.0981750488281,7259300,CRM,,
2025-01-23 05:00:00+00:00,332.3299865722656,335.4599914550781,329.6000061035156,334.6600036621094,334.1349792480469,4355900,CRM,,
2025-01-24 05:00:00+00:00,336.29998779296875,338.6499938964844,331.7900085449219,333.8800048828125,333.356201171875,3299100,CRM,,
