date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,symbol,Capital Gains
2026-03-26 00:00:00+00:00,24.780000686645508,24.780000686645508,24.780000686645508,24.780000686645508,24.780000686645508,0.0,0.0,0.0,IBGC,0.0
2026-03-27 00:00:00+00:00,24.690000534057617,24.690000534057617,24.690000534057617,24.690000534057617,24.690000534057617,100.0,0.0,0.0,IBGC,0.0
2026-03-30 00:00:00+00:00,25.0,25.0,25.0,25.0,25.0,100.0,0.0,0.0,IBGC,0.0
2026-03-31 00:00:00+00:00,25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,100.0,0.0,0.0,IBGC,0.0
2026-04-01 00:00:00+00:00,25.0,25.0,25.0,25.0,25.0,100.0,0.0,0.0,IBGC,0.0
2026-04-02 00:00:00+00:00,25.139999389648438,25.139999389648438,25.1299991607666,25.1299991607666,25.1299991607666,100.0,0.0,0.0,IBGC,0.0
2026-04-06 00:00:00+00:00,25.09000015258789,25.09000015258789,25.09000015258789,25.09000015258789,25.09000015258789,100.0,0.0,0.0,IBGC,0.0
2026-04-07 00:00:00+00:00,25.06999969482422,25.06999969482422,25.06999969482422,25.06999969482422,25.06999969482422,100.0,0.0,0.0,IBGC,0.0
2026-04-08 00:00:00+00:00,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,100.0,0.0,0.0,IBGC,0.0
2026-04-09 00:00:00+00:00,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,100.0,0.0,0.0,IBGC,0.0
2026-04-10 00:00:00+00:00,25.079999923706055,25.079999923706055,25.079999923706055,25.079999923706055,25.079999923706055,100.0,0.0,0.0,IBGC,0.0
2026-04-13 00:00:00+00:00,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,100.0,0.0,0.0,IBGC,0.0
2026-04-14 00:00:00+00:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,100.0,0.0,0.0,IBGC,0.0
2026-04-15 00:00:00+00:00,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,0.0,0.0,0.0,IBGC,0.0
2026-04-16 00:00:00+00:00,25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,0.0,0.0,0.0,IBGC,0.0
2026-04-17 00:00:00+00:00,25.280000686645508,25.280000686645508,25.280000686645508,25.280000686645508,25.280000686645508,100.0,0.0,0.0,IBGC,0.0
2026-04-20 00:00:00+00:00,25.219999313354492,25.270000457763672,25.219999313354492,25.270000457763672,25.270000457763672,100.0,0.0,0.0,IBGC,0.0
2026-04-21 00:00:00+00:00,25.1200008392334,25.1200008392334,25.1200008392334,25.1200008392334,25.1200008392334,100.0,0.0,0.0,IBGC,0.0
2026-04-22 00:00:00+00:00,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,0.0,0.0,0.0,IBGC,0.0
2026-04-23 00:00:00+00:00,25.110000610351562,25.110000610351562,25.110000610351562,25.110000610351562,25.110000610351562,0.0,0.0,0.0,IBGC,0.0
2026-04-24 00:00:00+00:00,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,0.0,0.0,0.0,IBGC,0.0
