date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,symbol,Capital Gains
2026-03-12 00:00:00+00:00,25.510000228881836,25.719999313354492,24.610000610351562,24.940000534057617,24.940000534057617,33400.0,0.0,0.0,SPCI,0.0
2026-03-13 00:00:00+00:00,26.6200008392334,26.6200008392334,24.75,24.950000762939453,24.950000762939453,7000.0,0.0,0.0,SPCI,0.0
2026-03-16 00:00:00+00:00,25.209999084472656,25.700000762939453,24.729999542236328,25.399999618530273,25.399999618530273,5000.0,0.0,0.0,SPCI,0.0
2026-03-17 00:00:00+00:00,25.5,27.15999984741211,25.5,27.15999984741211,27.15999984741211,16100.0,0.0,0.0,SPCI,0.0
2026-03-18 00:00:00+00:00,26.790000915527344,27.010000228881836,26.0,26.0,26.0,13100.0,0.0,0.0,SPCI,0.0
2026-03-19 00:00:00+00:00,25.549999237060547,26.920000076293945,24.709999084472656,26.90999984741211,26.90999984741211,9100.0,0.0,0.0,SPCI,0.0
2026-03-20 00:00:00+00:00,28.479999542236328,28.709999084472656,26.170000076293945,26.549999237060547,26.549999237060547,12900.0,0.0,0.0,SPCI,0.0
2026-03-23 00:00:00+00:00,27.0,28.270000457763672,26.809999465942383,27.920000076293945,27.920000076293945,5500.0,0.0,0.0,SPCI,0.0
2026-03-24 00:00:00+00:00,27.93000030517578,29.8799991607666,26.950000762939453,26.989999771118164,26.989999771118164,11500.0,0.0,0.0,SPCI,0.0
2026-03-25 00:00:00+00:00,28.5,30.860000610351562,28.229999542236328,29.350000381469727,29.350000381469727,7300.0,0.0,0.0,SPCI,0.0
2026-03-26 00:00:00+00:00,29.0,29.18000030517578,27.530000686645508,27.530000686645508,27.530000686645508,3500.0,0.0,0.0,SPCI,0.0
2026-03-27 00:00:00+00:00,27.34000015258789,27.799999237060547,25.459999084472656,25.790000915527344,25.790000915527344,8400.0,0.0,0.0,SPCI,0.0
2026-03-30 00:00:00+00:00,25.950000762939453,26.010000228881836,23.6200008392334,23.75,23.75,9600.0,0.0,0.0,SPCI,0.0
2026-03-31 00:00:00+00:00,25.280000686645508,27.600000381469727,25.09000015258789,27.139999389648438,27.139999389648438,6000.0,0.0,0.0,SPCI,0.0
2026-04-01 00:00:00+00:00,27.110000610351562,29.200000762939453,27.110000610351562,29.049999237060547,29.049999237060547,13300.0,0.0,0.0,SPCI,0.0
2026-04-02 00:00:00+00:00,28.260000228881836,31.530000686645508,27.420000076293945,31.15999984741211,31.15999984741211,7100.0,0.0,0.0,SPCI,0.0
2026-04-06 00:00:00+00:00,31.8799991607666,32.29999923706055,31.110000610351562,31.739999771118164,31.739999771118164,20900.0,0.0,0.0,SPCI,0.0
2026-04-07 00:00:00+00:00,31.65999984741211,32.09000015258789,30.030000686645508,31.31999969482422,31.31999969482422,10500.0,0.0,0.0,SPCI,0.0
2026-04-08 00:00:00+00:00,31.75,33.77000045776367,31.75,33.650001525878906,33.650001525878906,3100.0,0.0,0.0,SPCI,0.0
2026-04-09 00:00:00+00:00,34.2400016784668,34.2400016784668,32.29999923706055,32.29999923706055,32.29999923706055,10100.0,0.0,0.0,SPCI,0.0
2026-04-10 00:00:00+00:00,32.70000076293945,34.0,32.61000061035156,33.619998931884766,33.619998931884766,19400.0,0.0,0.0,SPCI,0.0
2026-04-13 00:00:00+00:00,33.349998474121094,35.09000015258789,32.95000076293945,34.810001373291016,34.810001373291016,12300.0,0.0,0.0,SPCI,0.0
2026-04-14 00:00:00+00:00,35.25,35.25,32.97999954223633,33.310001373291016,33.310001373291016,12400.0,0.0,0.0,SPCI,0.0
2026-04-15 00:00:00+00:00,33.86000061035156,34.68000030517578,33.29999923706055,33.90999984741211,33.90999984741211,11000.0,0.0,0.0,SPCI,0.0
2026-04-16 00:00:00+00:00,34.130001068115234,38.20000076293945,34.130001068115234,37.790000915527344,37.790000915527344,39800.0,0.0,0.0,SPCI,0.0
2026-04-17 00:00:00+00:00,39.0,39.0,36.720001220703125,37.119998931884766,37.119998931884766,16700.0,0.0,0.0,SPCI,0.0
2026-04-20 00:00:00+00:00,37.09000015258789,37.400001525878906,35.40999984741211,36.13999938964844,36.13999938964844,24500.0,0.0,0.0,SPCI,0.0
2026-04-21 00:00:00+00:00,35.52000045776367,37.310001373291016,35.52000045776367,36.13999938964844,36.13999938964844,11600.0,0.0,0.0,SPCI,0.0
2026-04-22 00:00:00+00:00,38.369998931884766,39.08000183105469,36.400001525878906,36.95000076293945,36.95000076293945,10000.0,0.0,0.0,SPCI,0.0
2026-04-23 00:00:00+00:00,37.15999984741211,37.15999984741211,33.2599983215332,34.08000183105469,34.08000183105469,23700.0,0.0,0.0,SPCI,0.0
2026-04-24 00:00:00+00:00,35.470001220703125,35.470001220703125,32.400001525878906,32.7400016784668,32.7400016784668,25500.0,0.0,0.0,SPCI,0.0
