date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,symbol,Capital Gains
2025-07-30 00:00:00+00:00,25.43000030517578,25.469999313354492,25.360000610351562,25.368000030517578,22.95839500427246,1600,0.0,0.0,XLUI,
2025-07-31 00:00:00+00:00,25.43000030517578,25.459999084472656,25.40399932861328,25.433000564575195,23.01721954345703,2100,0.0,0.0,XLUI,
2025-08-01 00:00:00+00:00,25.459999084472656,25.464000701904297,25.448999404907227,25.464000701904297,23.045272827148438,600,0.0,0.0,XLUI,
2025-08-04 00:00:00+00:00,25.56999969482422,25.68000030517578,25.56999969482422,25.649999618530273,23.213607788085938,5400,0.0,0.0,XLUI,
2025-08-05 00:00:00+00:00,25.680999755859375,25.690000534057617,25.56999969482422,25.56999969482422,23.141206741333008,3000,0.0,0.0,XLUI,
2025-08-06 00:00:00+00:00,25.566999435424805,25.566999435424805,25.47800064086914,25.47800064086914,23.057947158813477,400,0.0,0.0,XLUI,
2025-08-07 00:00:00+00:00,25.618999481201172,25.621000289916992,25.59000015258789,25.621000289916992,23.187360763549805,1800,0.0,0.0,XLUI,
2025-08-08 00:00:00+00:00,25.84000015258789,25.84000015258789,25.6200008392334,25.625,23.190980911254883,1200,0.0,0.0,XLUI,
2025-08-11 00:00:00+00:00,25.649999618530273,25.68899917602539,25.59000015258789,25.60300064086914,23.17107391357422,6000,0.0,0.0,XLUI,
2025-08-12 00:00:00+00:00,25.68000030517578,25.700000762939453,25.559999465942383,25.700000762939453,23.25885581970215,1300,0.0,0.0,XLUI,
2025-08-13 00:00:00+00:00,25.579999923706055,25.7549991607666,25.579999923706055,25.7549991607666,23.308631896972656,1800,0.0,0.0,XLUI,
2025-08-14 00:00:00+00:00,25.700000762939453,25.714000701904297,25.666000366210938,25.666000366210938,23.22808837890625,1500,0.0,0.0,XLUI,
2025-08-15 00:00:00+00:00,25.579999923706055,25.68000030517578,25.52899932861328,25.5939998626709,23.16292953491211,2500,0.0,0.0,XLUI,
2025-08-18 00:00:00+00:00,25.649999618530273,25.649999618530273,25.540000915527344,25.559999465942383,23.13215446472168,1300,0.0,0.0,XLUI,
2025-08-19 00:00:00+00:00,25.600000381469727,25.711000442504883,25.600000381469727,25.711000442504883,23.268815994262695,500,0.0,0.0,XLUI,
2025-08-20 00:00:00+00:00,25.81999969482422,25.81999969482422,25.690000534057617,25.756000518798828,23.309539794921875,700,0.0,0.0,XLUI,
2025-08-21 00:00:00+00:00,25.700000762939453,25.780000686645508,25.641000747680664,25.641000747680664,23.205461502075195,1700,0.0,0.0,XLUI,
2025-08-22 00:00:00+00:00,25.770000457763672,25.799999237060547,25.770000457763672,25.790000915527344,23.340307235717773,400,0.0,0.0,XLUI,
2025-08-25 00:00:00+00:00,25.780000686645508,25.780000686645508,25.566999435424805,25.566999435424805,23.138492584228516,6000,0.0,0.0,XLUI,
2025-08-26 00:00:00+00:00,25.56999969482422,25.613000869750977,25.503999710083008,25.613000869750977,23.18012237548828,1800,0.0,0.0,XLUI,
2025-08-27 00:00:00+00:00,25.56100082397461,25.64900016784668,25.56100082397461,25.632999420166016,23.19822120666504,900,0.0,0.0,XLUI,
2025-08-28 00:00:00+00:00,25.59000015258789,25.59000015258789,25.481000900268555,25.481000900268555,23.06066131591797,1700,0.0,0.0,XLUI,
2025-08-29 00:00:00+00:00,25.382999420166016,25.382999420166016,25.382999420166016,25.382999420166016,22.971967697143555,300,0.0,0.0,XLUI,
2025-09-02 00:00:00+00:00,24.8799991607666,25.007999420166016,24.8799991607666,24.979999542236328,22.891324996948242,1300,0.315,0.0,XLUI,
2025-09-03 00:00:00+00:00,25.06999969482422,25.06999969482422,24.847999572753906,24.961000442504883,22.87391471862793,6100,0.0,0.0,XLUI,
2025-09-04 00:00:00+00:00,25.1299991607666,25.1299991607666,24.84000015258789,24.930999755859375,22.84642219543457,4600,0.0,0.0,XLUI,
2025-09-05 00:00:00+00:00,25.023000717163086,25.023000717163086,24.690000534057617,24.841999053955078,22.764863967895508,4000,0.0,0.0,XLUI,
2025-09-08 00:00:00+00:00,24.829999923706055,24.829999923706055,24.551000595092773,24.615999221801758,22.557762145996094,8400,0.0,0.0,XLUI,
2025-09-09 00:00:00+00:00,24.67799949645996,24.84000015258789,24.621000289916992,24.801000595092773,22.727293014526367,3000,0.0,0.0,XLUI,
2025-09-10 00:00:00+00:00,25.02899932861328,25.202999114990234,25.0,25.202999114990234,23.095678329467773,1900,0.0,0.0,XLUI,
2025-09-11 00:00:00+00:00,25.200000762939453,25.319000244140625,25.200000762939453,25.319000244140625,23.201982498168945,3000,0.0,0.0,XLUI,
2025-09-12 00:00:00+00:00,25.424999237060547,25.499000549316406,25.40999984741211,25.45800018310547,23.329357147216797,1300,0.0,0.0,XLUI,
2025-09-15 00:00:00+00:00,25.540000915527344,25.540000915527344,25.492000579833984,25.492000579833984,23.360517501831055,2300,0.0,0.0,XLUI,
2025-09-16 00:00:00+00:00,25.329999923706055,25.329999923706055,25.08300018310547,25.08300018310547,22.985713958740234,5400,0.0,0.0,XLUI,
2025-09-17 00:00:00+00:00,25.19499969482422,25.26300048828125,25.12299919128418,25.12299919128418,23.022369384765625,2300,0.0,0.0,XLUI,
2025-09-18 00:00:00+00:00,25.1200008392334,25.200000762939453,25.1200008392334,25.150999069213867,23.048030853271484,11300,0.0,0.0,XLUI,
2025-09-19 00:00:00+00:00,25.3700008392334,25.3700008392334,25.1299991607666,25.274999618530273,23.161659240722656,13000,0.0,0.0,XLUI,
2025-09-22 00:00:00+00:00,25.1299991607666,25.459999084472656,25.110000610351562,25.40999984741211,23.285371780395508,32800,0.0,0.0,XLUI,
2025-09-23 00:00:00+00:00,25.479999542236328,25.542999267578125,25.440000534057617,25.542999267578125,23.407251358032227,4800,0.0,0.0,XLUI,
2025-09-24 00:00:00+00:00,25.479999542236328,25.579999923706055,25.479999542236328,25.570999145507812,23.432910919189453,4000,0.0,0.0,XLUI,
2025-09-25 00:00:00+00:00,25.440000534057617,25.440000534057617,25.424999237060547,25.424999237060547,23.299116134643555,4400,0.0,0.0,XLUI,
2025-09-26 00:00:00+00:00,25.43000030517578,25.632999420166016,25.43000030517578,25.632999420166016,23.48972511291504,3000,0.0,0.0,XLUI,
2025-09-29 00:00:00+00:00,25.649999618530273,25.690000534057617,25.600000381469727,25.684999465942383,23.537378311157227,4900,0.0,0.0,XLUI,
2025-09-30 00:00:00+00:00,25.731000900268555,25.760000228881836,25.649999618530273,25.733999252319336,23.582279205322266,6000,0.0,0.0,XLUI,
2025-10-01 00:00:00+00:00,25.459999084472656,25.493000030517578,25.450000762939453,25.48900032043457,23.653738021850586,4400,0.322,0.0,XLUI,
2025-10-02 00:00:00+00:00,25.440000534057617,25.472000122070312,25.41699981689453,25.472000122070312,23.63796043395996,6500,0.0,0.0,XLUI,
2025-10-03 00:00:00+00:00,25.52899932861328,25.610000610351562,25.52899932861328,25.57200050354004,23.73076057434082,15500,0.0,0.0,XLUI,
2025-10-06 00:00:00+00:00,25.579999923706055,25.6200008392334,25.56100082397461,25.611000061035156,23.766956329345703,4200,0.0,0.0,XLUI,
2025-10-07 00:00:00+00:00,25.649999618530273,25.649999618530273,25.610000610351562,25.639999389648438,23.793867111206055,4600,0.0,0.0,XLUI,
2025-10-08 00:00:00+00:00,25.670000076293945,25.68899917602539,25.66900062561035,25.68199920654297,23.832841873168945,4600,0.0,0.0,XLUI,
