date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,symbol,Capital Gains
2026-03-12 00:00:00+00:00,24.0,24.649999618530273,23.280000686645508,24.43000030517578,24.43000030517578,2200.0,0.0,0.0,PAAU,0.0
2026-03-13 00:00:00+00:00,24.510000228881836,24.510000228881836,21.079999923706055,21.079999923706055,21.079999923706055,1300.0,0.0,0.0,PAAU,0.0
2026-03-16 00:00:00+00:00,20.479999542236328,21.450000762939453,20.399999618530273,21.280000686645508,21.280000686645508,2400.0,0.0,0.0,PAAU,0.0
2026-03-17 00:00:00+00:00,22.049999237060547,22.049999237060547,20.6200008392334,20.889999389648438,20.889999389648438,3200.0,0.0,0.0,PAAU,0.0
2026-03-18 00:00:00+00:00,18.530000686645508,18.530000686645508,17.469999313354492,17.739999771118164,17.739999771118164,8200.0,0.0,0.0,PAAU,0.0
2026-03-19 00:00:00+00:00,14.59000015258789,15.350000381469727,14.15999984741211,15.350000381469727,15.350000381469727,7800.0,0.0,0.0,PAAU,0.0
2026-03-20 00:00:00+00:00,15.359999656677246,15.359999656677246,14.329999923706055,14.5,14.5,4800.0,0.0,0.0,PAAU,0.0
2026-03-23 00:00:00+00:00,14.5,16.190000534057617,14.5,15.75,15.75,2100.0,0.0,0.0,PAAU,0.0
2026-03-24 00:00:00+00:00,16.110000610351562,16.399999618530273,16.06999969482422,16.399999618530273,16.399999618530273,500.0,0.0,0.0,PAAU,0.0
2026-03-25 00:00:00+00:00,17.889999389648438,17.889999389648438,17.170000076293945,17.450000762939453,17.450000762939453,3500.0,0.0,0.0,PAAU,0.0
2026-03-26 00:00:00+00:00,16.670000076293945,17.299999237060547,16.239999771118164,16.239999771118164,16.239999771118164,2700.0,0.0,0.0,PAAU,0.0
2026-03-27 00:00:00+00:00,16.0,17.479999542236328,16.0,17.389999389648438,17.389999389648438,1600.0,0.0,0.0,PAAU,0.0
2026-03-30 00:00:00+00:00,18.170000076293945,18.170000076293945,16.90999984741211,17.049999237060547,17.049999237060547,1600.0,0.0,0.0,PAAU,0.0
2026-03-31 00:00:00+00:00,18.239999771118164,19.350000381469727,18.239999771118164,19.350000381469727,19.350000381469727,1500.0,0.0,0.0,PAAU,0.0
2026-04-01 00:00:00+00:00,20.850000381469727,20.969999313354492,20.020000457763672,20.020000457763672,20.020000457763672,4700.0,0.0,0.0,PAAU,0.0
2026-04-02 00:00:00+00:00,18.850000381469727,20.360000610351562,18.850000381469727,20.280000686645508,20.280000686645508,3900.0,0.0,0.0,PAAU,0.0
2026-04-06 00:00:00+00:00,20.280000686645508,20.280000686645508,20.280000686645508,20.280000686645508,20.280000686645508,200.0,0.0,0.0,PAAU,0.0
2026-04-07 00:00:00+00:00,20.360000610351562,20.360000610351562,20.360000610351562,20.360000610351562,20.360000610351562,700.0,0.0,0.0,PAAU,0.0
2026-04-08 00:00:00+00:00,21.920000076293945,21.920000076293945,21.25,21.25,21.25,2100.0,0.0,0.0,PAAU,0.0
2026-04-09 00:00:00+00:00,22.290000915527344,22.290000915527344,20.989999771118164,21.030000686645508,21.030000686645508,1800.0,0.0,0.0,PAAU,0.0
2026-04-10 00:00:00+00:00,21.540000915527344,21.540000915527344,21.399999618530273,21.399999618530273,21.399999618530273,700.0,0.0,0.0,PAAU,0.0
2026-04-13 00:00:00+00:00,21.06999969482422,21.31999969482422,21.059999465942383,21.31999969482422,21.31999969482422,700.0,0.0,0.0,PAAU,0.0
2026-04-14 00:00:00+00:00,25.280000686645508,25.280000686645508,21.81999969482422,21.81999969482422,21.81999969482422,400.0,0.0,0.0,PAAU,0.0
2026-04-15 00:00:00+00:00,21.239999771118164,21.360000610351562,21.15999984741211,21.229999542236328,21.229999542236328,3800.0,0.0,0.0,PAAU,0.0
2026-04-16 00:00:00+00:00,21.579999923706055,21.579999923706055,20.639999389648438,20.639999389648438,20.639999389648438,400.0,0.0,0.0,PAAU,0.0
2026-04-17 00:00:00+00:00,21.709999084472656,23.360000610351562,21.709999084472656,22.459999084472656,22.459999084472656,10600.0,0.0,0.0,PAAU,0.0
2026-04-20 00:00:00+00:00,21.600000381469727,22.239999771118164,21.600000381469727,22.170000076293945,22.170000076293945,1000.0,0.0,0.0,PAAU,0.0
2026-04-21 00:00:00+00:00,20.469999313354492,20.469999313354492,19.8799991607666,19.950000762939453,19.950000762939453,2200.0,0.0,0.0,PAAU,0.0
2026-04-22 00:00:00+00:00,20.850000381469727,20.850000381469727,20.420000076293945,20.420000076293945,20.420000076293945,900.0,0.0,0.0,PAAU,0.0
2026-04-23 00:00:00+00:00,19.690000534057617,19.690000534057617,19.299999237060547,19.469999313354492,19.469999313354492,1500.0,0.0,0.0,PAAU,0.0
2026-04-24 00:00:00+00:00,19.760000228881836,20.059999465942383,19.760000228881836,19.979999542236328,19.979999542236328,800.0,0.0,0.0,PAAU,0.0
