date,symbol,open,high,low,close,volume
2025-10-16,EZMO,25.299999237060547,25.3700008392334,24.950000762939453,25.02400016784668,28600
2025-10-17,EZMO,25.030000686645508,25.25,24.93000030517578,25.20400047302246,24600
2025-10-20,EZMO,25.408000946044922,25.549999237060547,25.408000946044922,25.51300048828125,20000
2025-10-21,EZMO,25.459999084472656,25.540000915527344,25.450000762939453,25.520000457763672,12400
2025-10-22,EZMO,25.5,25.5,25.1200008392334,25.270000457763672,2300
2025-10-23,EZMO,25.299999237060547,25.520000457763672,25.299999237060547,25.47800064086914,2300
2025-10-24,EZMO,25.600000381469727,25.780000686645508,25.600000381469727,25.7189998626709,1000
2025-10-27,EZMO,26.059999465942383,26.138999938964844,26.010000228881836,26.138999938964844,6800
2025-10-28,EZMO,26.209999084472656,26.309999465942383,26.18000030517578,26.291000366210938,3200
2025-10-29,EZMO,26.40999984741211,26.40999984741211,26.260000228881836,26.343000411987305,3500
2025-10-30,EZMO,26.270000457763672,26.270000457763672,26.01099967956543,26.01099967956543,7500
2025-10-31,EZMO,26.350000381469727,26.350000381469727,26.134000778198242,26.13599967956543,2200
2025-11-03,EZMO,26.3799991607666,26.3799991607666,26.170000076293945,26.198999404907227,94100
2025-11-04,EZMO,25.90999984741211,26.0,25.740999221801758,25.740999221801758,117500
2025-11-05,EZMO,25.75,26.030000686645508,25.75,25.89900016784668,13300
2025-11-06,EZMO,25.760000228881836,25.760000228881836,25.55299949645996,25.55299949645996,6300
2025-11-07,EZMO,25.440000534057617,25.555999755859375,25.31999969482422,25.555999755859375,13100
2025-11-10,EZMO,26.040000915527344,26.170000076293945,25.93000030517578,26.139999389648438,15400
2025-11-11,EZMO,26.079999923706055,26.15999984741211,26.010000228881836,26.141000747680664,1300
2025-11-12,EZMO,26.200000762939453,26.30299949645996,26.200000762939453,26.26799964904785,4300
2025-11-13,EZMO,26.139999389648438,26.190000534057617,25.809999465942383,25.85099983215332,22100
2025-11-14,EZMO,25.510000228881836,25.860000610351562,25.510000228881836,25.69300079345703,5400
2025-11-17,EZMO,25.65999984741211,25.739999771118164,25.34000015258789,25.452999114990234,3100
2025-11-18,EZMO,25.469999313354492,25.469999313354492,25.22800064086914,25.34000015258789,1400
2025-11-19,EZMO,25.719999313354492,25.719999313354492,25.329999923706055,25.43199920654297,3200
2025-11-20,EZMO,25.829999923706055,25.829999923706055,25.03700065612793,25.03700065612793,3900
2025-11-21,EZMO,24.927000045776367,25.3700008392334,24.927000045776367,25.134000778198242,3400
2025-11-24,EZMO,25.489999771118164,25.729999542236328,25.469999313354492,25.715999603271484,3900
2025-11-25,EZMO,25.6200008392334,25.780000686645508,25.6200008392334,25.780000686645508,800
2025-11-26,EZMO,25.915000915527344,26.06999969482422,25.860000610351562,26.030000686645508,16600
2025-11-28,EZMO,26.257999420166016,26.257999420166016,26.257999420166016,26.257999420166016,100
2025-12-01,EZMO,26.260000228881836,26.329999923706055,26.22800064086914,26.235000610351562,8600
2025-12-02,EZMO,26.350000381469727,26.360000610351562,26.170000076293945,26.327999114990234,4600
2025-12-03,EZMO,26.280000686645508,26.3700008392334,26.280000686645508,26.357999801635742,5800
2025-12-04,EZMO,26.34000015258789,26.360000610351562,26.290000915527344,26.332000732421875,1800
2025-12-05,EZMO,26.475000381469727,26.610000610351562,26.40399932861328,26.40399932861328,9000
2025-12-08,EZMO,26.405000686645508,26.405000686645508,26.323999404907227,26.323999404907227,1800
2025-12-09,EZMO,26.395000457763672,26.420000076293945,26.395000457763672,26.408000946044922,700
2025-12-10,EZMO,26.40999984741211,26.549999237060547,26.37700080871582,26.524999618530273,500
2025-12-11,EZMO,26.3700008392334,26.541000366210938,26.3700008392334,26.541000366210938,2100
2025-12-12,EZMO,26.610000610351562,26.610000610351562,26.266000747680664,26.266000747680664,1400
2025-12-15,EZMO,26.299999237060547,26.299999237060547,26.195999145507812,26.195999145507812,2800
2025-12-16,EZMO,26.280000686645508,26.299999237060547,26.156999588012695,26.246999740600586,1300
2025-12-17,EZMO,26.270000457763672,26.270000457763672,25.990999221801758,25.990999221801758,3100
2025-12-18,EZMO,26.299999237060547,26.299999237060547,26.165000915527344,26.222000122070312,1200
2025-12-19,EZMO,26.43000030517578,26.479999542236328,26.420000076293945,26.437000274658203,3700
2025-12-22,EZMO,26.735000610351562,26.75,26.700000762939453,26.738000869750977,2900
2025-12-23,EZMO,26.799999237060547,26.959999084472656,26.739999771118164,26.951000213623047,9700
2025-12-24,EZMO,26.860000610351562,26.969999313354492,26.860000610351562,26.954999923706055,1400
2025-12-26,EZMO,27.09000015258789,27.09000015258789,27.04599952697754,27.05500030517578,900
2025-12-29,EZMO,26.549999237060547,26.549999237060547,26.548999786376953,26.548999786376953,800
2025-12-30,EZMO,26.549999237060547,26.649999618530273,26.530000686645508,26.530000686645508,2900
2025-12-31,EZMO,26.440000534057617,26.440000534057617,26.325000762939453,26.325000762939453,1600
2026-01-02,EZMO,26.44700050354004,26.44700050354004,26.295000076293945,26.32699966430664,4500
2026-01-05,EZMO,26.760000228881836,26.760000228881836,26.68000030517578,26.697999954223633,17300
2026-01-06,EZMO,26.889999389648438,26.979999542236328,26.84000015258789,26.972999572753906,10300
2026-01-07,EZMO,26.860000610351562,27.0,26.860000610351562,26.885000228881836,13800
2026-01-08,EZMO,26.75,26.84000015258789,26.733999252319336,26.836000442504883,11700
2026-01-09,EZMO,26.8700008392334,27.100000381469727,26.8700008392334,27.09000015258789,3900
2026-01-12,EZMO,27.239999771118164,27.360000610351562,27.219999313354492,27.274999618530273,4800
2026-01-13,EZMO,27.389999389648438,27.389999389648438,27.18000030517578,27.211999893188477,3700
2026-01-14,EZMO,27.110000610351562,27.12299919128418,26.969999313354492,27.12299919128418,2700
2026-01-15,EZMO,27.25,27.25,27.113000869750977,27.113000869750977,1700
2026-01-16,EZMO,27.18000030517578,27.190000534057617,27.0,27.05699920654297,2300
2026-01-20,EZMO,27.149999618530273,27.20400047302246,27.030000686645508,27.03499984741211,6400
2026-01-21,EZMO,27.389999389648438,27.469999313354492,27.209999084472656,27.415000915527344,11200
2026-01-22,EZMO,27.68000030517578,27.7549991607666,27.5,27.722999572753906,10900
2026-01-23,EZMO,27.84000015258789,27.989999771118164,27.84000015258789,27.933000564575195,28900
2026-01-26,EZMO,28.209999084472656,28.299999237060547,28.110000610351562,28.150999069213867,7000
2026-01-27,EZMO,28.270000457763672,28.579999923706055,28.270000457763672,28.56999969482422,25500
2026-01-28,EZMO,28.854000091552734,29.079999923706055,28.80699920654297,29.05299949645996,11500
2026-01-29,EZMO,29.209999084472656,29.209999084472656,28.700000762939453,29.011999130249023,3800
2026-01-30,EZMO,28.100000381469727,28.15999984741211,27.3700008392334,27.600000381469727,16300
2026-02-02,EZMO,27.420000076293945,27.459999084472656,27.31999969482422,27.336000442504883,7700
2026-02-03,EZMO,27.8799991607666,27.8799991607666,27.510000228881836,27.6560001373291,2900
2026-02-04,EZMO,27.2549991607666,27.420000076293945,27.2549991607666,27.35099983215332,11000
2026-02-05,EZMO,27.34000015258789,27.34000015258789,27.125,27.13800048828125,11300
2026-02-06,EZMO,27.389999389648438,27.69300079345703,27.389999389648438,27.69300079345703,700
2026-02-09,EZMO,27.920000076293945,27.920000076293945,27.868000030517578,27.868000030517578,800
2026-02-10,EZMO,27.940000534057617,27.940000534057617,27.826000213623047,27.826000213623047,900
2026-02-11,EZMO,27.950000762939453,28.06999969482422,27.950000762939453,28.06999969482422,1900
