date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains,symbol
2025-11-19 05:00:00+00:00,26.114999771118164,26.389999389648438,26.114999771118164,26.121000289916992,25.92432975769043,3200.0,0.0,0.0,0.0,LINT
2025-11-20 05:00:00+00:00,28.170000076293945,28.170000076293945,23.867000579833984,23.867000579833984,23.687301635742188,1300.0,0.0,0.0,0.0,LINT
2025-11-21 05:00:00+00:00,25.09600067138672,25.09600067138672,25.09600067138672,25.09600067138672,24.90704917907715,200.0,0.0,0.0,0.0,LINT
2025-11-24 05:00:00+00:00,26.209999084472656,27.459999084472656,26.209999084472656,27.000999450683594,26.79770278930664,3700.0,0.0,0.0,0.0,LINT
2025-11-25 05:00:00+00:00,26.530000686645508,27.256000518798828,26.530000686645508,27.05699920654297,26.853281021118164,5900.0,0.0,0.0,0.0,LINT
2025-11-26 05:00:00+00:00,28.000999450683594,28.670000076293945,28.000999450683594,28.547000885009766,28.332063674926758,4200.0,0.0,0.0,0.0,LINT
2025-11-28 05:00:00+00:00,29.520000457763672,34.21699905395508,29.520000457763672,34.21699905395508,33.95936965942383,6700.0,0.0,0.0,0.0,LINT
2025-12-01 05:00:00+00:00,33.06999969482422,33.79999923706055,32.83000183105469,33.3489990234375,33.097904205322266,8000.0,0.0,0.0,0.0,LINT
2025-12-02 05:00:00+00:00,34.792999267578125,39.70500183105469,34.689998626708984,39.073001861572266,38.778812408447266,29900.0,0.0,0.0,0.0,LINT
2025-12-03 05:00:00+00:00,39.119998931884766,39.58399963378906,37.74300003051758,39.58399963378906,39.28596115112305,30200.0,0.0,0.0,0.0,LINT
2025-12-04 05:00:00+00:00,37.75,38.220001220703125,33.18000030517578,33.62300109863281,33.36984634399414,21700.0,0.0,0.0,0.0,LINT
2025-12-05 05:00:00+00:00,35.58300018310547,37.380001068115234,35.191001892089844,35.191001892089844,34.92604064941406,35000.0,0.0,0.0,0.0,LINT
2025-12-08 05:00:00+00:00,36.09000015258789,36.13399887084961,32.099998474121094,33.172000885009766,32.9222412109375,19400.0,0.0,0.0,0.0,LINT
2025-12-09 05:00:00+00:00,34.13999938964844,34.290000915527344,32.95399856567383,33.68000030517578,33.426414489746094,21600.0,0.0,0.0,0.0,LINT
2025-12-10 05:00:00+00:00,32.36000061035156,34.25,31.8700008392334,34.099998474121094,33.8432502746582,10300.0,0.0,0.0,0.0,LINT
2025-12-11 05:00:00+00:00,32.29899978637695,32.608001708984375,31.46299934387207,31.920000076293945,31.679668426513672,3600.0,0.0,0.0,0.0,LINT
2025-12-12 05:00:00+00:00,32.45000076293945,32.45000076293945,29.200000762939453,29.200000762939453,28.980148315429688,4400.0,0.0,0.0,0.0,LINT
2025-12-15 05:00:00+00:00,29.799999237060547,29.799999237060547,28.43000030517578,28.65999984741211,28.444211959838867,34900.0,0.0,0.0,0.0,LINT
2025-12-16 05:00:00+00:00,28.579999923706055,28.700000762939453,28.299999237060547,28.299999237060547,28.08692169189453,7100.0,0.0,0.0,0.0,LINT
2025-12-17 05:00:00+00:00,27.68000030517578,27.68000030517578,26.43000030517578,26.489999771118164,26.290550231933594,11300.0,0.0,0.0,0.0,LINT
2025-12-18 05:00:00+00:00,28.360000610351562,28.360000610351562,25.90999984741211,26.68000030517578,26.4791202545166,11600.0,0.0,0.0,0.0,LINT
2025-12-19 05:00:00+00:00,28.18899917602539,28.58300018310547,27.520000457763672,27.52899932861328,27.321727752685547,6400.0,0.0,0.0,0.0,LINT
2025-12-22 05:00:00+00:00,29.170000076293945,29.170000076293945,26.81800079345703,26.81800079345703,26.6160831451416,16900.0,0.0,0.0,0.0,LINT
2025-12-23 05:00:00+00:00,26.899999618530273,27.0,26.520000457763672,26.65999984741211,26.52851676940918,12100.0,0.07,0.0,0.0,LINT
2025-12-24 05:00:00+00:00,25.40999984741211,26.549999237060547,25.40999984741211,26.549999237060547,26.419057846069336,23600.0,0.0,0.0,0.0,LINT
2025-12-26 05:00:00+00:00,26.489999771118164,26.641000747680664,26.075000762939453,26.510000228881836,26.379257202148438,11900.0,0.0,0.0,0.0,LINT
2025-12-29 05:00:00+00:00,26.760000228881836,27.280000686645508,26.5,27.110000610351562,26.97629737854004,8200.0,0.0,0.0,0.0,LINT
2025-12-30 05:00:00+00:00,27.860000610351562,29.510000228881836,27.860000610351562,28.149999618530273,28.011167526245117,16100.0,0.0,0.0,0.0,LINT
2025-12-31 05:00:00+00:00,28.329999923706055,28.329999923706055,27.562000274658203,27.562000274658203,27.426067352294922,7500.0,0.0,0.0,0.0,LINT
2026-01-02 05:00:00+00:00,29.743999481201172,31.670000076293945,29.3799991607666,31.159000396728516,31.005329132080078,27100.0,0.0,0.0,0.0,LINT
2026-01-05 05:00:00+00:00,34.720001220703125,34.720001220703125,31.09000015258789,31.09000015258789,30.936668395996094,41800.0,0.0,0.0,0.0,LINT
2026-01-06 05:00:00+00:00,31.559999465942383,32.54999923706055,30.600000381469727,32.16999816894531,32.0113410949707,27700.0,0.0,0.0,0.0,LINT
2026-01-07 05:00:00+00:00,32.619998931884766,39.28200149536133,32.619998931884766,36.33000183105469,36.15082550048828,63400.0,0.0,0.0,0.0,LINT
2026-01-08 05:00:00+00:00,35.900001525878906,36.7400016784668,33.099998474121094,33.73899841308594,33.572601318359375,36400.0,0.0,0.0,0.0,LINT
2026-01-09 05:00:00+00:00,34.630001068115234,41.15999984741211,34.630001068115234,40.992000579833984,40.789833068847656,86100.0,0.0,0.0,0.0,LINT
2026-01-12 05:00:00+00:00,38.52000045776367,40.41999816894531,38.0,38.209999084472656,38.02155303955078,47300.0,0.0,0.0,0.0,LINT
2026-01-13 05:00:00+00:00,41.310001373291016,45.470001220703125,40.608001708984375,43.91999816894531,43.703392028808594,73500.0,0.0,0.0,0.0,LINT
2026-01-14 05:00:00+00:00,46.66999816894531,46.88999938964844,44.2400016784668,46.494998931884766,46.26569366455078,73400.0,0.0,0.0,0.0,LINT
2026-01-15 05:00:00+00:00,47.97999954223633,49.540000915527344,44.91999816894531,45.619998931884766,45.3950080871582,66500.0,0.0,0.0,0.0,LINT
2026-01-16 05:00:00+00:00,47.58000183105469,49.0,42.74599838256836,43.45800018310547,43.24367141723633,109500.0,0.0,0.0,0.0,LINT
2026-01-20 05:00:00+00:00,43.88999938964844,49.0099983215332,43.32500076293945,46.02000045776367,45.79303741455078,112500.0,0.0,0.0,0.0,LINT
2026-01-21 05:00:00+00:00,49.310001373291016,56.869998931884766,49.08000183105469,56.86000061035156,56.57957458496094,104100.0,0.0,0.0,0.0,LINT
2026-01-22 05:00:00+00:00,56.84000015258789,57.2599983215332,54.369998931884766,56.880001068115234,56.5994758605957,296400.0,0.0,0.0,0.0,LINT
2026-01-23 05:00:00+00:00,41.20000076293945,43.25,36.2400016784668,37.41999816894531,37.23544692993164,456000.0,0.0,0.0,0.0,LINT
2026-01-26 05:00:00+00:00,36.47999954223633,36.47999954223633,32.869998931884766,33.220001220703125,33.0561637878418,244600.0,0.0,0.0,0.0,LINT
2026-01-27 05:00:00+00:00,35.20000076293945,36.29999923706055,34.222999572753906,35.4900016784668,35.31496810913086,169300.0,0.0,0.0,0.0,LINT
2026-01-28 05:00:00+00:00,39.5,43.900001525878906,39.2400016784668,43.189998626708984,42.97698974609375,313300.0,0.0,0.0,0.0,LINT
2026-01-29 05:00:00+00:00,41.08000183105469,43.0,40.165000915527344,42.93000030517578,42.71827697753906,94400.0,0.0,0.0,0.0,LINT
2026-01-30 05:00:00+00:00,43.349998474121094,44.540000915527344,38.5,39.02000045776367,38.82756042480469,66000.0,0.0,0.0,0.0,LINT
2026-02-02 05:00:00+00:00,37.709999084472656,44.599998474121094,37.415000915527344,42.95000076293945,42.73817825317383,95000.0,0.0,0.0,0.0,LINT
2026-02-03 05:00:00+00:00,45.54999923706055,47.39099884033203,42.40999984741211,43.68000030517578,43.464576721191406,98900.0,0.0,0.0,0.0,LINT
2026-02-04 05:00:00+00:00,44.11000061035156,44.43000030517578,39.779998779296875,42.63999938964844,42.42970275878906,59600.0,0.0,0.0,0.0,LINT
2026-02-05 05:00:00+00:00,40.79999923706055,46.47100067138672,39.4109992980957,41.93000030517578,41.72320556640625,111000.0,0.0,0.0,0.0,LINT
2026-02-06 05:00:00+00:00,43.33000183105469,47.1510009765625,43.0,45.900001525878906,45.67362976074219,81500.0,0.0,0.0,0.0,LINT
2026-02-09 05:00:00+00:00,44.189998626708984,47.15999984741211,40.540000915527344,45.25,45.026832580566406,204300.0,0.0,0.0,0.0,LINT
2026-02-10 05:00:00+00:00,45.66999816894531,45.7400016784668,39.119998931884766,39.79999923706055,39.60371017456055,115100.0,0.0,0.0,0.0,LINT
2026-02-11 05:00:00+00:00,41.33000183105469,43.619998931884766,39.5,41.630001068115234,41.424686431884766,125800.0,0.0,0.0,0.0,LINT
2026-02-12 05:00:00+00:00,40.90999984741211,42.75,38.13999938964844,38.459999084472656,38.270320892333984,148700.0,0.0,0.0,0.0,LINT
2026-02-13 05:00:00+00:00,37.41999816894531,40.479000091552734,36.060001373291016,39.02000045776367,38.82756042480469,86500.0,0.0,0.0,0.0,LINT
2026-02-17 05:00:00+00:00,37.650001525878906,38.91999816894531,36.79999923706055,37.959999084472656,37.77278518676758,60000.0,0.0,0.0,0.0,LINT
