date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains,symbol
2026-01-13 00:00:00+00:00,26.799999237060547,29.780000686645508,24.110000610351562,27.725000381469727,27.725000381469727,60900.0,0.0,0.0,0.0,ONDU
2026-01-14 00:00:00+00:00,25.238000869750977,26.25,23.799999237060547,26.25,26.25,53000.0,0.0,0.0,0.0,ONDU
2026-01-15 00:00:00+00:00,26.3799991607666,28.176000595092773,23.43000030517578,23.43000030517578,23.43000030517578,57300.0,0.0,0.0,0.0,ONDU
2026-01-16 00:00:00+00:00,25.489999771118164,28.600000381469727,20.90999984741211,20.90999984741211,20.90999984741211,285700.0,0.0,0.0,0.0,ONDU
2026-01-20 00:00:00+00:00,21.110000610351562,27.75,20.25,24.233999252319336,24.233999252319336,267800.0,0.0,0.0,0.0,ONDU
2026-01-21 00:00:00+00:00,27.059999465942383,28.5,19.760000228881836,22.0,22.0,415100.0,0.0,0.0,0.0,ONDU
2026-01-22 00:00:00+00:00,21.920000076293945,24.670000076293945,21.3799991607666,22.121000289916992,22.121000289916992,197300.0,0.0,0.0,0.0,ONDU
2026-01-23 00:00:00+00:00,22.709999084472656,22.709999084472656,19.899999618530273,20.59000015258789,20.59000015258789,100000.0,0.0,0.0,0.0,ONDU
2026-01-26 00:00:00+00:00,19.860000610351562,20.988000869750977,16.489999771118164,17.125999450683594,17.125999450683594,241200.0,0.0,0.0,0.0,ONDU
2026-01-27 00:00:00+00:00,17.3700008392334,21.135000228881836,16.860000610351562,20.350000381469727,20.350000381469727,133600.0,0.0,0.0,0.0,ONDU
2026-01-28 00:00:00+00:00,22.665000915527344,22.90999984741211,19.600000381469727,20.416000366210938,20.416000366210938,144400.0,0.0,0.0,0.0,ONDU
2026-01-29 00:00:00+00:00,19.80500030517578,20.466999053955078,16.5,17.190000534057617,17.190000534057617,171100.0,0.0,0.0,0.0,ONDU
2026-01-30 00:00:00+00:00,16.68000030517578,17.479999542236328,13.8100004196167,14.239999771118164,14.239999771118164,84500.0,0.0,0.0,0.0,ONDU
2026-02-02 00:00:00+00:00,15.281999588012695,16.389999389648438,13.8100004196167,15.09000015258789,15.09000015258789,72300.0,0.0,0.0,0.0,ONDU
2026-02-03 00:00:00+00:00,16.149999618530273,17.1299991607666,14.720000267028809,17.110000610351562,17.110000610351562,78700.0,0.0,0.0,0.0,ONDU
2026-02-04 00:00:00+00:00,17.049999237060547,17.049999237060547,10.460000038146973,11.970000267028809,11.970000267028809,139600.0,0.0,0.0,0.0,ONDU
2026-02-05 00:00:00+00:00,10.960000038146973,11.5,8.699999809265137,8.880000114440918,8.880000114440918,121400.0,0.0,0.0,0.0,ONDU
2026-02-06 00:00:00+00:00,10.039999961853027,11.65999984741211,8.949999809265137,11.479999542236328,11.479999542236328,168000.0,0.0,0.0,0.0,ONDU
2026-02-09 00:00:00+00:00,11.739999771118164,13.75,11.550000190734863,13.050000190734863,13.050000190734863,219600.0,0.0,0.0,0.0,ONDU
2026-02-10 00:00:00+00:00,12.420000076293945,13.199999809265137,11.289999961853027,11.380000114440918,11.380000114440918,116200.0,0.0,0.0,0.0,ONDU
