date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,symbol
2025-12-10 00:00:00+00:00,25.0,25.18000030517578,24.799999237060547,25.18000030517578,24.98796272277832,7100.0,0.0,0.0,CTAP
2025-12-11 00:00:00+00:00,25.23900032043457,25.43000030517578,25.219999313354492,25.381000518798828,25.187429428100586,6800.0,0.0,0.0,CTAP
2025-12-12 00:00:00+00:00,25.540000915527344,25.540000915527344,24.909000396728516,25.02400016784668,24.833152770996094,7800.0,0.0,0.0,CTAP
2025-12-15 00:00:00+00:00,25.389999389648438,25.389999389648438,25.13599967956543,25.224000930786133,25.031627655029297,8500.0,0.0,0.0,CTAP
2025-12-16 00:00:00+00:00,25.079999923706055,25.239999771118164,25.024999618530273,25.174999237060547,24.982999801635742,7100.0,0.0,0.0,CTAP
2025-12-17 00:00:00+00:00,25.242000579833984,25.242000579833984,24.948999404907227,24.948999404907227,24.758724212646484,3200.0,0.0,0.0,CTAP
2025-12-18 00:00:00+00:00,25.347000122070312,25.389999389648438,25.174999237060547,25.29599952697754,25.103076934814453,7200.0,0.0,0.0,CTAP
2025-12-19 00:00:00+00:00,25.520000457763672,25.520000457763672,25.47800064086914,25.47800064086914,25.283689498901367,500.0,0.0,0.0,CTAP
2025-12-22 00:00:00+00:00,25.82900047302246,25.899999618530273,25.735000610351562,25.799999237060547,25.603233337402344,14500.0,0.0,0.0,CTAP
2025-12-23 00:00:00+00:00,25.8799991607666,26.107999801635742,25.719999313354492,25.972000122070312,25.773921966552734,15300.0,0.0,0.0,CTAP
2025-12-24 00:00:00+00:00,25.93000030517578,25.965999603271484,25.77400016784668,25.965999603271484,25.767967224121094,4700.0,0.0,0.0,CTAP
2025-12-26 00:00:00+00:00,26.200000762939453,26.3700008392334,26.170000076293945,26.332000732421875,26.13117790222168,5400.0,0.0,0.0,CTAP
2025-12-29 00:00:00+00:00,26.25,26.25,25.56999969482422,25.75,25.55361557006836,22100.0,0.0,0.0,CTAP
2025-12-30 00:00:00+00:00,25.649999618530273,25.75,25.597999572753906,25.695999145507812,25.50002670288086,14600.0,0.0,0.0,CTAP
2025-12-31 00:00:00+00:00,25.719999313354492,25.760000228881836,25.600000381469727,25.615999221801758,25.420637130737305,7800.0,0.0,0.0,CTAP
2026-01-02 00:00:00+00:00,25.75,25.850000381469727,25.483999252319336,25.53700065612793,25.342241287231445,23000.0,0.0,0.0,CTAP
2026-01-05 00:00:00+00:00,26.108999252319336,26.149999618530273,25.965999603271484,25.965999603271484,25.767967224121094,20700.0,0.0,0.0,CTAP
2026-01-06 00:00:00+00:00,26.25,26.739999771118164,26.200000762939453,26.320999145507812,26.12026023864746,8600.0,0.0,0.0,CTAP
2026-01-07 00:00:00+00:00,26.19499969482422,26.309999465942383,26.110000610351562,26.110000610351562,25.910869598388672,76700.0,0.0,0.0,CTAP
2026-01-08 00:00:00+00:00,25.950000762939453,26.360000610351562,25.950000762939453,26.139999389648438,25.94063949584961,115200.0,0.0,0.0,CTAP
2026-01-09 00:00:00+00:00,26.40999984741211,26.739999771118164,26.350000381469727,26.639999389648438,26.436826705932617,7000.0,0.0,0.0,CTAP
2026-01-12 00:00:00+00:00,26.496000289916992,26.799999237060547,26.496000289916992,26.756000518798828,26.551942825317383,12600.0,0.0,0.0,CTAP
