date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,symbol
2024-12-30 05:00:00+00:00,1094.4000244140625,1184.6400146484375,972.7999877929688,1157.1199951171875,1012.47998046875,549,0.0,0.0,GMEX
2024-12-31 05:00:00+00:00,1158.4000244140625,1206.5279541015625,1096.9599609375,1118.719970703125,978.8800048828124,313,0.0,0.0,GMEX
2025-01-02 05:00:00+00:00,1114.8800048828125,1267.199951171875,1113.5999755859375,1235.199951171875,1080.7999267578125,673,0.0,0.0,GMEX
2025-01-03 05:00:00+00:00,1249.280029296875,1249.280029296875,1153.280029296875,1221.1199951171875,1068.47998046875,595,0.0,0.0,GMEX
2025-01-06 05:00:00+00:00,1185.280029296875,1190.4000244140625,1088.0,1145.5999755859375,1002.3999633789062,523,0.0,0.0,GMEX
2025-01-07 05:00:00+00:00,1143.0400390625,1241.5999755859375,1126.4000244140625,1140.47998046875,997.9199829101562,828,0.0,0.0,GMEX
2025-01-08 05:00:00+00:00,1137.9200439453125,1501.43994140625,1112.9599609375,1368.3199462890625,1197.2799072265625,2553,0.0,0.0,GMEX
2025-01-10 05:00:00+00:00,1318.4000244140625,1408.0,1272.3199462890625,1323.52001953125,1158.080078125,2390,0.0,0.0,GMEX
2025-01-13 05:00:00+00:00,1345.280029296875,1446.14404296875,1227.52001953125,1263.3599853515625,1105.43994140625,2826,0.0,0.0,GMEX
2025-01-14 05:00:00+00:00,1231.3599853515625,1338.8800048828125,968.3200073242188,1015.0399780273438,888.1599731445312,2622,0.0,0.0,GMEX
2025-01-15 05:00:00+00:00,1043.199951171875,1240.3199462890625,1030.4000244140625,1177.5999755859375,1030.4000244140625,2781,0.0,0.0,GMEX
2025-01-16 05:00:00+00:00,1120.0,1239.0400390625,1120.0,1223.6800537109375,1070.7200927734375,2800,0.0,0.0,GMEX
2025-01-17 05:00:00+00:00,1245.43994140625,1427.199951171875,1216.0,1280.0,1120.0,4028,0.0,0.0,GMEX
2025-01-21 05:00:00+00:00,1241.5999755859375,1305.5999755859375,1200.6400146484375,1269.760009765625,1111.0400390625,3950,0.0,0.0,GMEX
2025-01-22 05:00:00+00:00,1283.8399658203125,1355.7760009765625,1222.4000244140625,1256.9599609375,1099.8399658203125,3932,0.0,0.0,GMEX
2025-01-23 05:00:00+00:00,1240.3199462890625,1254.4000244140625,1171.199951171875,1209.5999755859375,1058.4000244140625,3576,0.0,0.0,GMEX
2025-01-24 05:00:00+00:00,1175.0400390625,1427.199951171875,1175.0400390625,1335.0400390625,1168.1600341796875,3954,0.0,0.0,GMEX
2025-01-27 05:00:00+00:00,1342.719970703125,1342.719970703125,1100.800048828125,1148.1600341796875,1004.6400146484376,3491,0.0,0.0,GMEX
2025-01-28 05:00:00+00:00,1140.47998046875,1188.47998046875,1118.719970703125,1188.47998046875,1039.919921875,2345,0.0,0.0,GMEX
2025-01-29 05:00:00+00:00,1228.800048828125,1364.47998046875,1181.43994140625,1317.1199951171875,1152.47998046875,2430,0.0,0.0,GMEX
2025-01-30 05:00:00+00:00,1342.719970703125,1418.4959716796875,1289.5999755859375,1378.56005859375,1206.239990234375,2568,0.0,0.0,GMEX
2025-01-31 05:00:00+00:00,1369.5999755859375,1395.199951171875,1232.6400146484375,1271.0400390625,1112.1600341796875,2374,0.0,0.0,GMEX
2025-02-03 05:00:00+00:00,1228.800048828125,1314.56005859375,1140.47998046875,1210.8800048828125,1059.52001953125,4000,0.0,0.0,GMEX
2025-02-04 05:00:00+00:00,1203.199951171875,1217.280029296875,1094.4000244140625,1178.8800048828125,1031.52001953125,4777,0.0,0.0,GMEX
2025-02-05 05:00:00+00:00,1214.719970703125,1214.719970703125,875.52001953125,897.280029296875,785.1199951171875,5391,0.0,0.0,GMEX
2025-02-06 05:00:00+00:00,898.5599975585938,934.4000244140624,728.3200073242188,803.8400268554688,703.3600463867188,6613,0.0,0.0,GMEX
2025-02-07 05:00:00+00:00,693.760009765625,720.6400146484375,320.12799072265625,344.32000732421875,301.2799987792969,17940,0.0,0.0,GMEX
2025-02-10 05:00:00+00:00,366.0799865722656,367.3599853515625,264.9599914550781,275.20001220703125,240.80001831054688,8384,0.0,0.0,GMEX
2025-02-11 05:00:00+00:00,270.0799865722656,280.32000732421875,121.5999984741211,128.0,112.0,58077,0.0,0.0,GMEX
2025-02-12 05:00:00+00:00,115.1999969482422,128.0,80.63999938964844,102.52799987792967,89.71199798583984,73536,0.0,0.0,GMEX
2025-02-13 05:00:00+00:00,96.89600372314452,121.5999984741211,89.5999984741211,114.0479965209961,99.79199981689452,32052,0.0,0.0,GMEX
2025-02-14 05:00:00+00:00,116.4800033569336,181.759994506836,108.8000030517578,154.8800048828125,135.52000427246094,65720,0.0,0.0,GMEX
2025-02-18 05:00:00+00:00,153.60000610351562,170.24000549316406,123.90399932861328,140.8000030517578,123.20000457763672,31717,0.0,0.0,GMEX
2025-02-19 05:00:00+00:00,134.39999389648438,138.24000549316406,115.1999969482422,125.44000244140624,109.76000213623048,15241,0.0,0.0,GMEX
2025-02-20 05:00:00+00:00,130.55999755859375,138.24000549316406,111.36000061035156,115.1999969482422,100.79999542236328,10646,0.0,0.0,GMEX
2025-02-21 05:00:00+00:00,117.76000213623048,130.55999755859375,112.63999938964844,116.60800170898438,102.03199768066406,6866,0.0,0.0,GMEX
2025-02-24 05:00:00+00:00,117.76000213623048,117.76000213623048,87.42400360107422,107.26399993896484,93.8560028076172,6330,0.0,0.0,GMEX
2025-02-25 05:00:00+00:00,106.87999725341795,106.87999725341795,90.87999725341795,93.44000244140624,81.76000213623047,3466,0.0,0.0,GMEX
2025-02-26 05:00:00+00:00,96.0,103.68000030517578,94.72000122070312,99.83999633789062,87.36000061035156,1867,0.0,0.0,GMEX
2025-02-27 05:00:00+00:00,102.4000015258789,103.68000030517578,88.83200073242188,89.85600280761719,78.6240005493164,2811,0.0,0.0,GMEX
2025-02-28 05:00:00+00:00,85.76000213623047,90.7519989013672,84.60800170898438,86.52799987792969,75.71199798583984,2466,0.0,0.0,GMEX
2025-03-03 05:00:00+00:00,88.31999969482422,89.21600341796875,77.05599975585938,81.91999816894531,71.68000030517578,3450,0.0,0.0,GMEX
2025-03-04 05:00:00+00:00,80.63999938964844,81.79199981689453,71.16799926757812,77.8239974975586,68.09600067138672,1693,0.0,0.0,GMEX
2025-03-05 05:00:00+00:00,75.39199829101562,78.08000183105469,66.55999755859375,72.95999908447266,63.84000015258789,2431,0.0,0.0,GMEX
2025-03-06 05:00:00+00:00,67.96800231933594,75.5199966430664,67.83999633789062,70.52799987792969,61.71199798583984,1387,0.0,0.0,GMEX
2025-03-07 05:00:00+00:00,71.42400360107422,73.21600341796875,67.83999633789062,70.91200256347656,62.04800415039063,1159,0.0,0.0,GMEX
2025-03-10 04:00:00+00:00,67.83999633789062,77.56800079345703,66.55999755859375,70.4000015258789,61.60000228881836,1426,0.0,0.0,GMEX
2025-03-11 04:00:00+00:00,68.73600006103516,72.95999908447266,65.1520004272461,71.552001953125,62.608001708984375,1069,0.0,0.0,GMEX
2025-03-12 04:00:00+00:00,70.14399719238281,72.7040023803711,68.2239990234375,72.57599639892578,63.503997802734375,741,0.0,0.0,GMEX
2025-03-13 04:00:00+00:00,71.68000030517578,72.57599639892578,66.68800354003906,70.4000015258789,61.60000228881836,1027,0.0,0.0,GMEX
2025-03-14 04:00:00+00:00,68.35199737548828,73.5999984741211,66.55999755859375,70.78399658203125,61.935997009277344,1339,0.0,0.0,GMEX
2025-03-17 04:00:00+00:00,70.78399658203125,74.23999786376953,68.60800170898438,74.23999786376953,64.95999908447266,1402,0.0,0.0,GMEX
2025-03-18 04:00:00+00:00,71.68000030517578,88.31999969482422,71.68000030517578,82.43199920654297,72.12799835205078,2441,0.0,0.0,GMEX
2025-03-19 04:00:00+00:00,85.12000274658203,99.58399963378906,83.19999694824219,93.31199645996094,81.64799499511719,4328,0.0,0.0,GMEX
2025-03-20 04:00:00+00:00,96.0,120.83200073242188,96.0,114.81600189208984,100.46400451660156,7939,0.0,0.0,GMEX
2025-03-21 04:00:00+00:00,117.76000213623048,118.4000015258789,107.5199966430664,112.51200103759766,98.447998046875,3055,0.0,0.0,GMEX
2025-03-24 04:00:00+00:00,115.83999633789062,116.4800033569336,102.4000015258789,107.26399993896484,93.8560028076172,2230,0.0,0.0,GMEX
2025-03-25 04:00:00+00:00,103.16799926757812,112.63999938964844,94.72000122070312,106.23999786376952,92.95999908447266,1908,0.0,0.0,GMEX
