date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,symbol,Capital Gains
2026-04-15 04:00:00+00:00,20.299999237060547,21.489999771118164,20.299999237060547,20.920000076293945,20.920000076293945,122200,0.0,0.0,REXC,0.0
2026-04-16 04:00:00+00:00,22.5,22.510000228881836,20.899999618530273,21.530000686645508,21.530000686645508,320700,0.0,0.0,REXC,0.0
2026-04-17 04:00:00+00:00,22.1200008392334,22.270000457763672,21.610000610351562,21.729999542236328,21.729999542236328,176500,0.0,0.0,REXC,0.0
2026-04-20 04:00:00+00:00,22.389999389648438,22.6200008392334,21.68000030517578,22.149999618530273,22.149999618530273,209800,0.0,0.0,REXC,0.0
2026-04-21 04:00:00+00:00,22.239999771118164,22.510000228881836,21.709999084472656,21.799999237060547,21.799999237060547,219300,0.0,0.0,REXC,0.0
2026-04-22 04:00:00+00:00,22.329999923706055,22.75,22.1200008392334,22.709999084472656,22.709999084472656,172400,0.0,0.0,REXC,0.0
2026-04-23 04:00:00+00:00,22.239999771118164,22.31999969482422,21.059999465942383,21.389999389648438,21.389999389648438,252800,0.0,0.0,REXC,0.0
2026-04-24 04:00:00+00:00,21.739999771118164,21.780000686645508,21.010000228881836,21.020000457763672,21.020000457763672,113600,0.0,0.0,REXC,0.0
