date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,symbol
2024-12-30 05:00:00+00:00,0.8999999761581421,1.4500000476837158,0.8510000109672546,1.2000000476837158,1.2000000476837158,4630400,0.0,0.0,BVC
2024-12-31 05:00:00+00:00,1.1299999952316284,1.25,1.059999942779541,1.2300000190734863,1.2300000190734863,385900,0.0,0.0,BVC
2025-01-02 05:00:00+00:00,1.1399999856948853,1.2200000286102295,1.0,1.0499999523162842,1.0499999523162842,109000,0.0,0.0,BVC
2025-01-03 05:00:00+00:00,0.953000009059906,1.100000023841858,0.949999988079071,0.949999988079071,0.949999988079071,115300,0.0,0.0,BVC
2025-01-06 05:00:00+00:00,0.9700000286102296,0.9890000224113464,0.7170000076293945,0.7950000166893005,0.7950000166893005,246100,0.0,0.0,BVC
2025-01-07 05:00:00+00:00,0.7900000214576721,0.8349999785423279,0.75,0.7820000052452087,0.7820000052452087,42000,0.0,0.0,BVC
2025-01-08 05:00:00+00:00,0.8199999928474426,0.8529999852180481,0.7200000286102295,0.7300000190734863,0.7300000190734863,96000,0.0,0.0,BVC
2025-01-10 05:00:00+00:00,0.7099999785423279,0.7770000100135803,0.7099999785423279,0.7480000257492065,0.7480000257492065,63800,0.0,0.0,BVC
2025-01-13 05:00:00+00:00,0.7300000190734863,0.7480000257492065,0.7099999785423279,0.7160000205039978,0.7160000205039978,21900,0.0,0.0,BVC
2025-01-14 05:00:00+00:00,0.7459999918937683,0.8180000185966492,0.718999981880188,0.7300000190734863,0.7300000190734863,13500,0.0,0.0,BVC
2025-01-15 05:00:00+00:00,0.7799999713897705,0.7929999828338623,0.7099999785423279,0.781000018119812,0.781000018119812,26700,0.0,0.0,BVC
2025-01-16 05:00:00+00:00,0.7699999809265137,0.781000018119812,0.7020000219345093,0.7419999837875366,0.7419999837875366,48600,0.0,0.0,BVC
2025-01-17 05:00:00+00:00,0.6899999976158142,0.7879999876022339,0.6899999976158142,0.75,0.75,9000,0.0,0.0,BVC
2025-01-21 05:00:00+00:00,0.7129999995231628,0.7599999904632568,0.7129999995231628,0.75,0.75,12200,0.0,0.0,BVC
2025-01-22 05:00:00+00:00,0.7860000133514404,0.8100000023841858,0.75,0.7699999809265137,0.7699999809265137,24700,0.0,0.0,BVC
2025-01-23 05:00:00+00:00,0.7300000190734863,0.7900000214576721,0.722000002861023,0.75,0.75,18000,0.0,0.0,BVC
2025-01-24 05:00:00+00:00,0.75,0.800000011920929,0.7279999852180481,0.7509999871253967,0.7509999871253967,46300,0.0,0.0,BVC
2025-01-27 05:00:00+00:00,0.7549999952316284,0.8100000023841858,0.6499999761581421,0.6800000071525574,0.6800000071525574,120500,0.0,0.0,BVC
2025-01-28 05:00:00+00:00,0.7049999833106995,0.75,0.6899999976158142,0.6899999976158142,0.6899999976158142,56500,0.0,0.0,BVC
2025-01-29 05:00:00+00:00,0.7450000047683716,0.7480000257492065,0.6499999761581421,0.699999988079071,0.699999988079071,32500,0.0,0.0,BVC
2025-01-30 05:00:00+00:00,0.6800000071525574,0.7480000257492065,0.6399999856948853,0.6800000071525574,0.6800000071525574,119300,0.0,0.0,BVC
2025-01-31 05:00:00+00:00,0.6600000262260437,0.7039999961853027,0.6200000047683716,0.6800000071525574,0.6800000071525574,39000,0.0,0.0,BVC
2025-02-03 05:00:00+00:00,0.6399999856948853,0.6700000166893005,0.6200000047683716,0.6600000262260437,0.6600000262260437,27100,0.0,0.0,BVC
2025-02-04 05:00:00+00:00,0.6299999952316284,0.6980000138282776,0.6299999952316284,0.6449999809265137,0.6449999809265137,9300,0.0,0.0,BVC
2025-02-05 05:00:00+00:00,0.656000018119812,0.6700000166893005,0.621999979019165,0.6449999809265137,0.6449999809265137,14400,0.0,0.0,BVC
2025-02-06 05:00:00+00:00,0.6549999713897705,0.7300000190734863,0.6299999952316284,0.6349999904632568,0.6349999904632568,68300,0.0,0.0,BVC
2025-02-07 05:00:00+00:00,0.6399999856948853,0.699999988079071,0.6299999952316284,0.6930000185966492,0.6930000185966492,123200,0.0,0.0,BVC
2025-02-10 05:00:00+00:00,0.699999988079071,0.7350000143051147,0.6399999856948853,0.699999988079071,0.699999988079071,50700,0.0,0.0,BVC
2025-02-11 05:00:00+00:00,0.699999988079071,0.8080000281333923,0.699999988079071,0.7160000205039978,0.7160000205039978,103500,0.0,0.0,BVC
2025-02-12 05:00:00+00:00,0.7509999871253967,0.7739999890327454,0.6380000114440918,0.6389999985694885,0.6389999985694885,77100,0.0,0.0,BVC
2025-02-13 05:00:00+00:00,0.6449999809265137,0.6800000071525574,0.6000000238418579,0.6200000047683716,0.6200000047683716,64500,0.0,0.0,BVC
