date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,symbol
2024-11-15 00:00:00-05:00,0.6299999952316284,0.6299999952316284,0.6019999980926514,0.6150000095367432,0.6150000095367432,19900,0.0,0.0,TRON
2024-11-18 00:00:00-05:00,0.6200000047683716,0.6399999856948853,0.5860000252723694,0.6299999952316284,0.6299999952316284,117900,0.0,0.0,TRON
2024-11-19 00:00:00-05:00,0.5799999833106995,0.6299999952316284,0.5529999732971191,0.6000000238418579,0.6000000238418579,95800,0.0,0.0,TRON
2024-11-20 00:00:00-05:00,0.5839999914169312,0.6299999952316284,0.5559999942779541,0.6150000095367432,0.6150000095367432,42500,0.0,0.0,TRON
2024-11-21 00:00:00-05:00,0.6499999761581421,0.7200000286102295,0.5899999737739563,0.7099999785423279,0.7099999785423279,327900,0.0,0.0,TRON
2024-11-22 00:00:00-05:00,0.7200000286102295,0.7200000286102295,0.6309999823570251,0.6779999732971191,0.6779999732971191,152500,0.0,0.0,TRON
2024-11-25 00:00:00-05:00,0.7799999713897705,0.8100000023841858,0.6800000071525574,0.6990000009536743,0.6990000009536743,1397400,0.0,0.0,TRON
2024-11-26 00:00:00-05:00,0.6899999976158142,0.6899999976158142,0.6000000238418579,0.6700000166893005,0.6700000166893005,297200,0.0,0.0,TRON
2024-11-27 00:00:00-05:00,0.6499999761581421,0.6899999976158142,0.6209999918937683,0.640999972820282,0.640999972820282,73800,0.0,0.0,TRON
2024-11-29 00:00:00-05:00,0.6499999761581421,0.6600000262260437,0.6349999904632568,0.6399999856948853,0.6399999856948853,60600,0.0,0.0,TRON
2024-12-02 00:00:00-05:00,0.6259999871253967,0.6499999761581421,0.6000000238418579,0.621999979019165,0.621999979019165,150800,0.0,0.0,TRON
2024-12-03 00:00:00-05:00,0.6299999952316284,0.6399999856948853,0.6100000143051147,0.6299999952316284,0.6299999952316284,105800,0.0,0.0,TRON
2024-12-04 00:00:00-05:00,1.3700000047683716,1.659999966621399,1.0399999618530273,1.159999966621399,1.159999966621399,143643900,0.0,0.0,TRON
2024-12-05 00:00:00-05:00,0.8859999775886536,0.8859999775886536,0.7409999966621399,0.7850000262260437,0.7850000262260437,7065500,0.0,0.0,TRON
2024-12-06 00:00:00-05:00,0.7829999923706055,0.7919999957084656,0.7260000109672546,0.7260000109672546,0.7260000109672546,1688400,0.0,0.0,TRON
2024-12-09 00:00:00-05:00,0.7099999785423279,0.8460000157356262,0.699999988079071,0.7450000047683716,0.7450000047683716,1196000,0.0,0.0,TRON
2024-12-10 00:00:00-05:00,0.7450000047683716,0.828000009059906,0.7450000047683716,0.7900000214576721,0.7900000214576721,793300,0.0,0.0,TRON
2024-12-11 00:00:00-05:00,0.7599999904632568,0.800000011920929,0.7400000095367432,0.7429999709129333,0.7429999709129333,561900,0.0,0.0,TRON
2024-12-12 00:00:00-05:00,0.8790000081062317,0.8799999952316284,0.7400000095367432,0.7400000095367432,0.7400000095367432,2060100,0.0,0.0,TRON
2024-12-13 00:00:00-05:00,0.7400000095367432,0.7409999966621399,0.6809999942779541,0.7099999785423279,0.7099999785423279,539500,0.0,0.0,TRON
2024-12-16 00:00:00-05:00,0.7279999852180481,0.7279999852180481,0.6399999856948853,0.6420000195503235,0.6420000195503235,682000,0.0,0.0,TRON
2024-12-17 00:00:00-05:00,0.6499999761581421,0.6639999747276306,0.6399999856948853,0.6610000133514404,0.6610000133514404,362800,0.0,0.0,TRON
2024-12-18 00:00:00-05:00,0.6399999856948853,0.6570000052452087,0.6019999980926514,0.6039999723434448,0.6039999723434448,450400,0.0,0.0,TRON
2024-12-19 00:00:00-05:00,0.6200000047683716,0.6399999856948853,0.5899999737739563,0.5929999947547913,0.5929999947547913,308300,0.0,0.0,TRON
2024-12-20 00:00:00-05:00,0.6000000238418579,0.6449999809265137,0.5899999737739563,0.5899999737739563,0.5899999737739563,175400,0.0,0.0,TRON
2024-12-23 00:00:00-05:00,0.5830000042915344,0.6200000047683716,0.5830000042915344,0.6200000047683716,0.6200000047683716,109800,0.0,0.0,TRON
2024-12-24 00:00:00-05:00,0.6190000176429749,0.6800000071525574,0.5929999947547913,0.6600000262260437,0.6600000262260437,662300,0.0,0.0,TRON
2024-12-26 00:00:00-05:00,0.6499999761581421,0.6610000133514404,0.6119999885559082,0.6460000276565552,0.6460000276565552,208000,0.0,0.0,TRON
2024-12-27 00:00:00-05:00,0.6209999918937683,0.6299999952316284,0.5899999737739563,0.6150000095367432,0.6150000095367432,270300,0.0,0.0,TRON
