date,Open,High,Low,Close,Adj Close,Volume,symbol
2024-04-25 04:00:00+00:00,52.68999862670898,53.58599853515625,52.540000915527344,53.58599853515625,53.58599853515625,1700,IBUY
2024-04-26 04:00:00+00:00,53.58000183105469,54.55400085449219,53.58000183105469,54.55400085449219,54.55400085449219,3700,IBUY
2024-04-29 04:00:00+00:00,54.72999954223633,54.72999954223633,54.369998931884766,54.55199813842773,54.55199813842773,4500,IBUY
2024-04-30 04:00:00+00:00,54.04999923706055,54.06100082397461,53.30799865722656,53.30799865722656,53.30799865722656,4400,IBUY
2024-05-01 04:00:00+00:00,53.11000061035156,54.09999847412109,52.93000030517578,53.40800094604492,53.40800094604492,3200,IBUY
2024-05-02 04:00:00+00:00,55.22999954223633,55.37900161743164,54.560001373291016,55.37900161743164,55.37900161743164,2800,IBUY
2024-05-03 04:00:00+00:00,56.18000030517578,56.650001525878906,55.72999954223633,55.95000076293945,55.95000076293945,18100,IBUY
2024-05-06 04:00:00+00:00,56.380001068115234,56.52000045776367,56.29999923706055,56.52000045776367,56.52000045776367,4800,IBUY
2024-05-07 04:00:00+00:00,56.22999954223633,56.400001525878906,55.95000076293945,56.09999847412109,56.09999847412109,21000,IBUY
2024-05-08 04:00:00+00:00,54.84999847412109,54.84999847412109,54.0099983215332,54.470001220703125,54.470001220703125,6600,IBUY
2024-05-09 04:00:00+00:00,54.459999084472656,55.52999877929688,54.459999084472656,55.4900016784668,55.4900016784668,6200,IBUY
2024-05-10 04:00:00+00:00,55.66999816894531,55.66999816894531,54.79999923706055,54.8849983215332,54.8849983215332,19200,IBUY
2024-05-13 04:00:00+00:00,55.31999969482422,56.255001068115234,55.31999969482422,55.83200073242188,55.83200073242188,4800,IBUY
2024-05-14 04:00:00+00:00,56.61000061035156,56.95000076293945,56.58000183105469,56.75,56.75,16000,IBUY
2024-05-15 04:00:00+00:00,57.18000030517578,57.18000030517578,56.369998931884766,56.61600112915039,56.61600112915039,5900,IBUY
2024-05-16 04:00:00+00:00,56.540000915527344,56.709999084472656,56.48699951171875,56.53400039672852,56.53400039672852,33500,IBUY
