date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains,symbol
2026-02-25 00:00:00-05:00,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,100,0.0,0.0,0.0,MIGO
2026-02-26 00:00:00-05:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,100,0.0,0.0,0.0,MIGO
2026-02-27 00:00:00-05:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,100,0.0,0.0,0.0,MIGO
2026-03-02 00:00:00-05:00,24.739999771118164,24.739999771118164,24.739999771118164,24.739999771118164,24.739999771118164,100,0.0,0.0,0.0,MIGO
2026-03-03 00:00:00-05:00,24.25,24.25,24.139999389648438,24.139999389648438,24.139999389648438,100,0.0,0.0,0.0,MIGO
2026-03-04 00:00:00-05:00,24.43000030517578,24.43000030517578,24.43000030517578,24.43000030517578,24.43000030517578,100,0.0,0.0,0.0,MIGO
2026-03-05 00:00:00-05:00,24.139999389648438,24.139999389648438,24.139999389648438,24.139999389648438,24.139999389648438,100,0.0,0.0,0.0,MIGO
2026-03-06 00:00:00-05:00,23.56999969482422,23.56999969482422,23.56999969482422,23.56999969482422,23.56999969482422,100,0.0,0.0,0.0,MIGO
2026-03-09 00:00:00-04:00,24.040000915527344,24.040000915527344,24.040000915527344,24.040000915527344,24.040000915527344,100,0.0,0.0,0.0,MIGO
2026-03-10 00:00:00-04:00,24.079999923706055,24.079999923706055,24.079999923706055,24.079999923706055,24.079999923706055,100,0.0,0.0,0.0,MIGO
2026-03-11 00:00:00-04:00,24.139999389648438,24.139999389648438,24.139999389648438,24.139999389648438,24.139999389648438,100,0.0,0.0,0.0,MIGO
2026-03-12 00:00:00-04:00,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,100,0.0,0.0,0.0,MIGO
2026-03-13 00:00:00-04:00,23.40999984741211,23.40999984741211,23.40999984741211,23.40999984741211,23.40999984741211,100,0.0,0.0,0.0,MIGO
