date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains,symbol
2025-07-09 00:00:00-04:00,24.920000076293945,24.920000076293945,24.774999618530273,24.774999618530273,22.840652465820312,1000,0.0,0.0,0.0,KGLD
2025-07-10 00:00:00-04:00,24.79400062561035,24.889999389648438,24.79400062561035,24.889999389648438,22.946674346923828,1400,0.0,0.0,0.0,KGLD
2025-07-11 00:00:00-04:00,25.086000442504883,25.086000442504883,25.086000442504883,25.086000442504883,23.12737274169922,100,0.0,0.0,0.0,KGLD
2025-07-14 00:00:00-04:00,25.09000015258789,25.09000015258789,25.023000717163086,25.023000717163086,23.069290161132812,900,0.0,0.0,0.0,KGLD
2025-07-15 00:00:00-04:00,24.959999084472656,25.040000915527344,24.8700008392334,24.91200065612793,22.96695899963379,900,0.0,0.0,0.0,KGLD
2025-07-16 00:00:00-04:00,25.219999313354492,25.219999313354492,25.048999786376953,25.048999786376953,23.09326171875,200,0.0,0.0,0.0,KGLD
2025-07-17 00:00:00-04:00,24.920000076293945,25.040000915527344,24.895000457763672,24.9950008392334,23.043476104736328,2700,0.0,0.0,0.0,KGLD
2025-07-18 00:00:00-04:00,25.05500030517578,25.05500030517578,25.05500030517578,25.05500030517578,23.098791122436523,100,0.0,0.0,0.0,KGLD
2025-07-21 00:00:00-04:00,25.329999923706055,25.329999923706055,25.329999923706055,25.329999923706055,23.35232162475586,600,0.0,0.0,0.0,KGLD
2025-07-22 00:00:00-04:00,25.469999313354492,25.520000457763672,25.469999313354492,25.4950008392334,23.504438400268555,600,0.0,0.0,0.0,KGLD
2025-07-23 00:00:00-04:00,25.43000030517578,25.43000030517578,25.315000534057617,25.315000534057617,23.33849334716797,800,0.0,0.0,0.0,KGLD
2025-07-24 00:00:00-04:00,24.75,25.211999893188477,24.75,25.211999893188477,23.243534088134766,500,0.0,0.0,0.0,KGLD
2025-07-25 00:00:00-04:00,24.969999313354492,25.016000747680664,24.969999313354492,25.016000747680664,23.06283950805664,600,0.0,0.0,0.0,KGLD
2025-07-28 00:00:00-04:00,24.760000228881836,24.90999984741211,24.760000228881836,24.881999969482422,22.939300537109375,1400,0.0,0.0,0.0,KGLD
2025-07-29 00:00:00-04:00,24.926000595092773,24.926000595092773,24.926000595092773,24.926000595092773,22.979867935180664,200,0.0,0.0,0.0,KGLD
2025-07-30 00:00:00-04:00,24.649999618530273,24.649999618530273,24.549999237060547,24.549999237060547,22.633220672607422,3300,0.0,0.0,0.0,KGLD
2025-07-31 00:00:00-04:00,24.704999923706055,24.739999771118164,24.66699981689453,24.66699981689453,22.741086959838867,500,0.0,0.0,0.0,KGLD
2025-08-01 00:00:00-04:00,25.399999618530273,25.399999618530273,25.100000381469727,25.202999114990234,23.2352352142334,2100,0.0,0.0,0.0,KGLD
2025-08-04 00:00:00-04:00,25.292999267578125,25.389999389648438,25.292999267578125,25.356000900268555,23.376291275024414,1700,0.0,0.0,0.0,KGLD
2025-08-05 00:00:00-04:00,25.389999389648438,25.450000762939453,25.309999465942383,25.399999618530273,23.416858673095703,4400,0.0,0.0,0.0,KGLD
2025-08-06 00:00:00-04:00,25.06999969482422,25.170000076293945,25.052000045776367,25.075000762939453,23.34702491760254,6300,0.25,0.0,0.0,KGLD
2025-08-07 00:00:00-04:00,25.440000534057617,25.459999084472656,25.19499969482422,25.298999786376953,23.555587768554688,6600,0.0,0.0,0.0,KGLD
2025-08-08 00:00:00-04:00,25.510000228881836,25.510000228881836,25.25,25.30500030517578,23.561174392700195,7400,0.0,0.0,0.0,KGLD
2025-08-11 00:00:00-04:00,25.139999389648438,25.139999389648438,25.020000457763672,25.051000595092773,23.324678421020508,21700,0.0,0.0,0.0,KGLD
2025-08-12 00:00:00-04:00,25.049999237060547,25.049999237060547,24.950000762939453,25.03499984741211,23.309778213500977,5100,0.0,0.0,0.0,KGLD
2025-08-13 00:00:00-04:00,25.1299991607666,25.1299991607666,25.083999633789062,25.100000381469727,23.37030029296875,4300,0.0,0.0,0.0,KGLD
2025-08-14 00:00:00-04:00,25.079999923706055,25.079999923706055,24.97800064086914,25.010000228881836,23.286502838134766,6700,0.0,0.0,0.0,KGLD
2025-08-15 00:00:00-04:00,25.020000457763672,25.059999465942383,24.93000030517578,25.020000457763672,23.29581642150879,11000,0.0,0.0,0.0,KGLD
2025-08-18 00:00:00-04:00,25.280000686645508,25.280000686645508,25.020000457763672,25.040000915527344,23.314437866210938,105300,0.0,0.0,0.0,KGLD
2025-08-19 00:00:00-04:00,25.829999923706055,25.829999923706055,24.884000778198242,24.899999618530273,23.184080123901367,110600,0.0,0.0,0.0,KGLD
2025-08-20 00:00:00-04:00,25.149999618530273,25.149999618530273,25.030000686645508,25.083999633789062,23.355403900146484,43300,0.0,0.0,0.0,KGLD
2025-08-21 00:00:00-04:00,25.15999984741211,25.15999984741211,25.010000228881836,25.020000457763672,23.29581642150879,36100,0.0,0.0,0.0,KGLD
2025-08-22 00:00:00-04:00,25.18000030517578,25.229999542236328,24.979999542236328,25.208999633789062,23.471790313720703,24400,0.0,0.0,0.0,KGLD
2025-08-25 00:00:00-04:00,25.389999389648438,25.389999389648438,25.18000030517578,25.204999923706055,23.46806526184082,60600,0.0,0.0,0.0,KGLD
2025-08-26 00:00:00-04:00,25.459999084472656,25.459999084472656,25.239999771118164,25.315000534057617,23.57048797607422,12900,0.0,0.0,0.0,KGLD
2025-08-27 00:00:00-04:00,25.350000381469727,25.350000381469727,25.260000228881836,25.350000381469727,23.603071212768555,13600,0.0,0.0,0.0,KGLD
2025-08-28 00:00:00-04:00,25.610000610351562,25.610000610351562,25.40999984741211,25.510000228881836,23.75204849243164,7900,0.0,0.0,0.0,KGLD
2025-08-29 00:00:00-04:00,25.540000915527344,25.639999389648438,25.479999542236328,25.639999389648438,23.87308692932129,18100,0.0,0.0,0.0,KGLD
2025-09-02 00:00:00-04:00,26.700000762939453,29.3700008392334,25.719999313354492,25.989999771118164,24.198970794677734,68900,0.0,0.0,0.0,KGLD
2025-09-03 00:00:00-04:00,25.920000076293945,25.940000534057617,25.799999237060547,25.8799991607666,24.330583572387695,44500,0.25,0.0,0.0,KGLD
2025-09-04 00:00:00-04:00,25.93000030517578,25.93000030517578,25.799999237060547,25.8700008392334,24.321186065673828,31900,0.0,0.0,0.0,KGLD
2025-09-05 00:00:00-04:00,26.020000457763672,26.040000915527344,25.959999084472656,26.040000915527344,24.481008529663086,23500,0.0,0.0,0.0,KGLD
