date,Open,High,Low,Close,Adj Close,Volume,symbol
2024-02-27 05:00:00+00:00,66.30000305175781,66.47000122070312,52.0880012512207,55.25,55.25,8135,AUUD
2024-02-28 05:00:00+00:00,57.459999084472656,58.47999954223633,54.060001373291016,55.41999816894531,55.41999816894531,1529,AUUD
2024-02-29 05:00:00+00:00,54.56999969482422,70.04000091552734,53.720001220703125,68.68000030517578,68.68000030517578,9341,AUUD
2024-03-01 05:00:00+00:00,68.33999633789062,68.68000030517578,58.310001373291016,58.650001525878906,58.650001525878906,1982,AUUD
2024-03-04 05:00:00+00:00,57.290000915527344,58.81999969482422,55.25,57.119998931884766,57.119998931884766,1271,AUUD
2024-03-05 05:00:00+00:00,55.59000015258789,59.3129997253418,52.869998931884766,57.970001220703125,57.970001220703125,1529,AUUD
2024-03-06 05:00:00+00:00,60.86000061035156,62.04999923706055,56.43999862670898,57.970001220703125,57.970001220703125,1324,AUUD
2024-03-07 05:00:00+00:00,61.20000076293945,72.96399688720703,52.869998931884766,55.93000030517578,55.93000030517578,38276,AUUD
2024-03-08 05:00:00+00:00,58.13999938964844,59.66999816894531,49.29999923706055,52.18999862670898,52.18999862670898,54982,AUUD
2024-03-11 04:00:00+00:00,62.72999954223633,63.75,50.31999969482422,53.88999938964844,53.88999938964844,262524,AUUD
2024-03-12 04:00:00+00:00,52.869998931884766,54.060001373291016,46.06999969482422,49.810001373291016,49.810001373291016,30747,AUUD
2024-03-13 04:00:00+00:00,48.619998931884766,50.150001525878906,44.880001068115234,46.75,46.75,50041,AUUD
2024-03-14 04:00:00+00:00,54.060001373291016,59.15999984741211,42.84000015258789,43.86000061035156,43.86000061035156,577124,AUUD
2024-03-15 04:00:00+00:00,39.09999847412109,41.81999969482422,34.34000015258789,37.060001373291016,37.060001373291016,40059,AUUD
2024-03-18 04:00:00+00:00,37.400001525878906,46.58000183105469,34.5099983215332,45.38999938964844,45.38999938964844,56094,AUUD
2024-03-19 04:00:00+00:00,41.310001373291016,50.83000183105469,38.93000030517578,42.66999816894531,42.66999816894531,89712,AUUD
2024-03-20 04:00:00+00:00,40.970001220703125,42.5,37.400001525878906,39.77999877929688,39.77999877929688,20488,AUUD
2024-03-21 04:00:00+00:00,37.7400016784668,39.49100112915039,36.54999923706055,38.845001220703125,38.845001220703125,14488,AUUD
2024-03-22 04:00:00+00:00,37.400001525878906,38.334999084472656,34.34000015258789,35.869998931884766,35.869998931884766,11988,AUUD
2024-03-25 04:00:00+00:00,35.869998931884766,36.54999923706055,32.29999923706055,33.83000183105469,33.83000183105469,9312,AUUD
2024-03-26 04:00:00+00:00,34.5099983215332,34.5099983215332,30.09000015258789,31.450000762939453,31.450000762939453,9665,AUUD
