date,symbol,open,high,low,close,volume,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2025-12-23 00:00:00+00:00,STBQ,,,,,,25.565000534057617,25.70199966430664,25.558000564575195,25.70199966430664,25.70199966430664,2200.0,0.0,0.0
2025-12-24 00:00:00+00:00,STBQ,,,,,,25.709999084472656,25.709999084472656,25.610000610351562,25.62700080871582,25.62700080871582,1500.0,0.0,0.0
2025-12-26 00:00:00+00:00,STBQ,,,,,,25.447999954223633,25.579999923706055,25.447999954223633,25.492000579833984,25.492000579833984,2200.0,0.0,0.0
2025-12-29 00:00:00+00:00,STBQ,,,,,,25.649999618530273,25.649999618530273,25.31999969482422,25.42099952697754,25.42099952697754,7300.0,0.0,0.0
2025-12-30 00:00:00+00:00,STBQ,,,,,,25.469999313354492,25.59000015258789,25.229000091552734,25.229000091552734,25.229000091552734,500.0,0.0,0.0
2025-12-31 00:00:00+00:00,STBQ,,,,,,25.06100082397461,25.06100082397461,25.06100082397461,25.06100082397461,25.06100082397461,300.0,0.0,0.0
2026-01-02 00:00:00+00:00,STBQ,,,,,,25.481000900268555,25.792999267578125,25.481000900268555,25.739999771118164,25.739999771118164,6000.0,0.0,0.0
2026-01-05 00:00:00+00:00,STBQ,,,,,,26.100000381469727,27.260000228881836,26.100000381469727,27.239999771118164,27.239999771118164,3600.0,0.0,0.0
2026-01-06 00:00:00+00:00,STBQ,,,,,,27.290000915527344,27.34000015258789,26.985000610351562,27.239999771118164,27.239999771118164,1700.0,0.0,0.0
2026-01-07 00:00:00+00:00,STBQ,,,,,,27.139999389648438,27.139999389648438,26.79400062561035,26.79400062561035,26.79400062561035,900.0,0.0,0.0
2026-01-08 00:00:00+00:00,STBQ,,,,,,26.809999465942383,26.93000030517578,26.78499984741211,26.899999618530273,26.899999618530273,800.0,0.0,0.0
2026-01-09 00:00:00+00:00,STBQ,,,,,,27.104999542236328,27.104999542236328,26.760000228881836,26.760000228881836,26.760000228881836,6100.0,0.0,0.0
2026-01-12 00:00:00+00:00,STBQ,,,,,,26.700000762939453,27.010000228881836,26.700000762939453,26.924999237060547,26.924999237060547,4900.0,0.0,0.0
2026-01-13 00:00:00+00:00,STBQ,,,,,,26.920000076293945,27.091999053955078,26.860000610351562,26.98900032043457,26.98900032043457,2900.0,0.0,0.0
2026-01-14 00:00:00+00:00,STBQ,,,,,,27.110000610351562,27.649999618530273,27.110000610351562,27.591999053955078,27.591999053955078,10200.0,0.0,0.0
2026-01-15 00:00:00+00:00,STBQ,,,,,,27.649999618530273,27.649999618530273,27.093000411987305,27.093000411987305,27.093000411987305,2600.0,0.0,0.0
2026-01-16 00:00:00+00:00,STBQ,,,,,,27.200000762939453,27.458999633789062,27.139999389648438,27.458999633789062,27.458999633789062,1300.0,0.0,0.0
2026-01-20 00:00:00+00:00,STBQ,,,,,,26.770000457763672,26.770000457763672,25.739999771118164,25.75,25.75,5700.0,0.0,0.0
2026-01-21 00:00:00+00:00,STBQ,,,,,,25.770000457763672,26.139999389648438,25.700000762939453,25.900999069213867,25.900999069213867,7900.0,0.0,0.0
2026-01-22 00:00:00+00:00,STBQ,,,,,,25.739999771118164,25.850000381469727,25.739999771118164,25.750999450683594,25.750999450683594,1700.0,0.0,0.0
2026-01-23 00:00:00+00:00,STBQ,,,,,,25.75,26.069000244140625,25.658000946044922,25.81100082397461,25.81100082397461,2100.0,0.0,0.0
2026-01-26 00:00:00+00:00,STBQ,,,,,,25.610000610351562,25.610000610351562,25.450000762939453,25.496000289916992,25.496000289916992,1600.0,0.0,0.0
2026-01-27 00:00:00+00:00,STBQ,,,,,,25.408000946044922,26.219999313354492,25.3799991607666,25.69700050354004,25.69700050354004,4600.0,0.0,0.0
