date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains,symbol
2026-04-01 04:00:00+00:00,25.110000610351562,25.190000534057617,25.110000610351562,25.1299991607666,25.1299991607666,199100,0.0,0.0,0.0,ARLI
2026-04-02 04:00:00+00:00,24.829999923706055,25.040000915527344,24.829999923706055,25.020000457763672,25.020000457763672,5900,0.0,0.0,0.0,ARLI
2026-04-06 04:00:00+00:00,25.09000015258789,25.139999389648438,25.079999923706055,25.1200008392334,25.1200008392334,1800,0.0,0.0,0.0,ARLI
2026-04-07 04:00:00+00:00,24.8700008392334,25.09000015258789,24.8700008392334,25.09000015258789,25.09000015258789,3800,0.0,0.0,0.0,ARLI
2026-04-08 04:00:00+00:00,25.790000915527344,25.790000915527344,25.700000762939453,25.760000228881836,25.760000228881836,3300,0.0,0.0,0.0,ARLI
2026-04-09 04:00:00+00:00,25.56999969482422,25.799999237060547,25.510000228881836,25.719999313354492,25.719999313354492,3200,0.0,0.0,0.0,ARLI
2026-04-10 04:00:00+00:00,25.780000686645508,25.799999237060547,25.760000228881836,25.760000228881836,25.760000228881836,300,0.0,0.0,0.0,ARLI
2026-04-13 04:00:00+00:00,25.639999389648438,25.90999984741211,25.639999389648438,25.8799991607666,25.8799991607666,1600,0.0,0.0,0.0,ARLI
2026-04-14 04:00:00+00:00,26.059999465942383,26.09000015258789,26.0,26.06999969482422,26.06999969482422,3300,0.0,0.0,0.0,ARLI
2026-04-15 04:00:00+00:00,25.920000076293945,26.030000686645508,25.920000076293945,25.979999542236328,25.979999542236328,5000,0.0,0.0,0.0,ARLI
2026-04-16 04:00:00+00:00,25.940000534057617,25.940000534057617,25.899999618530273,25.899999618530273,25.899999618530273,1900,0.0,0.0,0.0,ARLI
2026-04-17 04:00:00+00:00,26.309999465942383,26.309999465942383,26.170000076293945,26.170000076293945,26.170000076293945,300,0.0,0.0,0.0,ARLI
2026-04-20 04:00:00+00:00,26.1200008392334,26.1200008392334,26.079999923706055,26.079999923706055,26.079999923706055,400,0.0,0.0,0.0,ARLI
2026-04-21 04:00:00+00:00,25.780000686645508,25.780000686645508,25.639999389648438,25.639999389648438,25.639999389648438,1800,0.0,0.0,0.0,ARLI
2026-04-22 04:00:00+00:00,25.690000534057617,25.690000534057617,25.690000534057617,25.690000534057617,25.690000534057617,400,0.0,0.0,0.0,ARLI
2026-04-23 04:00:00+00:00,25.540000915527344,25.540000915527344,25.540000915527344,25.540000915527344,25.540000915527344,100,0.0,0.0,0.0,ARLI
2026-04-24 04:00:00+00:00,25.68000030517578,25.68000030517578,25.6299991607666,25.6299991607666,25.6299991607666,100,0.0,0.0,0.0,ARLI
