date,Open,High,Low,Close,Adj Close,Volume,symbol
2024-02-26 05:00:00+00:00,26.700000762939453,26.76000022888184,26.690000534057617,26.722000122070312,26.517040252685547,1800,KONG
2024-02-27 05:00:00+00:00,26.770999908447266,26.770999908447266,26.770999908447266,26.770999908447266,26.56566429138184,100,KONG
2024-02-28 05:00:00+00:00,26.950000762939453,26.959999084472656,26.84000015258789,26.924999237060547,26.718481063842773,2400,KONG
2024-02-29 05:00:00+00:00,27.05599975585937,27.06999969482422,26.959999084472656,27.04700088500977,26.83954811096192,2200,KONG
2024-03-01 05:00:00+00:00,27.059999465942383,27.08699989318848,27.01000022888184,27.08699989318848,26.879240036010746,4800,KONG
2024-03-04 05:00:00+00:00,27.1299991607666,27.16900062561035,27.100000381469727,27.16900062561035,26.96061134338379,200,KONG
2024-03-05 05:00:00+00:00,26.959999084472656,26.97100067138672,26.88999938964844,26.97100067138672,26.764129638671875,5300,KONG
2024-03-06 05:00:00+00:00,27.06599998474121,27.06599998474121,27.06599998474121,27.06599998474121,26.85840034484864,100,KONG
2024-03-07 05:00:00+00:00,27.26499938964844,27.26499938964844,27.18000030517578,27.23699951171875,27.02808952331543,6300,KONG
2024-03-08 05:00:00+00:00,27.209999084472656,27.261999130249023,27.200000762939453,27.26000022888184,27.050912857055664,2800,KONG
2024-03-11 04:00:00+00:00,27.13999938964844,27.309999465942383,27.13999938964844,27.23900032043457,27.030075073242188,4500,KONG
2024-03-12 04:00:00+00:00,27.3700008392334,27.450000762939453,27.32999992370605,27.444000244140625,27.23350143432617,10300,KONG
2024-03-13 04:00:00+00:00,27.520000457763672,27.53499984741211,27.450000762939453,27.47699928283692,27.26624870300293,3900,KONG
2024-03-14 04:00:00+00:00,27.43899917602539,27.43899917602539,27.26000022888184,27.343000411987305,27.133275985717773,900,KONG
2024-03-15 04:00:00+00:00,27.31999969482422,27.420000076293945,27.270000457763672,27.332000732421875,27.12236213684082,7600,KONG
2024-03-18 04:00:00+00:00,27.39999961853028,27.479999542236328,27.326000213623047,27.326000213623047,27.11640739440918,2700,KONG
2024-03-19 04:00:00+00:00,27.400999069213867,27.40900039672852,27.32999992370605,27.40900039672852,27.19877052307129,1800,KONG
2024-03-20 04:00:00+00:00,27.39999961853028,27.48500061035156,27.309999465942383,27.47699928283692,27.26624870300293,3100,KONG
2024-03-21 04:00:00+00:00,27.68000030517578,27.68000030517578,27.621000289916992,27.65399932861328,27.44189071655273,6100,KONG
2024-03-22 04:00:00+00:00,27.5,27.5,27.420000076293945,27.472000122070312,27.261287689208984,3200,KONG
2024-03-25 04:00:00+00:00,27.420000076293945,27.420000076293945,27.35099983215332,27.400999069213867,27.19083023071289,11000,KONG
2024-03-26 04:00:00+00:00,27.410999298095703,27.49399948120117,27.3700008392334,27.391000747680664,27.180908203125,12300,KONG
2024-03-27 04:00:00+00:00,27.549999237060547,27.641000747680664,27.53199958801269,27.641000747680664,27.428991317749023,1400,KONG
2024-03-28 04:00:00+00:00,27.770000457763672,27.78899955749512,27.65900039672852,27.69799995422364,27.48555374145508,15400,KONG
2024-04-01 04:00:00+00:00,27.959999084472656,27.959999084472656,27.50900077819824,27.50900077819824,27.298004150390625,500,KONG
2024-04-02 04:00:00+00:00,27.3799991607666,27.39900016784668,27.3799991607666,27.39900016784668,27.18884658813477,2100,KONG
2024-04-03 04:00:00+00:00,27.42399978637696,27.42399978637696,27.42399978637696,27.42399978637696,27.21365547180176,200,KONG
2024-04-04 04:00:00+00:00,27.36800003051757,27.36800003051757,27.36800003051757,27.36800003051757,27.15808486938477,0,KONG
2024-04-05 04:00:00+00:00,27.479999542236328,27.479999542236328,27.479999542236328,27.479999542236328,27.26922416687012,100,KONG
2024-04-08 04:00:00+00:00,27.628999710083008,27.6299991607666,27.4950008392334,27.4950008392334,27.28411102294922,2300,KONG
2024-04-09 04:00:00+00:00,27.440000534057617,27.60400009155273,27.440000534057617,27.56399917602539,27.35258102416992,1100,KONG
2024-04-10 04:00:00+00:00,27.256999969482425,27.256999969482425,27.256999969482425,27.256999969482425,27.047935485839844,0,KONG
2024-04-11 04:00:00+00:00,27.049999237060547,27.18000030517578,27.049999237060547,27.07299995422364,26.865346908569336,900,KONG
2024-04-12 04:00:00+00:00,26.82299995422364,26.82299995422364,26.82299995422364,26.82299995422364,26.617263793945312,100,KONG
2024-04-15 04:00:00+00:00,26.6200008392334,26.631999969482425,26.599000930786133,26.631999969482425,26.42773056030273,1100,KONG
2024-04-16 04:00:00+00:00,26.559999465942383,26.559999465942383,26.40999984741211,26.416000366210938,26.21338653564453,400,KONG
2024-04-17 04:00:00+00:00,26.450000762939453,26.45800018310547,26.420000076293945,26.448999404907227,26.246131896972656,5300,KONG
2024-04-18 04:00:00+00:00,26.378999710083008,26.378999710083008,26.378999710083008,26.378999710083008,26.17667007446289,0,KONG
2024-04-19 04:00:00+00:00,26.520999908447266,26.520999908447266,26.520999908447266,26.520999908447266,26.31758117675781,0,KONG
2024-04-22 04:00:00+00:00,26.63400077819824,26.63400077819824,26.63400077819824,26.63400077819824,26.42971611022949,100,KONG
2024-04-23 04:00:00+00:00,26.76099967956543,26.775999069213867,26.729999542236328,26.73600006103516,26.53093147277832,900,KONG
2024-04-24 04:00:00+00:00,26.65999984741211,26.73900032043457,26.65999984741211,26.73900032043457,26.53390884399414,700,KONG
2024-04-25 04:00:00+00:00,26.43899917602539,26.43899917602539,26.43899917602539,26.43899917602539,26.23620986938477,100,KONG
2024-04-26 04:00:00+00:00,26.46299934387207,26.46299934387207,26.29599952697754,26.29599952697754,26.09430694580078,2100,KONG
2024-04-29 04:00:00+00:00,26.3700008392334,26.43000030517578,26.3700008392334,26.43000030517578,26.227279663085938,1200,KONG
2024-04-30 04:00:00+00:00,26.18000030517578,26.18000030517578,26.11000061035156,26.12800025939941,25.927595138549805,6500,KONG
2024-05-01 04:00:00+00:00,25.999000549316406,25.999000549316406,25.999000549316406,25.999000549316406,25.799585342407227,0,KONG
2024-05-02 04:00:00+00:00,26.28499984741211,26.40999984741211,26.28499984741211,26.3799991607666,26.17766189575196,600,KONG
2024-05-03 04:00:00+00:00,26.43000030517578,26.56100082397461,26.43000030517578,26.56100082397461,26.35727500915528,7100,KONG
2024-05-06 04:00:00+00:00,26.690000534057617,26.698999404907227,26.690000534057617,26.698999404907227,26.49421501159668,200,KONG
2024-05-07 04:00:00+00:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,26.644058227539062,0,KONG
2024-05-08 04:00:00+00:00,26.76000022888184,26.78300094604492,26.729999542236328,26.78300094604492,26.577571868896484,3300,KONG
2024-05-09 04:00:00+00:00,27.01000022888184,27.049999237060547,27.01000022888184,27.035999298095703,26.82863044738769,6000,KONG
2024-05-10 04:00:00+00:00,27.07999992370605,27.11000061035156,27.07999992370605,27.11000061035156,26.902063369750977,1500,KONG
2024-05-13 04:00:00+00:00,27.18000030517578,27.18000030517578,26.992000579833984,26.992000579833984,26.784969329833984,2000,KONG
2024-05-14 04:00:00+00:00,26.974000930786133,26.974000930786133,26.974000930786133,26.974000930786133,26.76710700988769,0,KONG
2024-05-15 04:00:00+00:00,27.14999961853028,27.14999961853028,27.100000381469727,27.145000457763672,26.93679618835449,37800,KONG
2024-05-16 04:00:00+00:00,27.17799949645996,27.17799949645996,27.17799949645996,27.17799949645996,26.969541549682617,100,KONG
2024-05-17 04:00:00+00:00,27.13999938964844,27.22599983215332,27.13999938964844,27.208999633789062,27.000303268432617,3600,KONG
2024-05-20 04:00:00+00:00,27.207000732421875,27.207000732421875,27.183000564575195,27.183000564575195,26.974504470825195,400,KONG
2024-05-21 04:00:00+00:00,27.07999992370605,27.07999992370605,27.042999267578125,27.042999267578125,26.8355770111084,100,KONG
2024-05-22 04:00:00+00:00,27.01000022888184,27.01000022888184,27.01000022888184,27.01000022888184,26.80283164978028,100,KONG
2024-05-23 04:00:00+00:00,26.76099967956543,26.790000915527344,26.709999084472656,26.76099967956543,26.555740356445312,2300,KONG
2024-05-24 04:00:00+00:00,26.819000244140625,26.819000244140625,26.819000244140625,26.819000244140625,26.613296508789062,100,KONG
2024-05-28 04:00:00+00:00,26.530000686645508,26.530000686645508,26.42099952697754,26.46299934387207,26.260025024414062,5200,KONG
2024-05-29 04:00:00+00:00,26.239999771118164,26.2549991607666,26.190000534057617,26.2549991607666,26.05362129211425,3600,KONG
2024-05-30 04:00:00+00:00,26.26000022888184,26.3700008392334,26.26000022888184,26.36899948120117,26.166746139526367,9100,KONG
2024-05-31 04:00:00+00:00,26.489999771118164,26.6200008392334,26.489999771118164,26.6200008392334,26.41582298278809,1600,KONG
2024-06-03 04:00:00+00:00,26.440000534057617,26.549999237060547,26.440000534057617,26.46500015258789,26.26201057434082,800,KONG
2024-06-04 04:00:00+00:00,26.393999099731445,26.393999099731445,26.393999099731445,26.393999099731445,26.19155502319336,100,KONG
