date,symbol,open,high,low,close,volume
2026-02-11,GSUI,14.020000457763672,14.020000457763672,14.020000457763672,14.020000457763672,200
2026-02-12,GSUI,13.90999984741211,13.90999984741211,13.75,13.75,500
2026-02-13,GSUI,14.949999809265137,14.949999809265137,14.470000267028809,14.470000267028809,900
2026-02-17,GSUI,14.390000343322754,14.430000305175781,13.75,14.300000190734863,3600
2026-02-18,GSUI,13.770000457763672,14.050000190734863,13.449999809265137,13.470000267028809,8400
2026-02-19,GSUI,13.109999656677246,13.300000190734863,13.069999694824219,13.270000457763672,16500
2026-02-20,GSUI,13.550000190734863,14.0600004196167,13.489999771118164,13.829999923706055,10800
2026-02-23,GSUI,12.989999771118164,13.039999961853027,12.529999732971191,12.680000305175781,33400
2026-02-24,GSUI,12.279999732971191,12.569999694824219,12.199999809265137,12.539999961853027,9600
2026-02-25,GSUI,13.300000190734863,14.649999618530273,13.199999809265137,14.579999923706055,21400
2026-02-26,GSUI,13.670000076293945,13.670000076293945,13.119999885559082,13.4399995803833,37100
2026-02-27,GSUI,13.239999771118164,13.239999771118164,13.010000228881836,13.050000190734863,27200
2026-03-02,GSUI,12.970000267028809,13.899999618530273,12.890000343322754,13.399999618530273,116300
2026-03-03,GSUI,12.960000038146973,13.319999694824219,12.789999961853027,13.020000457763672,55200
2026-03-04,GSUI,13.670000076293945,14.300000190734863,13.5600004196167,14.079999923706055,58900
2026-03-05,GSUI,13.899999618530273,14.079999923706055,13.539999961853027,13.890000343322754,43500
2026-03-06,GSUI,13.100000381469727,13.109999656677246,12.869999885559082,13.029999732971191,16500
2026-03-09,GSUI,13.319999694824219,14.119999885559082,13.319999694824219,13.970000267028809,36100
2026-03-10,GSUI,14.140000343322754,14.529999732971191,13.84000015258789,13.890000343322754,32700
2026-03-11,GSUI,14.119999885559082,14.4399995803833,13.899999618530273,14.329999923706055,28500
2026-03-12,GSUI,14.170000076293945,14.1899995803833,13.869999885559082,14.15999984741211,17400
2026-03-13,GSUI,15.079999923706055,15.1899995803833,14.350000381469727,14.489999771118164,32800
2026-03-16,GSUI,15.130000114440918,15.420000076293945,15.029999732971191,15.300000190734863,18900
2026-03-17,GSUI,14.710000038146973,14.989999771118164,14.680000305175781,14.869999885559082,17700
2026-03-18,GSUI,14.350000381469727,14.40999984741211,14.069999694824219,14.140000343322754,7400
2026-03-19,GSUI,13.720000267028809,13.869999885559082,13.5,13.8100004196167,38700
2026-03-20,GSUI,14.021100044250488,13.845000267028809,13.824999809265137,13.845000267028809,1706
