date,Open,High,Low,Close,Adj Close,Volume,symbol,Dividends,Stock Splits
2024-12-30 05:00:00+00:00,22.46999931335449,24.288000106811523,21.90999984741211,23.64999961853028,23.64999961853028,9861100,OKLO,,
2024-12-31 05:00:00+00:00,23.700000762939453,23.854999542236328,20.299999237060547,21.229999542236328,21.229999542236328,15636300,OKLO,,
2025-01-02 05:00:00+00:00,21.229999542236328,22.739999771118164,20.756000518798828,21.850000381469727,21.850000381469727,9357700,OKLO,,
2025-01-03 05:00:00+00:00,21.959999084472656,27.440000534057617,21.61000061035156,27.25,27.25,23875600,OKLO,,
2025-01-06 05:00:00+00:00,27.459999084472656,31.65999984741211,27.170000076293945,30.0,30.0,26852200,OKLO,,
2025-01-07 05:00:00+00:00,30.0,31.90999984741211,28.280000686645508,29.5,29.5,15551400,OKLO,,
2025-01-08 05:00:00+00:00,27.739999771118164,29.190000534057617,24.76799964904785,26.1200008392334,26.1200008392334,15796500,OKLO,,
2025-01-10 05:00:00+00:00,26.14999961853028,27.0,24.39999961853028,25.239999771118164,25.239999771118164,8870800,OKLO,,
2025-01-13 05:00:00+00:00,23.65999984741211,23.809999465942383,21.5,22.8799991607666,22.8799991607666,10626200,OKLO,,
2025-01-14 05:00:00+00:00,24.059999465942383,24.299999237060547,22.35099983215332,22.809999465942383,22.809999465942383,9930800,OKLO,,
2025-01-15 05:00:00+00:00,24.100000381469727,26.489999771118164,23.809999465942383,24.170000076293945,24.170000076293945,13590600,OKLO,,
2025-01-16 05:00:00+00:00,24.729999542236328,25.200000762939453,23.09000015258789,24.229999542236328,24.229999542236328,9635800,OKLO,,
2025-01-17 05:00:00+00:00,24.989999771118164,26.799999237060547,24.231000900268555,26.049999237060547,26.049999237060547,12852900,OKLO,,
2025-01-21 05:00:00+00:00,27.6200008392334,31.479999542236328,26.89999961853028,31.25,31.25,22472400,OKLO,,
2025-01-22 05:00:00+00:00,32.43000030517578,34.95000076293945,32.029998779296875,34.16999816894531,34.16999816894531,23525000,OKLO,,
2025-01-23 05:00:00+00:00,32.13999938964844,40.209999084472656,32.0099983215332,38.77999877929688,38.77999877929688,34230700,OKLO,,
2025-01-24 05:00:00+00:00,39.54999923706055,43.70000076293945,38.83000183105469,41.81999969482422,41.81999969482422,36783200,OKLO,,
2025-01-27 05:00:00+00:00,32.68000030517578,34.959999084472656,29.059999465942383,31.11000061035156,31.11000061035156,43302600,OKLO,,
2025-01-28 05:00:00+00:00,33.04999923706055,34.15999984741211,30.0,34.119998931884766,34.119998931884766,28477400,OKLO,,
2025-01-29 05:00:00+00:00,33.61000061035156,38.09000015258789,33.27000045776367,35.29999923706055,35.29999923706055,32089400,OKLO,,
2025-01-30 05:00:00+00:00,36.20000076293945,42.25,35.88999938964844,41.90999984741211,41.90999984741211,34330200,OKLO,,
2025-01-31 05:00:00+00:00,42.400001525878906,45.22999954223633,40.369998931884766,41.61000061035156,41.61000061035156,26950800,OKLO,,
2025-02-03 05:00:00+00:00,38.68999862670898,47.400001525878906,38.20000076293945,45.93000030517578,45.93000030517578,32623800,OKLO,,
2025-02-04 05:00:00+00:00,46.709999084472656,48.01499938964844,43.7599983215332,46.88999938964844,46.88999938964844,20934600,OKLO,,
2025-02-05 05:00:00+00:00,46.75,52.45000076293945,46.02000045776367,50.5,50.5,26730400,OKLO,,
2025-02-06 05:00:00+00:00,51.22999954223633,52.9900016784668,46.52999877929688,47.7599983215332,47.7599983215332,19884000,OKLO,,
