date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains,symbol
2025-10-01 00:00:00-04:00,25.329999923706055,25.329999923706055,25.329999923706055,25.329999923706055,25.154508590698242,100,0.0,0.0,0.0,LOTI
2025-10-02 00:00:00-04:00,25.2549991607666,25.2549991607666,25.2549991607666,25.2549991607666,25.080026626586914,100,0.0,0.0,0.0,LOTI
2025-10-03 00:00:00-04:00,25.34000015258789,25.34000015258789,25.34000015258789,25.34000015258789,25.164440155029297,100,0.0,0.0,0.0,LOTI
2025-10-06 00:00:00-04:00,25.280000686645508,25.280000686645508,25.280000686645508,25.280000686645508,25.104856491088867,100,0.0,0.0,0.0,LOTI
2025-10-07 00:00:00-04:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,25.17436981201172,0,0.0,0.0,0.0,LOTI
2025-10-08 00:00:00-04:00,25.378000259399414,25.378000259399414,25.378000259399414,25.378000259399414,25.20217514038086,100,0.0,0.0,0.0,LOTI
2025-10-09 00:00:00-04:00,25.360000610351562,25.360000610351562,25.312999725341797,25.312999725341797,25.13762664794922,100,0.0,0.0,0.0,LOTI
2025-10-10 00:00:00-04:00,25.354000091552734,25.354000091552734,25.354000091552734,25.354000091552734,25.1783447265625,100,0.0,0.0,0.0,LOTI
2025-10-13 00:00:00-04:00,25.33799934387207,25.33799934387207,25.33799934387207,25.33799934387207,25.162452697753906,0,0.0,0.0,0.0,LOTI
2025-10-14 00:00:00-04:00,25.482999801635742,25.482999801635742,25.482999801635742,25.482999801635742,25.306447982788086,0,0.0,0.0,0.0,LOTI
2025-10-15 00:00:00-04:00,25.440000534057617,25.440000534057617,25.440000534057617,25.440000534057617,25.26374626159668,100,0.0,0.0,0.0,LOTI
2025-10-16 00:00:00-04:00,25.406999588012695,25.406999588012695,25.406999588012695,25.406999588012695,25.230974197387695,0,0.0,0.0,0.0,LOTI
2025-10-17 00:00:00-04:00,25.459999084472656,25.500999450683594,25.459999084472656,25.500999450683594,25.324323654174805,40300,0.0,0.0,0.0,LOTI
2025-10-20 00:00:00-04:00,25.55500030517578,25.565000534057617,25.55500030517578,25.565000534057617,25.387880325317383,400,0.0,0.0,0.0,LOTI
2025-10-21 00:00:00-04:00,25.520000457763672,25.53499984741211,25.520000457763672,25.53499984741211,25.358089447021484,64700,0.0,0.0,0.0,LOTI
2025-10-22 00:00:00-04:00,25.59000015258789,25.59000015258789,25.55699920654297,25.55699920654297,25.37993621826172,132800,0.0,0.0,0.0,LOTI
2025-10-23 00:00:00-04:00,25.520000457763672,25.520000457763672,25.454999923706055,25.454999923706055,25.278642654418945,58000,0.0,0.0,0.0,LOTI
2025-10-24 00:00:00-04:00,25.520000457763672,25.520000457763672,25.506999969482422,25.506999969482422,25.330284118652344,46200,0.0,0.0,0.0,LOTI
2025-10-27 00:00:00-04:00,25.520000457763672,25.579999923706055,25.520000457763672,25.579999923706055,25.40277671813965,1800,0.0,0.0,0.0,LOTI
2025-10-28 00:00:00-04:00,25.510000228881836,25.540000915527344,25.448999404907227,25.448999404907227,25.27268409729004,11800,0.0,0.0,0.0,LOTI
2025-10-29 00:00:00-04:00,25.350000381469727,25.350000381469727,25.216999053955078,25.216999053955078,25.04229164123535,13600,0.0,0.0,0.0,LOTI
2025-10-30 00:00:00-04:00,25.299999237060547,25.31999969482422,25.270000457763672,25.274999618530273,25.099889755249023,19800,0.0,0.0,0.0,LOTI
2025-10-31 00:00:00-04:00,25.209999084472656,25.222999572753906,25.209999084472656,25.222999572753906,25.048250198364258,46500,0.0,0.0,0.0,LOTI
2025-11-03 00:00:00-05:00,25.079999923706055,25.13599967956543,25.079999923706055,25.13599967956543,24.96185302734375,6800,0.0,0.0,0.0,LOTI
2025-11-04 00:00:00-05:00,25.18000030517578,25.200000762939453,25.170000076293945,25.183000564575195,25.008525848388672,98200,0.0,0.0,0.0,LOTI
2025-11-05 00:00:00-05:00,25.229999542236328,25.229999542236328,25.166000366210938,25.166000366210938,24.99164581298828,105600,0.0,0.0,0.0,LOTI
2025-11-06 00:00:00-05:00,25.195999145507812,25.200000762939453,25.179000854492188,25.179000854492188,25.004554748535156,6300,0.0,0.0,0.0,LOTI
2025-11-07 00:00:00-05:00,25.209999084472656,25.253000259399414,25.20599937438965,25.253000259399414,25.078041076660156,22400,0.0,0.0,0.0,LOTI
2025-11-10 00:00:00-05:00,25.216999053955078,25.249000549316406,25.216999053955078,25.249000549316406,25.074071884155273,32100,0.0,0.0,0.0,LOTI
2025-11-11 00:00:00-05:00,25.43000030517578,25.43899917602539,25.422000885009766,25.43899917602539,25.262752532958984,13600,0.0,0.0,0.0,LOTI
2025-11-12 00:00:00-05:00,25.469999313354492,25.475000381469727,25.450000762939453,25.475000381469727,25.298505783081055,5000,0.0,0.0,0.0,LOTI
2025-11-13 00:00:00-05:00,25.510000228881836,25.510000228881836,25.415000915527344,25.415000915527344,25.238920211791992,3400,0.0,0.0,0.0,LOTI
2025-11-14 00:00:00-05:00,25.34000015258789,25.440000534057617,25.34000015258789,25.3700008392334,25.231958389282227,11700,0.038,0.0,0.0,LOTI
2025-11-17 00:00:00-05:00,25.40999984741211,25.40999984741211,25.3700008392334,25.375,25.23693084716797,8300,0.0,0.0,0.0,LOTI
2025-11-18 00:00:00-05:00,25.389999389648438,25.43000030517578,25.389999389648438,25.416000366210938,25.277708053588867,23900,0.0,0.0,0.0,LOTI
2025-11-19 00:00:00-05:00,25.350000381469727,25.43899917602539,25.350000381469727,25.37700080871582,25.238920211791992,24700,0.0,0.0,0.0,LOTI
2025-11-20 00:00:00-05:00,25.37299919128418,25.37299919128418,25.350000381469727,25.35300064086914,25.215051651000977,400,0.0,0.0,0.0,LOTI
2025-11-21 00:00:00-05:00,25.530000686645508,25.559999465942383,25.514999389648438,25.514999389648438,25.37616729736328,23100,0.0,0.0,0.0,LOTI
2025-11-24 00:00:00-05:00,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,25.311525344848633,100,0.0,0.0,0.0,LOTI
2025-11-25 00:00:00-05:00,25.6200008392334,25.649999618530273,25.600000381469727,25.631000518798828,25.491539001464844,5600,0.0,0.0,0.0,LOTI
2025-11-26 00:00:00-05:00,25.739999771118164,25.75,25.709999084472656,25.729999542236328,25.589998245239258,3000,0.0,0.0,0.0,LOTI
2025-11-28 00:00:00-05:00,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,25.570106506347656,100,0.0,0.0,0.0,LOTI
2025-12-01 00:00:00-05:00,25.56999969482422,25.56999969482422,25.524999618530273,25.524999618530273,25.3861141204834,132600,0.0,0.0,0.0,LOTI
2025-12-02 00:00:00-05:00,25.450000762939453,25.459999084472656,25.440000534057617,25.450000762939453,25.311525344848633,17500,0.0,0.0,0.0,LOTI
2025-12-03 00:00:00-05:00,25.479999542236328,25.5,25.46500015258789,25.46500015258789,25.326440811157227,3400,0.0,0.0,0.0,LOTI
2025-12-04 00:00:00-05:00,25.399999618530273,25.399999618530273,25.31999969482422,25.35099983215332,25.21306037902832,16900,0.0,0.0,0.0,LOTI
2025-12-05 00:00:00-05:00,25.32699966430664,25.34000015258789,25.305999755859375,25.305999755859375,25.168306350708008,2200,0.0,0.0,0.0,LOTI
2025-12-08 00:00:00-05:00,25.239999771118164,25.239999771118164,25.200000762939453,25.200000762939453,25.062885284423828,4500,0.0,0.0,0.0,LOTI
2025-12-09 00:00:00-05:00,25.1200008392334,25.121999740600586,25.1200008392334,25.121999740600586,24.985307693481445,400,0.0,0.0,0.0,LOTI
2025-12-10 00:00:00-05:00,25.09000015258789,25.18000030517578,25.09000015258789,25.16900062561035,25.032052993774414,40500,0.0,0.0,0.0,LOTI
2025-12-11 00:00:00-05:00,25.290000915527344,25.290000915527344,25.2549991607666,25.2549991607666,25.117582321166992,15100,0.0,0.0,0.0,LOTI
2025-12-12 00:00:00-05:00,25.297000885009766,25.31999969482422,25.297000885009766,25.319000244140625,25.181236267089844,3400,0.0,0.0,0.0,LOTI
2025-12-15 00:00:00-05:00,25.399999618530273,25.430999755859375,25.399999618530273,25.430999755859375,25.292627334594727,14600,0.0,0.0,0.0,LOTI
2025-12-16 00:00:00-05:00,25.3700008392334,25.389999389648438,25.309999465942383,25.350000381469727,25.212066650390625,26900,0.0,0.0,0.0,LOTI
2025-12-17 00:00:00-05:00,25.3799991607666,25.450000762939453,25.3799991607666,25.416000366210938,25.277708053588867,12300,0.0,0.0,0.0,LOTI
2025-12-18 00:00:00-05:00,25.149999618530273,25.510000228881836,25.149999618530273,25.43199920654297,25.29361915588379,27000,0.0,0.0,0.0,LOTI
2025-12-19 00:00:00-05:00,25.260000228881836,25.280000686645508,25.235000610351562,25.235000610351562,25.097692489624023,117300,0.0,0.0,0.0,LOTI
2025-12-22 00:00:00-05:00,25.25,25.25200080871582,25.25,25.25200080871582,25.114601135253906,93200,0.0,0.0,0.0,LOTI
2025-12-23 00:00:00-05:00,25.229999542236328,25.270000457763672,25.209999084472656,25.23900032043457,25.10167121887207,88900,0.0,0.0,0.0,LOTI
2025-12-24 00:00:00-05:00,25.26099967956543,25.33300018310547,25.26099967956543,25.33300018310547,25.195159912109375,3900,0.0,0.0,0.0,LOTI
2025-12-26 00:00:00-05:00,25.239999771118164,25.257999420166016,25.239999771118164,25.257999420166016,25.195159912109375,300,0.075,0.0,0.0,LOTI
2025-12-29 00:00:00-05:00,25.270000457763672,25.299999237060547,25.25,25.26799964904785,25.20513343811035,42500,0.0,0.0,0.0,LOTI
2025-12-30 00:00:00-05:00,25.270000457763672,25.309999465942383,25.260000228881836,25.27899932861328,25.216108322143555,18800,0.0,0.0,0.0,LOTI
2025-12-31 00:00:00-05:00,25.329999923706055,25.33099937438965,25.18000030517578,25.224000930786133,25.161243438720703,56500,0.0,0.0,0.0,LOTI
2026-01-02 00:00:00-05:00,25.170000076293945,25.170000076293945,25.139999389648438,25.14699935913086,25.084436416625977,12200,0.0,0.0,0.0,LOTI
2026-01-05 00:00:00-05:00,24.9950008392334,25.1200008392334,24.9950008392334,25.09000015258789,25.027578353881836,56300,0.0,0.0,0.0,LOTI
2026-01-06 00:00:00-05:00,25.1299991607666,25.139999389648438,25.09000015258789,25.114999771118164,25.052515029907227,11800,0.0,0.0,0.0,LOTI
2026-01-07 00:00:00-05:00,25.104999542236328,25.104999542236328,25.04800033569336,25.04800033569336,24.985681533813477,3700,0.0,0.0,0.0,LOTI
2026-01-08 00:00:00-05:00,25.106000900268555,25.1299991607666,25.106000900268555,25.125,25.062490463256836,600,0.0,0.0,0.0,LOTI
2026-01-09 00:00:00-05:00,25.149999618530273,25.18000030517578,25.141000747680664,25.141000747680664,25.07845115661621,11800,0.0,0.0,0.0,LOTI
2026-01-12 00:00:00-05:00,25.18000030517578,25.209999084472656,25.149999618530273,25.160999298095703,25.098400115966797,27500,0.0,0.0,0.0,LOTI
