date,symbol,open,high,low,close,volume,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2025-07-29 00:00:00+00:00,RBLY,,,,,,50.38999938964844,50.38999938964844,49.13800048828125,49.3390007019043,32.307838439941406,4800.0,0.0,0.0
2025-07-30 00:00:00+00:00,RBLY,,,,,,50.65999984741211,51.67399978637695,50.65999984741211,51.67399978637695,33.836822509765625,4100.0,0.0,0.0
2025-07-31 00:00:00+00:00,RBLY,,,,,,58.41999816894531,58.41999816894531,56.4109992980957,56.74100112915039,37.1547737121582,5700.0,0.0,0.0
2025-08-01 00:00:00+00:00,RBLY,,,,,,55.45000076293945,55.45000076293945,52.209999084472656,52.36399841308594,34.28865051269531,7500.0,0.0,0.0
2025-08-04 00:00:00+00:00,RBLY,,,,,,51.02000045776367,55.099998474121094,51.02000045776367,54.48699951171875,35.67881774902344,7200.0,0.0,0.0
2025-08-05 00:00:00+00:00,RBLY,,,,,,53.74599838256836,54.209999084472656,53.060001373291016,53.198001861572266,34.83476638793945,7200.0,0.0,0.0
2025-08-06 00:00:00+00:00,RBLY,,,,,,54.5099983215332,55.85900115966797,54.41999816894531,55.85900115966797,36.577232360839844,4400.0,0.0,0.0
2025-08-07 00:00:00+00:00,RBLY,,,,,,55.7599983215332,55.9900016784668,53.77899932861328,54.39099884033203,35.6159553527832,7600.0,0.0,0.0
2025-08-08 00:00:00+00:00,RBLY,,,,,,54.47999954223633,55.43000030517578,54.007999420166016,54.007999420166016,35.36515808105469,1500.0,0.0,0.0
2025-08-11 00:00:00+00:00,RBLY,,,,,,55.119998931884766,55.119998931884766,54.84000015258789,54.84000015258789,35.90997314453125,1200.0,0.0,0.0
2025-08-12 00:00:00+00:00,RBLY,,,,,,54.650001525878906,55.15999984741211,54.54600143432617,54.54600143432617,35.71744918823242,3800.0,0.0,0.0
2025-08-13 00:00:00+00:00,RBLY,,,,,,54.0,54.0,52.42499923706055,53.64099884033203,35.124847412109375,2300.0,0.0,0.0
2025-08-14 00:00:00+00:00,RBLY,,,,,,53.45399856567383,54.34000015258789,52.99300003051758,52.99300003051758,34.700531005859375,1100.0,0.0,0.0
2025-08-15 00:00:00+00:00,RBLY,,,,,,48.58000183105469,49.849998474121094,48.564998626708984,49.827999114990234,32.628047943115234,9700.0,0.0,0.0
2025-08-18 00:00:00+00:00,RBLY,,,,,,49.11000061035156,50.90700149536133,48.0,50.90700149536133,33.334590911865234,4700.0,0.0,0.0
