date,symbol,open,high,low,close,volume,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains
2025-11-17 05:00:00+00:00,SPOG,,,,,,15.050000190734863,15.270000457763672,15.050000190734863,15.199000358581543,15.199000358581543,1000.0,0.0,0.0,0.0
2025-11-18 05:00:00+00:00,SPOG,,,,,,14.770000457763672,15.081999778747559,14.770000457763672,15.081999778747559,15.081999778747559,300.0,0.0,0.0,0.0
2025-11-19 05:00:00+00:00,SPOG,,,,,,14.470000267028809,14.470000267028809,14.178999900817871,14.178999900817871,14.178999900817871,2900.0,0.0,0.0,0.0
2025-11-20 05:00:00+00:00,SPOG,,,,,,13.420000076293945,13.75,12.904000282287598,12.904000282287598,12.904000282287598,2400.0,0.0,0.0,0.0
2025-11-21 05:00:00+00:00,SPOG,,,,,,12.598999977111816,12.598999977111816,12.598999977111816,12.598999977111816,12.598999977111816,100.0,0.0,0.0,0.0
2025-11-24 05:00:00+00:00,SPOG,,,,,,12.675999641418457,12.675999641418457,12.675999641418457,12.675999641418457,12.675999641418457,5100.0,0.0,0.0,0.0
2025-11-25 05:00:00+00:00,SPOG,,,,,,12.779999732971191,12.970000267028809,12.630000114440918,12.75,12.75,2700.0,0.0,0.0,0.0
2025-11-26 05:00:00+00:00,SPOG,,,,,,12.75,13.1899995803833,12.75,13.041999816894531,13.041999816894531,1500.0,0.0,0.0,0.0
2025-11-28 05:00:00+00:00,SPOG,,,,,,13.116000175476074,13.289999961853027,13.116000175476074,13.234000205993652,13.234000205993652,3000.0,0.0,0.0,0.0
2025-12-01 05:00:00+00:00,SPOG,,,,,,13.329999923706055,13.329999923706055,12.319999694824219,12.333999633789062,12.333999633789062,3800.0,0.0,0.0,0.0
2025-12-02 05:00:00+00:00,SPOG,,,,,,12.329999923706055,12.329999923706055,12.100000381469727,12.100000381469727,12.100000381469727,2900.0,0.0,0.0,0.0
2025-12-03 05:00:00+00:00,SPOG,,,,,,12.0,12.0,11.369999885559082,11.489999771118164,11.489999771118164,21300.0,0.0,0.0,0.0
2025-12-04 05:00:00+00:00,SPOG,,,,,,11.510000228881836,11.529999732971191,11.229999542236328,11.503999710083008,11.503999710083008,26900.0,0.0,0.0,0.0
2025-12-05 05:00:00+00:00,SPOG,,,,,,11.75,12.149999618530273,11.649999618530273,11.670000076293945,11.670000076293945,34800.0,0.0,0.0,0.0
2025-12-08 05:00:00+00:00,SPOG,,,,,,11.770000457763672,11.880000114440918,11.020000457763672,11.880000114440918,11.880000114440918,13600.0,0.0,0.0,0.0
2025-12-09 05:00:00+00:00,SPOG,,,,,,12.25,12.949999809265137,12.25,12.776000022888184,12.776000022888184,17800.0,0.0,0.0,0.0
2025-12-10 05:00:00+00:00,SPOG,,,,,,12.869999885559082,13.550999641418457,12.869999885559082,13.550999641418457,13.550999641418457,10400.0,0.0,0.0,0.0
2025-12-11 05:00:00+00:00,SPOG,,,,,,13.800000190734863,13.800000190734863,13.10099983215332,13.10099983215332,13.10099983215332,2500.0,0.0,0.0,0.0
