date,Open,High,Low,Close,Adj Close,Volume,symbol,Dividends,Stock Splits,Capital Gains
2024-12-30 05:00:00+00:00,112.18000030517578,112.81999969482422,111.05999755859376,112.19000244140624,111.75931549072266,43000,GRPM,,,
2024-12-31 05:00:00+00:00,112.66000366210938,113.23999786376952,112.26000213623048,112.75,112.3171615600586,52100,GRPM,,,
2025-01-02 05:00:00+00:00,113.5500030517578,113.93000030517578,112.4000015258789,112.97000122070312,112.53632354736328,19100,GRPM,,,
2025-01-03 05:00:00+00:00,113.30999755859376,114.22000122070312,112.75,114.01000213623048,113.57232666015624,13200,GRPM,,,
2025-01-06 05:00:00+00:00,114.83999633789062,115.87999725341795,113.98999786376952,114.16000366210938,113.72175598144533,24200,GRPM,,,
2025-01-07 05:00:00+00:00,114.94000244140624,115.06999969482422,113.51000213623048,113.8499984741211,113.4129409790039,54700,GRPM,,,
2025-01-08 05:00:00+00:00,113.63999938964844,113.98999786376952,112.51000213623048,113.9800033569336,113.54244232177734,20000,GRPM,,,
2025-01-10 05:00:00+00:00,113.26000213623048,113.66000366210938,112.51000213623048,113.06999969482422,112.63593292236328,19000,GRPM,,,
2025-01-13 05:00:00+00:00,112.29000091552734,113.73999786376952,111.88999938964844,113.73999786376952,113.30335998535156,12300,GRPM,,,
2025-01-14 05:00:00+00:00,114.4499969482422,115.4499969482422,114.16999816894533,115.36000061035156,114.91714477539062,19000,GRPM,,,
2025-01-15 05:00:00+00:00,117.68000030517578,117.94000244140624,116.45999908447266,117.06999969482422,116.6205825805664,29400,GRPM,,,
2025-01-16 05:00:00+00:00,116.94000244140624,117.11000061035156,116.02999877929688,116.94000244140624,116.49108123779295,19000,GRPM,,,
2025-01-17 05:00:00+00:00,117.87000274658205,117.87000274658205,116.58000183105467,117.22000122070312,116.77000427246094,21800,GRPM,,,
2025-01-21 05:00:00+00:00,118.02999877929688,118.5,117.41999816894533,118.48999786376952,118.03512573242188,29200,GRPM,,,
2025-01-22 05:00:00+00:00,118.41000366210938,118.41000366210938,117.55999755859376,117.83999633789062,117.38761901855467,17100,GRPM,,,
2025-01-23 05:00:00+00:00,117.37999725341795,117.87999725341795,116.7699966430664,117.7699966430664,117.31788635253906,31100,GRPM,,,
2025-01-24 05:00:00+00:00,117.45999908447266,117.45999908447266,116.51000213623048,116.83999633789062,116.3914566040039,12600,GRPM,,,
2025-01-27 05:00:00+00:00,115.62999725341795,116.56999969482422,115.04000091552734,115.55999755859376,115.11637115478516,18900,GRPM,,,
2025-01-28 05:00:00+00:00,115.7300033569336,115.7300033569336,114.47000122070312,115.19000244140624,114.747802734375,18600,GRPM,,,
2025-01-29 05:00:00+00:00,114.76000213623048,115.2300033569336,113.75,114.56999969482422,114.13018035888672,21100,GRPM,,,
2025-01-30 05:00:00+00:00,115.12000274658205,116.33000183105467,115.12000274658205,115.68000030517578,115.23591613769533,14400,GRPM,,,
