date,symbol,open,high,low,close,volume
2025-07-11,PCAP,10.199999809265137,10.53499984741211,10.199999809265137,10.4399995803833,12000
2025-07-14,PCAP,11.420000076293945,11.420000076293945,10.40999984741211,10.4399995803833,41500
2025-07-15,PCAP,10.449999809265137,10.489999771118164,10.420000076293945,10.479999542236328,38700
2025-07-16,PCAP,10.449000358581543,10.456000328063965,10.420000076293945,10.430000305175781,27200
2025-07-17,PCAP,10.449999809265137,10.479999542236328,10.420000076293945,10.460000038146973,5500
2025-07-18,PCAP,10.460000038146973,10.479999542236328,10.418999671936035,10.420000076293945,48700
2025-07-21,PCAP,10.4399995803833,10.449999809265137,10.40999984741211,10.4399995803833,114600
2025-07-22,PCAP,10.430000305175781,10.461000442504883,10.430000305175781,10.447999954223633,45800
2025-07-23,PCAP,10.470000267028809,10.5,10.454000473022461,10.479999542236328,24300
2025-07-24,PCAP,10.479999542236328,10.489999771118164,10.470999717712402,10.482000350952148,19000
2025-07-25,PCAP,10.479999542236328,10.479999542236328,10.470000267028809,10.470000267028809,410200
2025-07-28,PCAP,10.479999542236328,10.489999771118164,10.444999694824219,10.470000267028809,111400
2025-07-29,PCAP,10.470000267028809,10.470000267028809,10.4399995803833,10.4399995803833,61000
2025-07-30,PCAP,10.449999809265137,10.470000267028809,10.430000305175781,10.430000305175781,13800
2025-07-31,PCAP,10.449999809265137,10.449999809265137,10.399999618530273,10.430000305175781,40900
2025-08-01,PCAP,10.404000282287598,10.4399995803833,10.375,10.404999732971191,24200
2025-08-04,PCAP,10.38700008392334,10.4399995803833,10.380000114440918,10.4399995803833,8900
2025-08-05,PCAP,10.399999618530273,10.4399995803833,10.369999885559082,10.380000114440918,83600
2025-08-06,PCAP,10.420000076293945,10.420000076293945,10.350000381469727,10.399999618530273,55600
2025-08-07,PCAP,10.434000015258789,10.434000015258789,10.350000381469727,10.359999656677246,17800
2025-08-08,PCAP,10.399999618530273,10.399999618530273,10.3100004196167,10.3100004196167,83400
2025-08-11,PCAP,10.340999603271484,10.347999572753906,10.270000457763672,10.270000457763672,19200
