date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,symbol
2024-12-30 05:00:00+00:00,29.5,30.0,27.75,28.5,28.5,1348,0.0,0.0,SVRN
2024-12-31 05:00:00+00:00,28.77499961853028,29.25,28.100000381469727,29.0,29.0,992,0.0,0.0,SVRN
2025-01-02 05:00:00+00:00,29.25,31.75,29.02499961853028,31.0,31.0,912,0.0,0.0,SVRN
2025-01-03 05:00:00+00:00,30.5,31.75,30.5,31.75,31.75,540,0.0,0.0,SVRN
2025-01-06 05:00:00+00:00,34.0,36.5,33.125,33.125,33.125,1760,0.0,0.0,SVRN
2025-01-07 05:00:00+00:00,33.0,34.525001525878906,32.75,33.0,33.0,632,0.0,0.0,SVRN
2025-01-08 05:00:00+00:00,32.75,33.5,30.5,31.5,31.5,740,0.0,0.0,SVRN
2025-01-10 05:00:00+00:00,33.5,33.5,30.75,32.0,32.0,1068,0.0,0.0,SVRN
2025-01-13 05:00:00+00:00,31.5,32.0,30.0,31.0,31.0,212,0.0,0.0,SVRN
2025-01-14 05:00:00+00:00,30.75,30.875,30.0,30.25,30.25,572,0.0,0.0,SVRN
2025-01-15 05:00:00+00:00,30.25,30.75,29.75,30.75,30.75,252,0.0,0.0,SVRN
2025-01-16 05:00:00+00:00,32.25,32.474998474121094,30.25,31.0,31.0,404,0.0,0.0,SVRN
2025-01-17 05:00:00+00:00,30.75,31.0,30.25,30.5,30.5,496,0.0,0.0,SVRN
2025-01-21 05:00:00+00:00,30.5,32.25,27.75,28.25,28.25,1552,0.0,0.0,SVRN
2025-01-22 05:00:00+00:00,28.25,29.549999237060547,28.25,28.575000762939453,28.575000762939453,412,0.0,0.0,SVRN
2025-01-23 05:00:00+00:00,28.5,29.75,28.5,29.75,29.75,668,0.0,0.0,SVRN
2025-01-24 05:00:00+00:00,29.75,30.75,29.0,29.5,29.5,588,0.0,0.0,SVRN
2025-01-27 05:00:00+00:00,28.5,29.375,28.5,29.0,29.0,460,0.0,0.0,SVRN
2025-01-28 05:00:00+00:00,29.125,29.125,28.5,29.02499961853028,29.02499961853028,164,0.0,0.0,SVRN
2025-01-29 05:00:00+00:00,29.75,31.0,28.0,28.25,28.25,384,0.0,0.0,SVRN
2025-01-30 05:00:00+00:00,28.25,29.0,28.25,29.0,29.0,180,0.0,0.0,SVRN
2025-01-31 05:00:00+00:00,28.25,28.975000381469727,28.25,28.5,28.5,304,0.0,0.0,SVRN
2025-02-03 05:00:00+00:00,28.5,28.5,28.0,28.25,28.25,312,0.0,0.0,SVRN
2025-02-04 05:00:00+00:00,28.0,28.5,27.77499961853028,27.77499961853028,27.77499961853028,384,0.0,0.0,SVRN
2025-02-05 05:00:00+00:00,28.475000381469727,28.475000381469727,28.25,28.299999237060547,28.299999237060547,120,0.0,0.0,SVRN
2025-02-06 05:00:00+00:00,28.25,28.5,27.75,28.075000762939453,28.075000762939453,496,0.0,0.0,SVRN
2025-02-07 05:00:00+00:00,29.0,29.0,27.75,28.100000381469727,28.100000381469727,640,0.0,0.0,SVRN
2025-02-10 05:00:00+00:00,28.5,28.5,27.625,27.625,27.625,256,0.0,0.0,SVRN
2025-02-11 05:00:00+00:00,29.0,29.0,27.75,28.125,28.125,544,0.0,0.0,SVRN
2025-02-12 05:00:00+00:00,27.75,29.5,27.75,28.25,28.25,456,0.0,0.0,SVRN
2025-02-13 05:00:00+00:00,28.299999237060547,28.5,28.0,28.25,28.25,108,0.0,0.0,SVRN
2025-02-14 05:00:00+00:00,28.5,28.5,27.5,27.625,27.625,464,0.0,0.0,SVRN
2025-02-18 05:00:00+00:00,28.5,28.5,27.0,27.5,27.5,332,0.0,0.0,SVRN
2025-02-19 05:00:00+00:00,27.5,27.875,27.125,27.25,27.25,268,0.0,0.0,SVRN
2025-02-20 05:00:00+00:00,27.25,27.25,26.0,26.75,26.75,1132,0.0,0.0,SVRN
2025-02-21 05:00:00+00:00,26.75,27.875,26.0,26.75,26.75,288,0.0,0.0,SVRN
2025-02-24 05:00:00+00:00,26.75,27.75,26.25,26.424999237060547,26.424999237060547,476,0.0,0.0,SVRN
2025-02-25 05:00:00+00:00,26.5,26.75,26.0,26.0,26.0,296,0.0,0.0,SVRN
2025-02-26 05:00:00+00:00,26.25,27.25,26.0,26.5,26.5,304,0.0,0.0,SVRN
2025-02-27 05:00:00+00:00,27.5,28.5,26.5,27.0,27.0,432,0.0,0.0,SVRN
2025-02-28 05:00:00+00:00,27.0,27.0,26.0,26.125,26.125,360,0.0,0.0,SVRN
2025-03-03 05:00:00+00:00,25.5,26.625,25.5,25.875,25.875,412,0.0,0.0,SVRN
2025-03-04 05:00:00+00:00,25.75,26.0,25.0,25.02499961853028,25.02499961853028,932,0.0,0.0,SVRN
2025-03-05 05:00:00+00:00,25.25,25.25,24.5,25.0,25.0,636,0.0,0.0,SVRN
2025-03-06 05:00:00+00:00,24.225000381469727,25.5,22.0,23.625,23.625,1092,0.0,0.0,SVRN
