date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains,symbol
2025-11-26 00:00:00-05:00,24.729999542236328,25.684999465942383,23.94499969482422,25.506999969482422,25.506999969482422,114000,0.0,0.0,0.0,BWOW
2025-11-28 00:00:00-05:00,25.15999984741211,25.469999313354492,24.40999984741211,24.60099983215332,24.60099983215332,5300,0.0,0.0,0.0,BWOW
2025-12-01 00:00:00-05:00,22.260000228881836,22.33799934387207,21.770000457763672,21.982999801635742,21.982999801635742,6400,0.0,0.0,0.0,BWOW
2025-12-02 00:00:00-05:00,22.84000015258789,24.020000457763672,22.84000015258789,23.843000411987305,23.843000411987305,1700,0.0,0.0,0.0,BWOW
2025-12-03 00:00:00-05:00,24.559999465942383,24.757999420166016,24.19499969482422,24.757999420166016,24.757999420166016,5600,0.0,0.0,0.0,BWOW
2025-12-04 00:00:00-05:00,24.600000381469727,24.600000381469727,24.357999801635742,24.357999801635742,24.357999801635742,300,0.0,0.0,0.0,BWOW
2025-12-05 00:00:00-05:00,23.489999771118164,23.489999771118164,22.732999801635742,22.732999801635742,22.732999801635742,500,0.0,0.0,0.0,BWOW
2025-12-08 00:00:00-05:00,23.6299991607666,23.6299991607666,23.260000228881836,23.604000091552734,23.604000091552734,800,0.0,0.0,0.0,BWOW
2025-12-09 00:00:00-05:00,23.25,24.791000366210938,23.25,24.48900032043457,24.48900032043457,600,0.0,0.0,0.0,BWOW
2025-12-10 00:00:00-05:00,23.91900062561035,24.04599952697754,23.840999603271484,24.04599952697754,24.04599952697754,1300,0.0,0.0,0.0,BWOW
2025-12-11 00:00:00-05:00,22.6299991607666,23.000999450683594,22.441999435424805,23.000999450683594,23.000999450683594,3200,0.0,0.0,0.0,BWOW
2025-12-12 00:00:00-05:00,22.2810001373291,22.37700080871582,22.2810001373291,22.37700080871582,22.37700080871582,300,0.0,0.0,0.0,BWOW
2025-12-15 00:00:00-05:00,21.020000457763672,21.07200050354004,21.020000457763672,21.07200050354004,21.07200050354004,400,0.0,0.0,0.0,BWOW
2025-12-16 00:00:00-05:00,21.70400047302246,21.70400047302246,21.70400047302246,21.70400047302246,21.70400047302246,200,0.0,0.0,0.0,BWOW
2025-12-17 00:00:00-05:00,22.260000228881836,22.389999389648438,20.618999481201172,20.827999114990234,20.827999114990234,9600,0.0,0.0,0.0,BWOW
2025-12-18 00:00:00-05:00,20.0,20.0,19.871000289916992,19.871000289916992,19.871000289916992,800,0.0,0.0,0.0,BWOW
2025-12-19 00:00:00-05:00,21.86400032043457,21.86400032043457,21.799999237060547,21.80900001525879,21.80900001525879,400,0.0,0.0,0.0,BWOW
2025-12-22 00:00:00-05:00,22.013999938964844,22.079999923706055,21.590999603271484,21.590999603271484,21.590999603271484,700,0.0,0.0,0.0,BWOW
2025-12-23 00:00:00-05:00,21.291000366210938,21.291000366210938,21.291000366210938,21.291000366210938,21.291000366210938,100,0.0,0.0,0.0,BWOW
2025-12-24 00:00:00-05:00,21.1200008392334,21.200000762939453,21.020000457763672,21.020000457763672,21.020000457763672,1100,0.0,0.0,0.0,BWOW
2025-12-26 00:00:00-05:00,20.07200050354004,20.07200050354004,20.07200050354004,20.07200050354004,20.07200050354004,100,0.0,0.0,0.0,BWOW
2025-12-29 00:00:00-05:00,20.350000381469727,20.350000381469727,20.117000579833984,20.117000579833984,20.117000579833984,700,0.0,0.0,0.0,BWOW
2025-12-30 00:00:00-05:00,20.450000762939453,20.459999084472656,20.13800048828125,20.13800048828125,20.13800048828125,1600,0.0,0.0,0.0,BWOW
2025-12-31 00:00:00-05:00,20.260000228881836,20.260000228881836,19.079999923706055,19.22599983215332,19.22599983215332,14900,0.0,0.0,0.0,BWOW
2026-01-02 00:00:00-05:00,21.350000381469727,22.90999984741211,21.350000381469727,22.875,22.875,30700,0.0,0.0,0.0,BWOW
2026-01-05 00:00:00-05:00,24.200000762939453,24.81999969482422,24.18000030517578,24.81999969482422,24.81999969482422,1100,0.0,0.0,0.0,BWOW
2026-01-06 00:00:00-05:00,25.469999313354492,25.469999313354492,23.860000610351562,24.195999145507812,24.195999145507812,2000,0.0,0.0,0.0,BWOW
2026-01-07 00:00:00-05:00,23.87700080871582,24.239999771118164,23.87700080871582,24.01099967956543,24.01099967956543,2400,0.0,0.0,0.0,BWOW
2026-01-08 00:00:00-05:00,22.84000015258789,23.343000411987305,22.84000015258789,23.343000411987305,23.343000411987305,400,0.0,0.0,0.0,BWOW
2026-01-09 00:00:00-05:00,22.889999389648438,23.25,22.889999389648438,22.972999572753906,22.972999572753906,400,0.0,0.0,0.0,BWOW
2026-01-12 00:00:00-05:00,22.290000915527344,22.900999069213867,22.260000228881836,22.54199981689453,22.54199981689453,5000,0.0,0.0,0.0,BWOW
2026-01-13 00:00:00-05:00,23.190000534057617,23.670000076293945,23.190000534057617,23.660999298095703,23.660999298095703,1400,0.0,0.0,0.0,BWOW
2026-01-14 00:00:00-05:00,24.299999237060547,24.299999237060547,24.19700050354004,24.19700050354004,24.19700050354004,1200,0.0,0.0,0.0,BWOW
2026-01-15 00:00:00-05:00,22.891000747680664,22.891000747680664,22.891000747680664,22.891000747680664,22.891000747680664,100,0.0,0.0,0.0,BWOW
2026-01-16 00:00:00-05:00,22.610000610351562,22.64900016784668,22.610000610351562,22.64900016784668,22.64900016784668,6200,0.0,0.0,0.0,BWOW
2026-01-20 00:00:00-05:00,20.6200008392334,20.6200008392334,20.360000610351562,20.38599967956543,20.38599967956543,1900,0.0,0.0,0.0,BWOW
2026-01-21 00:00:00-05:00,20.649999618530273,20.976999282836914,19.8799991607666,20.976999282836914,20.976999282836914,1800,0.0,0.0,0.0,BWOW
2026-01-22 00:00:00-05:00,20.40999984741211,20.459999084472656,20.368000030517578,20.368000030517578,20.368000030517578,700,0.0,0.0,0.0,BWOW
2026-01-23 00:00:00-05:00,20.239999771118164,20.93000030517578,20.229999542236328,20.344999313354492,20.344999313354492,3000,0.0,0.0,0.0,BWOW
2026-01-26 00:00:00-05:00,20.260000228881836,20.260000228881836,19.97599983215332,19.97599983215332,19.97599983215332,500,0.0,0.0,0.0,BWOW
2026-01-27 00:00:00-05:00,20.110000610351562,20.631000518798828,20.110000610351562,20.631000518798828,20.631000518798828,200,0.0,0.0,0.0,BWOW
2026-01-28 00:00:00-05:00,20.459999084472656,20.524999618530273,20.290000915527344,20.524999618530273,20.524999618530273,2700,0.0,0.0,0.0,BWOW
2026-01-29 00:00:00-05:00,19.729999542236328,19.729999542236328,18.780000686645508,19.059999465942383,19.059999465942383,7400,0.0,0.0,0.0,BWOW
2026-01-30 00:00:00-05:00,18.969999313354492,19.190000534057617,18.950000762939453,19.016000747680664,19.016000747680664,2500,0.0,0.0,0.0,BWOW
2026-02-02 00:00:00-05:00,17.68000030517578,17.809999465942383,17.6560001373291,17.6560001373291,17.6560001373291,600,0.0,0.0,0.0,BWOW
2026-02-03 00:00:00-05:00,17.670000076293945,18.06999969482422,17.6200008392334,17.927000045776367,17.927000045776367,1900,0.0,0.0,0.0,BWOW
2026-02-04 00:00:00-05:00,17.149999618530273,17.149999618530273,17.149999618530273,17.149999618530273,17.149999618530273,100,0.0,0.0,0.0,BWOW
2026-02-05 00:00:00-05:00,16.27199935913086,16.27199935913086,14.597000122070312,14.597000122070312,14.597000122070312,2900,0.0,0.0,0.0,BWOW
2026-02-06 00:00:00-05:00,16.195999145507812,16.195999145507812,16.195999145507812,16.195999145507812,16.195999145507812,100,0.0,0.0,0.0,BWOW
2026-02-09 00:00:00-05:00,15.819999694824219,15.869999885559082,15.819999694824219,15.843000411987305,15.843000411987305,1700,0.0,0.0,0.0,BWOW
2026-02-10 00:00:00-05:00,15.449999809265137,15.449999809265137,15.210000038146973,15.253999710083008,15.253999710083008,1200,0.0,0.0,0.0,BWOW
2026-02-11 00:00:00-05:00,14.5,14.960000038146973,14.5,14.960000038146973,14.960000038146973,300,0.0,0.0,0.0,BWOW
2026-02-12 00:00:00-05:00,15.430000305175781,15.430000305175781,14.932999610900879,14.932999610900879,14.932999610900879,100,0.0,0.0,0.0,BWOW
2026-02-13 00:00:00-05:00,15.418999671936035,15.897000312805176,15.418999671936035,15.897000312805176,15.897000312805176,300,0.0,0.0,0.0,BWOW
2026-02-17 00:00:00-05:00,16.469999313354492,16.52400016784668,16.469999313354492,16.52400016784668,16.52400016784668,200,0.0,0.0,0.0,BWOW
2026-02-18 00:00:00-05:00,16.540000915527344,16.540000915527344,16.19300079345703,16.19300079345703,16.19300079345703,2900,0.0,0.0,0.0,BWOW
2026-02-19 00:00:00-05:00,16.077999114990234,16.077999114990234,16.077999114990234,16.077999114990234,16.077999114990234,100,0.0,0.0,0.0,BWOW
2026-02-20 00:00:00-05:00,16.525999069213867,16.525999069213867,16.525999069213867,16.525999069213867,16.525999069213867,100,0.0,0.0,0.0,BWOW
2026-02-23 00:00:00-05:00,15.324000358581543,15.324000358581543,15.324000358581543,15.324000358581543,15.324000358581543,500,0.0,0.0,0.0,BWOW
2026-02-24 00:00:00-05:00,15.14900016784668,15.14900016784668,15.14900016784668,15.14900016784668,15.14900016784668,100,0.0,0.0,0.0,BWOW
2026-02-25 00:00:00-05:00,16.801000595092773,17.107999801635742,16.801000595092773,17.107999801635742,17.107999801635742,800,0.0,0.0,0.0,BWOW
2026-02-26 00:00:00-05:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,100,0.0,0.0,0.0,BWOW
2026-02-27 00:00:00-05:00,15.585000038146973,15.585000038146973,15.329999923706055,15.329999923706055,15.329999923706055,1200,0.0,0.0,0.0,BWOW
2026-03-02 00:00:00-05:00,15.75,15.75,15.598999977111816,15.598999977111816,15.598999977111816,1100,0.0,0.0,0.0,BWOW
2026-03-03 00:00:00-05:00,14.644000053405762,14.644000053405762,14.644000053405762,14.644000053405762,14.644000053405762,100,0.0,0.0,0.0,BWOW
2026-03-04 00:00:00-05:00,17.040000915527344,17.079999923706055,16.822999954223633,16.822999954223633,16.822999954223633,600,0.0,0.0,0.0,BWOW
2026-03-05 00:00:00-05:00,15.489999771118164,15.506999969482422,15.479999542236328,15.506999969482422,15.506999969482422,400,0.0,0.0,0.0,BWOW
2026-03-06 00:00:00-05:00,14.819999694824219,14.96399974822998,14.819999694824219,14.96399974822998,14.96399974822998,300,0.0,0.0,0.0,BWOW
2026-03-09 00:00:00-04:00,14.979999542236328,15.003000259399414,14.979999542236328,15.003000259399414,15.003000259399414,1000,0.0,0.0,0.0,BWOW
2026-03-10 00:00:00-04:00,15.548999786376953,15.548999786376953,15.548999786376953,15.548999786376953,15.548999786376953,100,0.0,0.0,0.0,BWOW
2026-03-11 00:00:00-04:00,15.399999618530273,15.569999694824219,15.399999618530273,15.41100025177002,15.41100025177002,900,0.0,0.0,0.0,BWOW
2026-03-12 00:00:00-04:00,15.574999809265137,15.680000305175781,15.519000053405762,15.519000053405762,15.519000053405762,600,0.0,0.0,0.0,BWOW
2026-03-13 00:00:00-04:00,16.440000534057617,15.786999702453613,15.786999702453613,15.786999702453613,15.786999702453613,249,0.0,0.0,0.0,BWOW
